id,code,statDate,pubDate,statDate.1,cash_equivalents,settlement_provi,lend_capital,trading_assets,bill_receivable,account_receivable,advance_payment,insurance_receivables,reinsurance_receivables,reinsurance_contract_reserves_receivable,interest_receivable,dividend_receivable,other_receivable,bought_sellback_assets,inventories,non_current_asset_in_one_year,other_current_assets,total_current_assets,loan_and_advance,hold_for_sale_assets,hold_to_maturity_investments,longterm_receivable_account,longterm_equity_invest,investment_property,fixed_assets,constru_in_process,construction_materials,fixed_assets_liquidation,biological_assets,oil_gas_assets,intangible_assets,development_expenditure,good_will,long_deferred_expense,deferred_tax_assets,other_non_current_assets,total_non_current_assets,total_assets,shortterm_loan,borrowing_from_centralbank,deposit_in_interbank,borrowing_capital,trading_liability,notes_payable,accounts_payable,advance_peceipts,sold_buyback_secu_proceeds,commission_payable,salaries_payable,taxs_payable,interest_payable,dividend_payable,other_payable,reinsurance_payables,insurance_contract_reserves,proxy_secu_proceeds,receivings_from_vicariously_sold_securities,non_current_liability_in_one_year,other_current_liability,total_current_liability,longterm_loan,bonds_payable,longterm_account_payable,specific_account_payable,estimate_liability,deferred_tax_liability,other_non_current_liability,total_non_current_liability,total_liability,paidin_capital,capital_reserve_fund,treasury_stock,specific_reserves,surplus_reserve_fund,ordinary_risk_reserve_fund,retained_profit,foreign_currency_report_conv_diff,equities_parent_company_owners,minority_interests,total_owner_equities,total_sheet_owner_equities,other_comprehensive_income,deferred_earning,loan_and_advance_current_assets,derivative_financial_asset,hold_sale_asset,loan_and_advance_noncurrent_assets,derivative_financial_liability,hold_sale_liability,estimate_liability_current,deferred_earning_current,preferred_shares_noncurrent,pepertual_liability_noncurrent,longterm_salaries_payable,other_equity_tools,preferred_shares_equity,pepertual_liability_equity,receivable_fin,usufruct_assets,contract_assets,bond_invest,other_bond_invest,other_equity_tools_invest,other_non_current_financial_assets,contract_liability,lease_liability,requested_period
231477,002966.XSHE,2021-09-30,2021-10-30,2021-09-30,29693533729.0,,22318801141.0,42748346637.0,,,,,,0.0,,,,901950610.0,,,,,,,,,677218867.0,6591.0,2644796256.0,216485982.0,,,,,474480015.0,,,61263302.0,2581220320.0,,,444087069981.0,0.0,25299093250.0,280514510198.0,25365899842.0,,,,,11423280247.0,,784391722.0,629292829.0,,,,,0.0,,,,,,,64375464877.0,,,462833886.0,,,,410551289000.0,3333333334.0,10829059592.0,,,2504432336.0,4579362300.0,9983976256.0,,31920650122.0,1615130859.0,33535780981.0,444087069981.0,323497809.0,,,210924395.0,,,189551260.0,,,,,,,366988495.0,,,,324610384.0,,95819451835.0,25279598834.0,,,,299524148.0,2021q3
233083,002966.XSHE,2021-12-31,2022-03-29,2021-12-31,27505815027.0,,19854197692.0,46536665583.0,,,,,,0.0,,,,941485915.0,,,,,,,,,687919940.0,6591.0,2732725631.0,272243382.0,,,,,515063735.0,,,78446128.0,2576536570.0,,,453029020092.0,0.0,25457906348.0,285603722430.0,27564179596.0,,,,,8114235357.0,,912065868.0,737790327.0,,,,,0.0,,,,,,,67639519584.0,,,480229464.0,,,,418740192325.0,3333375334.0,10829356999.0,,,2504453336.0,5497512300.0,9710417883.0,,32645950305.0,1642877462.0,34288827767.0,453029020092.0,403871009.0,,,339284497.0,,,313749260.0,,,,,,,366963444.0,,,,340113753.0,,95830853029.0,26523088922.0,,,,315017275.0,2021q4
237329,002966.XSHE,2022-03-31,2022-04-27,2022-03-31,26953660869.0,,28254775383.0,56504910374.0,,,,,,0.0,,,,1115723275.0,,,,,,,,,697964871.0,6591.0,2681252777.0,360358997.0,,,,,506410928.0,,,74502256.0,2720169285.0,,,497181418325.0,0.0,23662671709.0,312914826528.0,31413614250.0,,,,,14704457816.0,,595524808.0,1062212410.0,,,,,0.0,,,,,,,70920306248.0,,,530054532.0,,,,458665927343.0,3333384943.0,10829425048.0,,,2504453336.0,5497512300.0,10782940432.0,,36740963470.0,1774527512.0,38515490982.0,497181418325.0,427388756.0,,,317509174.0,,,295178200.0,,,,,,,3365858655.0,,,,325466554.0,,96875599241.0,33684636854.0,,,,297877596.0,2022q1
243187,002966.XSHE,2022-06-30,2022-08-23,2022-06-30,25611671937.0,,30131405977.0,57177295053.0,,,,,,0.0,,,,99755004.0,,,,,,,,,721043157.0,6591.0,2645022672.0,355215985.0,,,,,505110387.0,,,71053286.0,2903592575.0,,,505747284447.0,0.0,23457124040.0,321172347098.0,31680537629.0,,,,,16446794521.0,,743423829.0,651463380.0,,,,,0.0,,,,,,,69457451408.0,,,595738964.0,,,,466941555650.0,3666726065.0,10495192143.0,,,2504453336.0,5497540435.0,10953826769.0,,36994452918.0,1811275879.0,38805728797.0,505747284447.0,510856910.0,,,267324983.0,,,504516848.0,,,,,,,3365857260.0,,2998900943.0,,326940262.0,,95239045565.0,34436314950.0,,,,302822541.0,2022q2
246854,002966.XSHE,2022-09-30,2022-10-24,2022-09-30,24879005501.0,,29470514012.0,59977640050.0,,,,,,0.0,,,,0.0,,,,,,,,,742928903.0,6591.0,2595892192.0,387394244.0,,,,,533286625.0,,,75356657.0,3092192759.0,,,509581442793.0,0.0,18870482450.0,322799807481.0,29719234751.0,,,,,15217088279.0,,864362661.0,916156927.0,,,,,0.0,,,,,,,77057100145.0,,,599166789.0,,,,469682843128.0,3666728641.0,10495208447.0,,,2504453336.0,5497540435.0,11877242454.0,,38024427043.0,1874172622.0,39898599665.0,509581442793.0,617397820.0,,,733619681.0,,,1260941663.0,,,,,,,3365855910.0,,,,327283453.0,,92108788138.0,33093699424.0,,,,310218763.0,2022q3
255490,002966.XSHE,2022-12-31,2023-04-25,2022-12-31,29263406407.0,,29874658645.0,61551909603.0,,,,,,0.0,,,,3313281220.0,,,,,,,,,767980215.0,6591.0,2661974158.0,328771071.0,,,,,574267821.0,,,74463577.0,3206261631.0,,,524548689036.0,0.0,18851138728.0,331174237000.0,35429468533.0,,,,,12118307598.0,,1007474267.0,950366681.0,,,,,0.0,,,,,,,80902104720.0,,,601353123.0,,,,484086673129.0,3666731275.0,10495225117.0,,,2671131307.0,6462308050.0,11564032218.0,,38529224359.0,1932791548.0,40462015907.0,524548689036.0,303941862.0,,,416912415.0,,,562191452.0,,,,,,,3365854530.0,,2998900943.0,,311422939.0,,91123648359.0,32297179139.0,,,,291663235.0,2022q4
255597,002966.XSHE,2023-03-31,2023-04-25,2023-03-31,27928532345.0,,29315783810.0,54116251080.0,,,,,,0.0,,,,2099575200.0,,,,,,,,,771304514.0,6591.0,2610956632.0,381036506.0,,,,,578708534.0,,,63622983.0,3292981669.0,,,554986226105.0,0.0,19374479676.0,367467020600.0,36645980307.0,,,,,17016619482.0,,549905841.0,1220433066.0,,,,,0.0,,,,,,,67469090815.0,,,571850696.0,,,,513063019844.0,3666733854.0,10495241436.0,,,2671131307.0,6462308050.0,12746110282.0,,39935176793.0,1988029468.0,41923206261.0,554986226105.0,527798685.0,,,156071113.0,,,317642627.0,,,,,,,3365853179.0,,,,349941249.0,,94862682159.0,51390017604.0,,,,332535685.0,2023q1
264827,002966.XSHE,2023-06-30,2023-08-29,2023-06-30,28778981080.0,,25272961202.0,72773289450.0,,,,,,0.0,,,,6167831174.0,,,,,,,,,797967153.0,6591.0,2574518859.0,396883113.0,,,,,613812575.0,,,52403869.0,3273826963.0,,,580262679939.0,0.0,19654642386.0,384927364286.0,44714904454.0,,,,,15727566970.0,,751517147.0,734669549.0,,,,,0.0,,,,,,,65079524357.0,,,574186892.0,,,,534892272558.0,3666736147.0,10494157233.0,,,2671131307.0,6463665826.0,12872598033.0,,43274982594.0,2095424787.0,45370407381.0,580262679939.0,740842058.0,,,236754953.0,,,377232106.0,,,,,,,6365851990.0,,5998900943.0,,348372878.0,,87469493791.0,50214604111.0,,,,337654542.0,2023q2
266887,002966.XSHE,2023-09-30,2023-10-24,2023-09-30,26543355885.0,,32710595246.0,63677782335.0,,,,,,0.0,,,,2292247106.0,,,,,,,,,812217536.0,6591.0,2523726839.0,440176561.0,,,,,614376718.0,,,43364989.0,3000729317.0,,,583510028725.0,0.0,20418301740.0,382122342803.0,42113912206.0,,,,,20412606396.0,,880146835.0,525954679.0,,,,,0.0,,,,,,,66882404157.0,,,561973282.0,,,,536901400540.0,3666737805.0,10494167527.0,,,2671131307.0,6463665826.0,14000906448.0,,44457576566.0,2151051619.0,46608628185.0,583510028725.0,795116492.0,,,229950201.0,,,511566610.0,,,,,,,6365851161.0,,5998900943.0,,342488865.0,,81746889269.0,61791569964.0,,,,334884952.0,2023q3
281643,002966.XSHE,2023-12-31,2024-04-27,2023-12-31,28211225922.0,,35985115165.0,52444001027.0,,,,,,0.0,,,,1318736703.0,,,,,,,,,839990455.0,6591.0,2497365520.0,473999919.0,,,,,643323292.0,,,47347087.0,3191992480.0,,,601841456223.0,0.0,25860966909.0,376366898599.0,46995665819.0,,,,,21730540369.0,,1084084113.0,774501504.0,,,,,0.0,,,,,,,77566981464.0,,,579935665.0,,,,554175309985.0,3666738687.0,10496635320.0,,,2671135013.0,7579689826.0,13723272898.0,,45479985337.0,2186160901.0,47666146238.0,601841456223.0,976662873.0,,,315080880.0,,,356920288.0,,,,,,,6365850720.0,,5998900943.0,,336699762.0,,94330966036.0,68642172554.0,,,,321512260.0,2023q4
281565,002966.XSHE,2024-03-31,2024-04-27,2024-03-31,33368754903.0,,39253333567.0,64754591574.0,,,,,,0.0,,,,1307842487.0,,,,,,,,,871673323.0,6591.0,2459635733.0,517096973.0,,,,,609438512.0,,,50356898.0,3198585116.0,,,648200507892.0,0.0,25534775558.0,431191633718.0,45384370109.0,565903800.0,,,,18592466186.0,,703649884.0,974154334.0,,,,,0.0,,,,,,,72453344778.0,,,529006079.0,,,,598988609258.0,3666740451.0,10496646271.0,,,2671135013.0,7579689826.0,15064679725.0,,46975878535.0,2236020099.0,49211898634.0,648200507892.0,1131137410.0,,,372047848.0,,,276030787.0,,,,,,,6365849839.0,,5998900943.0,,351875589.0,,86117489652.0,71375817086.0,,,,336271425.0,2024q1
513887,002966.XSHE,2024-06-30,2024-08-31,2024-06-30,32967591164.0,,35563003887.0,77800882559.0,,,,,,0.0,,,,1368763340.0,,,,,,,,,879790455.0,6591.0,2420041083.0,544555942.0,,,,,635681049.0,,,49392753.0,2947107657.0,,,659514376685.0,0.0,25301187738.0,441479731859.0,49344519638.0,385441900.0,,,,20737919202.0,,901816907.0,427534579.0,,,,,0.0,,,,,,,68057066428.0,,,399294013.0,,,,610026654248.0,3666744572.0,10496672262.0,,,2671135013.0,7581335638.0,15011202461.0,,47256650081.0,2231072356.0,49487722437.0,659514376685.0,1463712329.0,,,349545466.0,,,421277125.0,,,,,,,6365847806.0,,5998900943.0,,352761333.0,,77361404326.0,78384364434.0,,,,342292485.0,2024q2
518825,002966.XSHE,2024-09-30,2024-10-31,2024-09-30,32490709853.0,,35762811619.0,85555722567.0,,,,,,0.0,,,,,,,,,,,,,906340721.0,6591.0,2376784212.0,517311357.0,,,,,646546114.0,,,81277112.0,2830326355.0,,,677183773388.0,0.0,25471244931.0,434420616039.0,53313598851.0,91088450.0,,,,23357927797.0,,1062487476.0,231152835.0,,,,,0.0,,,,,,,85233094735.0,,,280072539.0,,,,626656866734.0,3672707517.0,10532256196.0,,,2671135013.0,7581337329.0,16237994311.0,,48236566676.0,2290339978.0,50526906654.0,677183773388.0,1178085213.0,,,364270155.0,,,382910836.0,,,,,,,6363051097.0,,5998900943.0,,367455968.0,,78546509820.0,84104749743.0,,,,358854665.0,2024q3
528476,002966.XSHE,2024-12-31,2025-04-29,2024-12-31,36549076463.0,,35328188051.0,76415423128.0,,,,,,0.0,,,,3092143641.0,,,,,,,,,922481498.0,6591.0,2750552021.0,212128415.0,,,,,675421788.0,,,114794004.0,2870486696.0,,,693714073375.0,0.0,21094166662.0,434896553862.0,54409933532.0,6263073659.0,,,,24782208689.0,,1191907462.0,299982129.0,,,,,0.0,,,,,,,89993982147.0,,,324524306.0,,,,638458311182.0,3833082551.0,11495125897.0,,,2754306944.0,8428200524.0,15443704712.0,,52911051347.0,2344710846.0,55255762193.0,693714073375.0,1667795565.0,,,632891458.0,,,593348445.0,,,,,,,9288835154.0,,8998900943.0,,396226995.0,,76254804769.0,101479528614.0,,,,389608945.0,2024q4
528102,002966.XSHE,2025-03-31,2025-04-29,2025-03-31,39119996104.0,,37656008392.0,65409199565.0,,,,,,0.0,,,,4344186242.0,,,,,,,,,924834730.0,6591.0,2710032924.0,218240792.0,,,,,681126332.0,,,111260098.0,3054692998.0,,,727154171391.0,0.0,22913179726.0,486735258442.0,59390352539.0,7116047391.0,,,,16665305633.0,,675552752.0,579716496.0,,,,,0.0,,,,,,,68799769466.0,,,174689716.0,,,,667035870240.0,4470662011.0,15279665985.0,,,2754306944.0,8428637174.0,16883606645.0,,57718048623.0,2400252528.0,60118301151.0,727154171391.0,902268921.0,,,615107916.0,,,470492557.0,,,,,,,8998900943.0,,8998900943.0,,396642748.0,,74608815096.0,106270416888.0,,,,390106011.0,2025q1
534675,002966.XSHE,2025-06-30,2025-08-29,2025-06-30,37070805681.0,,35073369165.0,86851404861.0,,,,,,0.0,,,,4160830647.0,,,,,,,,,952472987.0,6591.0,2672055401.0,221243341.0,,,,,679898158.0,,,105273148.0,3025906754.0,,,754973805757.0,0.0,22325227935.0,481247760506.0,63471092903.0,6600539754.0,,,,27054500711.0,,726454331.0,469970945.0,,,,,0.0,,,,,,,88063391542.0,,,269441756.0,,,,693915412656.0,4470662011.0,15279665985.0,,,3058462541.0,8429308826.0,17145570376.0,,58590028844.0,2468364257.0,61058393101.0,754973805757.0,1207458162.0,,,294369836.0,,,286864345.0,,,,,,,8998900943.0,,8998900943.0,,375365235.0,,74717304012.0,116412745796.0,,,,371368472.0,2025q2
540458,002966.XSHE,2025-09-30,2025-10-31,2025-09-30,41888239883.0,,34168236056.0,86373380655.0,,,,,,0.0,,,,3078161394.0,,,,,,,,,940334633.0,6591.0,2643338725.0,243225528.0,,,,,664286283.0,,,111434444.0,3314855834.0,,,776039980042.0,0.0,21657634338.0,488341404923.0,66010268696.0,7614611870.0,,,,28230924338.0,,836747730.0,532805769.0,,,,,0.0,,,,,,,97235394679.0,,,316422512.0,,,,714621310728.0,4470662011.0,15322191584.0,,,3058462541.0,8430233469.0,18487369803.0,,59153098573.0,2265570741.0,61418669314.0,776039980042.0,385278222.0,,,215862052.0,,,173891047.0,,,,,,,8998900943.0,,8998900943.0,,363365713.0,,74867092626.0,129414909742.0,,,,363616210.0,2025q3
562143,002966.XSHE,2025-12-31,2026-04-29,2025-12-31,36845264215.0,,35628242556.0,93037508311.0,,,,,,0.0,,,,3859590048.0,,,,,,,,,922998240.0,,2634775209.0,255920026.0,,,,,674067710.0,,,114966583.0,3374774823.0,,,789421324001.0,0.0,26879627828.0,488058694919.0,61176254885.0,12481806485.0,,,,21524587687.0,,1068407860.0,575623013.0,,,,,0.0,,,,,,,109755753687.0,,,240775117.0,,,,726073311033.0,4470662011.0,15321868945.0,,,3073096674.0,9905523416.0,16849123899.0,,61026847468.0,2321165500.0,63348012968.0,789421324001.0,407671580.0,,,186884803.0,,,189109066.0,,,,,,,10998900943.0,,10998900943.0,,361983634.0,,74021441659.0,134514034515.0,,,,359592808.0,2025q4
561874,002966.XSHE,2026-03-31,2026-04-29,2026-03-31,45466444517.0,,33433055160.0,89845326106.0,,,,,,0.0,,,,2018681257.0,,,,,,,,,939140054.0,,2616981155.0,305614390.0,,,,,657402787.0,,,111219627.0,3252924470.0,,,859495496035.0,0.0,36200909507.0,553732644105.0,65290591324.0,7413840105.0,,,,23642305163.0,,672301821.0,793114828.0,,,,,0.0,,,,,,,102462826617.0,,,231446332.0,,,,794301472447.0,4470662011.0,15321868945.0,,,3073096674.0,9906451963.0,18416411413.0,,62808888278.0,2385135310.0,65194023588.0,859495496035.0,621496329.0,,,217289178.0,,,230578763.0,,,,,,,10998900943.0,,10998900943.0,,354511143.0,,93696497768.0,139302340205.0,,,,350165247.0,2026q1
