id,company_id,company_name,code,a_code,b_code,h_code,pub_date,start_date,end_date,report_date,report_type,source_id,source,operate_cash_flow,net_loan_and_advance_decrease,net_deposit_increase,net_borrowing_from_central_bank,net_deposit_in_cb_and_ib_de,net_borrowing_from_finance_co,interest_and_commission_cashin,trade_asset_increase,net_increase_in_placements,net_buyback,tax_levy_refund,net_original_insurance_cash,insurance_cash_amount,net_insurer_deposit_investment,subtotal_operate_cash_inflow,net_loan_and_advance_increase,saving_clients_decrease_amount,net_deposit_in_cb_and_ib,central_borrowing_decrease,other_money_increase,purchase_trade_asset_increase,repurchase_decrease,handling_charges_and_commission,goods_and_services_cash_paid,goods_sale_and_service_render_cash,net_cash_re_insurance,reserve_investment_decrease,original_compensation_paid,policy_dividend_cash_paid,staff_behalf_paid,tax_payments,subtotal_operate_cash_outflow,net_operate_cash_flow,invest_cash_flow,invest_withdrawal_cash,invest_proceeds,gain_from_disposal,subtotal_invest_cash_inflow,invest_cash_paid,impawned_loan_net_increase,fix_intan_other_asset_acqui_cash,subtotal_invest_cash_outflow,net_invest_cash_flow,finance_cash_flow,cash_from_invest,cash_from_bonds_issue,cash_from_borrowing,subtotal_finance_cash_inflow,borrowing_repayment,dividend_interest_payment,subtotal_finance_cash_outflow,net_finance_cash_flow,exchange_rate_change_effect,other_reason_effect_cash,cash_equivalent_increase,cash_equivalents_at_beginning,cash_and_equivalents_at_end,net_profit_cashflow_adjustment,net_profit,assets_depreciation_reserves,fixed_assets_depreciation,intangible_assets_amortization,defferred_expense_amortization,fix_intan_other_asset_dispo_loss,fixed_asset_scrap_loss,fair_value_change_loss,financial_cost,invest_loss,deffered_tax_asset_decrease,deffered_tax_liability_increase,inventory_decrease,operate_receivables_decrease,operate_payable_increase,others,net_operate_cash_flow2,activities_not_relate_major,debt_to_capital,cbs_expiring_in_one_year,financial_lease_fixed_assets,change_info_cash,cash_at_end,cash_at_beginning,equivalents_at_end,equivalents_at_beginning,other_influence2,cash_equivalent_increase2,investment_property_depreciation,net_dec_finance_out,net_cash_received_from_proxy_secu,net_inc_finance_out,net_cash_paid_to_proxy_secu,net_dec_in_placements,credit_impairment_loss
13887,300027389,苏州银行股份有限公司,002966.XSHE,002966,,,2022-08-23,2022-01-01,2022-06-30,2022-06-30,0,321003,定期报告,,,36066013468.0,,,,7944518931.0,,4045853216.0,8325965730.0,,,,,60325996771.0,26514791884.0,,718148239.0,2007091091.0,8582561495.0,,,4711445119.0,,,,,,,1379741816.0,1411572792.0,46644943224.0,13681053547.0,,156626398843.0,3002408035.0,,159628806878.0,176851849838.0,,157023693.0,177008873531.0,-17380066653.0,,117600000.0,117873287285.0,,120989788228.0,116175573981.0,1885105382.0,118129353353.0,2860434875.0,94172351.0,,-744405880.0,14376438349.0,13632032469.0,,2253531453.0,,108400007.0,44448541.0,20095664.0,1686.0,,-175492661.0,,-3042865126.0,-361876757.0,,,-33529670625.0,46089443323.0,955548098.0,13681053547.0,,,,,,,,,,,,,,,,,,1319489944.0
14177,300027389,苏州银行股份有限公司,002966.XSHE,002966,,,2022-10-24,2022-01-01,2022-09-30,2022-09-30,0,321003,定期报告,,,37312378946.0,,,,11887052566.0,2467093065.0,2142680777.0,,,,,,62755657275.0,33665637672.0,,451278947.0,6485221029.0,10278990600.0,,,6819142084.0,,,,,,,1856850282.0,1767040637.0,62481573027.0,274084248.0,,245288716553.0,4452398280.0,,249741114833.0,263757189513.0,,269343838.0,264026533351.0,-14285418518.0,,117600000.0,174050407268.0,,177166908211.0,164674052578.0,2460125833.0,167230808576.0,9936099635.0,252377076.0,,-3822857559.0,14376438349.0,10553580790.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14761,300027389,苏州银行股份有限公司,002966.XSHE,002966,,,2023-04-25,2023-01-01,2023-03-31,2023-03-31,0,321003,定期报告,,,36758046993.0,523614395.0,,,4225124871.0,,1249351086.0,4898650000.0,,,,,49070183683.0,18081916421.0,610048801.0,1132705381.0,,634629835.0,2301982765.0,,2228134494.0,,,,,,,1143825461.0,416619215.0,27294661439.0,21775522244.0,,44754642940.0,1461812800.0,5911222.0,46222366962.0,57403464068.0,,97190439.0,57500654507.0,-11278287545.0,,,45783079830.0,,45783079830.0,59640000889.0,193252072.0,59868207338.0,-14085127508.0,-16294169.0,,-3604186978.0,14979788557.0,11375601579.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14766,300027389,苏州银行股份有限公司,002966.XSHE,002966,,,2023-04-25,2022-01-01,2022-12-31,2022-12-31,0,321003,定期报告,,,45313894326.0,,,,16198850783.0,2670210491.0,7862619033.0,3998215730.0,,,,,76703731505.0,42235353431.0,,201535003.0,6501575603.0,,,,8508909697.0,,,,,,,2334588153.0,2178074480.0,76122990178.0,580741327.0,,332337997026.0,5853902806.0,31391538.0,338223291370.0,351285177673.0,,419205352.0,351704383025.0,-13481091655.0,,117600000.0,223849187252.0,,226965688195.0,210775774043.0,2838906430.0,213749245727.0,13216442468.0,287258068.0,,603350208.0,14376438349.0,14979788557.0,,4116698157.0,,217376227.0,100999952.0,42784834.0,-26661920.0,,-205731757.0,,-6065402417.0,-592115898.0,,,-53383698521.0,51737872655.0,1874587485.0,580741327.0,,,,,,11897408557.0,10347522949.0,3082380000.0,4028915400.0,,603350208.0,,,,,,,2764032530.0
15113,300027389,苏州银行股份有限公司,002966.XSHE,002966,,,2023-08-29,2023-01-01,2023-06-30,2023-06-30,0,321003,定期报告,,,53653157873.0,799493845.0,,,8777669701.0,,9293159013.0,,,,,,80208063778.0,33679302104.0,,1357815811.0,,,4120364980.0,,4700124086.0,,,,,,,1637029405.0,1419808924.0,50261460288.0,29946603490.0,,94733374344.0,3458900473.0,3901368.0,98196176185.0,115577787902.0,,202735209.0,115780523111.0,-17584346926.0,,66000000.0,88257916784.0,,91322817727.0,104910001131.0,1472346744.0,106446526226.0,-15123708499.0,60768348.0,,-2700683587.0,14979788557.0,12279104970.0,,2737227573.0,,111463293.0,62230668.0,22895332.0,-2063701.0,,-744192.0,,-3452139874.0,-212306653.0,,,-37977450983.0,66794314062.0,943276286.0,29946603490.0,,,,,,,,,,,,,,,,,,919901679.0
15305,300027389,苏州银行股份有限公司,002966.XSHE,002966,,,2023-10-24,2023-01-01,2023-09-30,2023-09-30,0,321003,定期报告,,,50338249818.0,1559347953.0,,,13186253925.0,,6639515106.0,,,,,,81484330370.0,39474313306.0,,1776092837.0,,1504203735.0,2800643473.0,,6745371178.0,,,,,,,2152281266.0,1874141173.0,56836297484.0,24648032886.0,,130315710056.0,4701226236.0,3901368.0,135020837660.0,148604319943.0,,292043047.0,148896362990.0,-13875525330.0,,66000000.0,148050173254.0,,151115074197.0,163140001308.0,1680246625.0,164917321533.0,-13802247336.0,88483464.0,,-2941256316.0,14979788557.0,12038532241.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15911,300027389,苏州银行股份有限公司,002966.XSHE,002966,,,2024-04-27,2024-01-01,2024-03-31,2024-03-31,0,321003,定期报告,1937264169.0,,54963918175.0,,,,4622199733.0,256328235.0,,,,,,,62288468120.0,30865479195.0,,2546101286.0,335823150.0,,,,2820656534.0,,,,,,,1103367064.0,457569814.0,43800130504.0,18488337616.0,3131180151.0,44826033769.0,2045448586.0,,46871482355.0,53470367683.0,,73794538.0,53544162221.0,-6672679866.0,,,32191488070.0,,32191488070.0,37770000192.0,149499848.0,37956309158.0,-5764821088.0,10344559.0,,6061181221.0,12687793176.0,18748974397.0,,,,,,,,,,,,,,,,,,,36809118.0,,,,,,,,,,,,,,,,1613619868.0,
15972,300027389,苏州银行股份有限公司,002966.XSHE,002966,,,2024-04-27,2023-01-01,2023-12-31,2023-12-31,0,321003,定期报告,2001764133.0,,47472000665.0,6985300596.0,,,17591918134.0,,11478682150.0,9610023936.0,,,,,95391234114.0,45823018166.0,3648121828.0,1839502162.0,,8943690235.0,4472250587.0,,8568237292.0,,,,,,,2733464427.0,2395832834.0,78925769932.0,16465464182.0,,180739567719.0,5930243344.0,2103734.0,186671914797.0,201418814374.0,,420930809.0,201839745183.0,-15167830386.0,,66000000.0,196147126719.0,,199212027662.0,200960001391.0,1776766562.0,202877170481.0,-3665142819.0,75513642.0,,-2291995381.0,14979788557.0,12687793176.0,2998900943.0,4797128575.0,,210461726.0,134048228.0,38832515.0,-2103734.0,,-264651526.0,,-6617646277.0,-209251708.0,,,-58796555520.0,73623250223.0,,16465464182.0,140402528.0,,,,1903987912.0,,,,,,,,,,,,,1647963768.0
16333,300027389,苏州银行股份有限公司,002966.XSHE,002966,,,2024-08-31,2024-01-01,2024-06-30,2024-06-30,0,321003,定期报告,674514567.0,,64952197992.0,,,,9261272035.0,3452397419.0,2395666163.0,,,,,,81274451225.0,36112216771.0,,2796359348.0,601241682.0,,,987723017.0,5255937647.0,,,,,,,1636092673.0,1390044737.0,49631885171.0,31642566054.0,,90041723197.0,3820017073.0,6347967.0,93868088237.0,113614100473.0,,189170519.0,113803270992.0,-19935182755.0,,,82412216150.0,,82412216150.0,92719999766.0,1881523372.0,94669869466.0,-12257653316.0,14464848.0,,-535805169.0,12687793176.0,12151988007.0,,3043815269.0,,105415393.0,71749127.0,16494587.0,-6311160.0,,-326981336.0,,-3330234704.0,82535004.0,,,-35003101054.0,65072978370.0,,31642566054.0,68346328.0,,,,1417112422.0,,,,,,,,,,,,,499094136.0
16493,300027389,苏州银行股份有限公司,002966.XSHE,002966,,,2024-10-31,2024-01-01,2024-09-30,2024-09-30,0,321003,定期报告,3676886147.0,,57253495664.0,,,,14056348491.0,,6307192183.0,,,,,,81632519644.0,41308159225.0,,2980298068.0,454497886.0,,437183207.0,,7205470526.0,,,,,,,2205906823.0,1830126573.0,57429588418.0,24202931226.0,,142369464445.0,5107307816.0,6347967.0,147483120228.0,176589082381.0,,264469637.0,176853552018.0,-29370431790.0,,,158834263949.0,,158834263949.0,152190690764.0,2088732411.0,154380392964.0,4453870985.0,-60347626.0,,-773977205.0,12687793176.0,11913815971.0,,,,,,,,,,,,,,,,,,,100969789.0,,,,,,,,,,,,,,,,,
17105,300027389,苏州银行股份有限公司,002966.XSHE,002966,,,2025-04-29,2024-01-01,2024-12-31,2024-12-31,0,321003,定期报告,4137437451.0,,57518259006.0,,,,18802165843.0,,7291278211.0,,,,,,88738665120.0,45524137453.0,,3153070074.0,4736704709.0,,6898171341.0,,9158349159.0,,,,,,,2795428161.0,2657193823.0,77770067973.0,10968597147.0,1773076000.0,204480398173.0,5709921567.0,12279897.0,210202599637.0,236789835438.0,,515346294.0,237305181732.0,-27102582095.0,,6295380407.0,243604381470.0,,252899206316.0,231420000000.0,3113518061.0,234672467401.0,18226738915.0,66162196.0,,2158916163.0,12687793176.0,14846709339.0,2999444439.0,5272955704.0,,220507061.0,150483121.0,36416671.0,-7598575.0,,-723610762.0,,-5824981320.0,99891712.0,,,-57058777106.0,65582878163.0,,10968597147.0,138949340.0,,,,2092542327.0,14381057339.0,8875793176.0,465652000.0,3812000000.0,,2158916163.0,,,,,,,1127890151.0
17107,300027389,苏州银行股份有限公司,002966.XSHE,002966,,,2025-04-29,2025-01-01,2025-03-31,2025-03-31,0,321003,定期报告,,,52085647310.0,1821210641.0,,,5079173718.0,631281076.0,4945633276.0,,,,,,62808498453.0,34194904408.0,,1314720254.0,,,,8116135108.0,2844632919.0,,,,,,,1134872730.0,235014052.0,51945864173.0,10862634280.0,,82073982492.0,1450335536.0,9008222.0,83533326250.0,75958634279.0,,127955001.0,76086589280.0,7446736970.0,,609032587.0,52823906370.0,,53432938957.0,70204558080.0,299326284.0,70537042037.0,-17104103080.0,3004597.0,,1208272767.0,14846709338.0,16054982105.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17492,300027389,苏州银行股份有限公司,002966.XSHE,002966,,,2025-08-29,2025-01-01,2025-06-30,2025-06-30,0,321003,定期报告,45327246399.0,,,1203989039.0,,,10053489769.0,,9250496124.0,2271701002.0,,,,,68276092525.0,36274830394.0,,1001154546.0,,,4229734756.0,,5390492617.0,,,,,,,1709598421.0,937338055.0,52010416966.0,16265675559.0,1075707263.0,143934278636.0,2723125767.0,7966722.0,146665371125.0,163732901730.0,,188686102.0,163921587832.0,-17256216707.0,,351488221.0,104241359851.0,,104592848072.0,102820000000.0,1264230727.0,104149602288.0,443245784.0,-16586358.0,,-563881722.0,14846709339.0,14282827617.0,,3238851375.0,,113704367.0,78513942.0,16151789.0,-267047.0,,38638134.0,,-2269682381.0,-5964970.0,,,-43828372494.0,57475553251.0,,16265675559.0,65371561.0,,,,837666256.0,,,,,,,,,,,,,570883337.0
17729,300027389,苏州银行股份有限公司,002966.XSHE,002966,,,2025-10-31,2025-01-01,2025-09-30,2025-09-30,0,321003,定期报告,1720943973.0,,53818917604.0,518246186.0,,,13933262784.0,802652319.0,11749275394.0,3453935340.0,,,,,86170926169.0,41827021810.0,1630175741.0,1739953075.0,,,,,7410615319.0,,,,,,,2260429199.0,1463444653.0,58099462140.0,28071464029.0,,185969064590.0,5436432802.0,9906377.0,191415403769.0,224982961383.0,,283475039.0,225266436422.0,-33851032653.0,,1348259566.0,168695145122.0,,170043404688.0,158210000000.0,1606778711.0,160138651718.0,9904752970.0,-21858238.0,,4103326108.0,14846709339.0,18950035447.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18139,300027389,苏州银行股份有限公司,002966.XSHE,002966,,,2026-04-29,2026-01-01,2026-03-31,2026-03-31,0,321003,定期报告,2187225600.0,,66238556214.0,9311973720.0,1046031214.0,,4837259292.0,,4199870799.0,2117480678.0,,,,,90558837671.0,44593845035.0,,2611390060.0,,,,,3794865932.0,,,,,,,978980090.0,333274122.0,53154282932.0,37404554739.0,,57372242602.0,1822232090.0,,59194474692.0,78903836605.0,,120916140.0,79024752745.0,-19830278053.0,,,27955812891.0,,27955812891.0,35700000000.0,113994341.0,41346341124.0,-13390528233.0,-72423270.0,,4111325183.0,15447407849.0,19558733032.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18175,300027389,苏州银行股份有限公司,002966.XSHE,002966,,,2026-04-29,2025-01-01,2025-12-31,2025-12-31,0,321003,定期报告,,,53430145967.0,5726032751.0,,,18675142307.0,,6946877862.0,,,,,,86475347440.0,48337945396.0,1288087404.0,1753566821.0,,496762800.0,4248791837.0,3257277496.0,9690671890.0,,,,,,,2836381965.0,2010404863.0,75384284575.0,11091062865.0,,247049414722.0,7115926550.0,39090104.0,254204431376.0,291878249830.0,,412589139.0,292290838969.0,-38086407593.0,,6107456149.0,232946959913.0,,241054093423.0,210090000000.0,2943928179.0,213393735059.0,27660358364.0,-64315126.0,,600698510.0,14846709339.0,15447407849.0,1999677361.0,5578438926.0,,231099858.0,161961400.0,32402788.0,-30093669.0,,557309613.0,,-7126011388.0,-101280763.0,,,-53502807116.0,62258646987.0,,11091062865.0,,,,,1849765489.0,13199657849.0,14381057339.0,2247750000.0,465652000.0,,600698510.0,,,,,,,1181630740.0
