date,code,open,close,high,low,volume,money
2019-06-18,600928.XSHG,6.43,6.43,6.46,6.35,14354331.0,91885588.0
2019-06-19,600928.XSHG,6.58,6.46,6.66,6.46,24215523.0,158357462.0
2019-06-20,600928.XSHG,6.46,6.89,6.95,6.46,86055543.0,582775962.0
2019-06-21,600928.XSHG,6.86,6.86,6.93,6.78,56560654.0,386487183.0
2019-06-24,600928.XSHG,6.82,6.82,6.89,6.77,27066465.0,184587669.0
2019-06-25,600928.XSHG,6.82,6.75,6.83,6.61,29353733.0,197059797.0
2019-06-26,600928.XSHG,6.72,6.65,6.72,6.63,18901713.0,125856231.0
2019-06-27,600928.XSHG,6.69,6.65,6.77,6.65,24761112.0,165640840.0
2019-06-28,600928.XSHG,6.65,6.54,6.65,6.49,22919942.0,150158789.0
2019-07-01,600928.XSHG,6.69,6.67,6.72,6.63,27688442.0,184528458.0
2019-07-02,600928.XSHG,6.69,6.66,6.71,6.61,21000272.0,139748201.0
2019-07-03,600928.XSHG,6.65,6.61,6.66,6.59,14643755.0,96962114.0
2019-07-04,600928.XSHG,6.61,6.65,6.69,6.61,18317759.0,121705947.0
2019-07-05,600928.XSHG,6.64,6.65,6.67,6.61,12495124.0,82936356.0
2019-07-08,600928.XSHG,6.64,6.34,6.64,6.34,27896928.0,180339170.0
2019-07-09,600928.XSHG,6.33,6.33,6.38,6.26,14711832.0,92913416.0
2019-07-10,600928.XSHG,6.33,6.21,6.37,6.18,13672372.0,85663932.0
2019-07-11,600928.XSHG,6.23,6.16,6.3,6.14,14125103.0,87729444.0
2019-07-12,600928.XSHG,6.17,6.24,6.34,6.09,19077330.0,118812416.0
2019-07-15,600928.XSHG,6.2,6.25,6.31,6.08,17257583.0,106713887.0
2019-07-16,600928.XSHG,6.22,6.25,6.27,6.22,9393402.0,58667131.0
2019-07-17,600928.XSHG,6.18,6.19,6.25,6.18,11642324.0,72284308.0
2019-07-18,600928.XSHG,6.18,6.07,6.18,6.06,15386564.0,93899927.0
2019-07-19,600928.XSHG,6.08,6.08,6.16,6.08,12068544.0,73827811.0
2019-07-22,600928.XSHG,6.09,5.81,6.1,5.8,22370237.0,131686397.0
2019-07-23,600928.XSHG,5.8,5.83,5.85,5.79,9948529.0,57894507.0
2019-07-24,600928.XSHG,5.85,5.83,5.92,5.83,12247242.0,71923525.0
2019-07-25,600928.XSHG,5.83,5.85,5.88,5.79,11199968.0,65312956.0
2019-07-26,600928.XSHG,5.83,5.83,5.83,5.79,9349655.0,54375956.0
2019-07-29,600928.XSHG,5.86,5.81,5.87,5.8,8209171.0,47794821.0
2019-07-30,600928.XSHG,5.81,5.83,5.88,5.8,12118593.0,70897806.0
2019-07-31,600928.XSHG,5.82,5.72,5.82,5.7,18403240.0,105613746.0
2019-08-01,600928.XSHG,5.69,5.62,5.7,5.6,17570102.0,99081185.0
2019-08-02,600928.XSHG,5.53,5.45,5.55,5.41,20794843.0,113815843.0
2019-08-05,600928.XSHG,5.45,5.48,5.5,5.37,17017210.0,92717404.0
2019-08-06,600928.XSHG,5.41,5.36,5.42,5.22,21871575.0,116841119.0
2019-08-07,600928.XSHG,5.39,5.29,5.4,5.29,11263811.0,60131307.0
2019-08-08,600928.XSHG,5.34,5.58,5.71,5.28,43724126.0,242925196.0
2019-08-09,600928.XSHG,5.55,5.37,5.56,5.34,27862854.0,151567476.0
2019-08-12,600928.XSHG,5.39,5.41,5.42,5.36,15602382.0,84161704.0
2019-08-13,600928.XSHG,5.37,5.3,5.39,5.28,13165622.0,70019297.0
2019-08-14,600928.XSHG,5.37,5.32,5.39,5.31,10072337.0,53809430.0
2019-08-15,600928.XSHG,5.19,5.27,5.28,5.14,15469600.0,80621397.0
2019-08-16,600928.XSHG,5.28,5.28,5.36,5.24,13776326.0,72985783.0
2019-08-19,600928.XSHG,5.32,5.5,5.56,5.27,37456859.0,203318581.0
2019-08-20,600928.XSHG,5.46,5.43,5.49,5.42,22738726.0,123770806.0
2019-08-21,600928.XSHG,5.42,5.45,5.52,5.41,18268745.0,99871328.0
2019-08-22,600928.XSHG,5.47,5.46,5.49,5.41,11463885.0,62413569.0
2019-08-23,600928.XSHG,5.48,5.48,5.54,5.45,20602242.0,113148058.0
2019-08-26,600928.XSHG,5.32,5.34,5.37,5.29,15183752.0,80972133.0
2019-08-27,600928.XSHG,5.37,5.52,5.58,5.36,28227527.0,154436249.0
2019-08-28,600928.XSHG,5.49,5.47,5.5,5.45,15526743.0,84920963.0
2019-08-29,600928.XSHG,5.48,5.4,5.49,5.39,12840316.0,69750225.0
2019-08-30,600928.XSHG,5.44,5.33,5.45,5.32,13686712.0,73590220.0
2019-09-02,600928.XSHG,5.33,5.42,5.44,5.32,12934459.0,69739913.0
2019-09-03,600928.XSHG,5.43,5.41,5.43,5.38,12320753.0,66507135.0
2019-09-04,600928.XSHG,5.4,5.96,5.96,5.39,121536361.0,716639772.0
2019-09-05,600928.XSHG,6.31,6.55,6.55,6.29,87140061.0,564461161.0
2019-09-06,600928.XSHG,6.98,6.36,7.09,6.29,180407438.0,1196929983.0
2019-09-09,600928.XSHG,6.61,6.48,6.65,6.35,111486231.0,724995171.0
2019-09-10,600928.XSHG,6.44,6.38,6.47,6.27,78219065.0,496472019.0
2019-09-11,600928.XSHG,6.41,6.31,6.44,6.26,53941527.0,341325197.0
2019-09-12,600928.XSHG,6.35,6.39,6.4,6.31,42029467.0,267138483.0
2019-09-16,600928.XSHG,6.45,6.34,6.48,6.3,36672139.0,233210643.0
2019-09-17,600928.XSHG,6.3,6.09,6.31,6.05,42801847.0,263740140.0
2019-09-18,600928.XSHG,6.1,6.16,6.29,6.08,38346742.0,237615252.0
2019-09-19,600928.XSHG,6.17,6.22,6.24,6.1,27076815.0,167130705.0
2019-09-20,600928.XSHG,6.23,6.14,6.24,6.11,25978959.0,160054270.0
2019-09-23,600928.XSHG,6.09,6.05,6.09,5.97,26494637.0,159197675.0
2019-09-24,600928.XSHG,6.09,6.05,6.14,6.02,24568787.0,149479661.0
2019-09-25,600928.XSHG,5.99,6.24,6.35,5.93,58881055.0,363178466.0
2019-09-26,600928.XSHG,6.19,6.37,6.61,6.14,99309427.0,633043099.0
2019-09-27,600928.XSHG,6.31,6.18,6.36,6.07,60839018.0,376156002.0
2019-09-30,600928.XSHG,6.13,5.84,6.13,5.84,39915696.0,238797045.0
2019-10-08,600928.XSHG,5.79,5.77,5.93,5.7,27106497.0,157355462.0
2019-10-09,600928.XSHG,5.73,5.92,6.11,5.71,35089205.0,207957756.0
2019-10-10,600928.XSHG,5.92,5.92,5.92,5.78,31495784.0,184418777.0
2019-10-11,600928.XSHG,6.02,5.99,6.09,5.9,43089420.0,258921086.0
2019-10-14,600928.XSHG,6.03,6.26,6.47,6.0,79047806.0,495384875.0
2019-10-15,600928.XSHG,6.18,6.36,6.37,6.12,54480476.0,340048659.0
2019-10-16,600928.XSHG,6.39,6.24,6.48,6.19,59134548.0,374774732.0
2019-10-17,600928.XSHG,6.15,6.09,6.22,6.07,29626024.0,181537843.0
2019-10-18,600928.XSHG,6.1,5.91,6.17,5.91,31975758.0,192129448.0
2019-10-21,600928.XSHG,5.86,5.96,6.0,5.81,21103721.0,124890741.0
2019-10-22,600928.XSHG,5.94,5.92,5.96,5.83,17184018.0,101326841.0
2019-10-23,600928.XSHG,5.92,5.88,5.96,5.86,15251636.0,89935051.0
2019-10-24,600928.XSHG,5.88,5.94,6.03,5.85,22218033.0,132150319.0
2019-10-25,600928.XSHG,5.94,5.96,5.98,5.86,18530179.0,109851320.0
2019-10-28,600928.XSHG,5.92,5.98,6.0,5.87,22069661.0,130790571.0
2019-10-29,600928.XSHG,5.95,5.88,5.95,5.87,17774682.0,104994215.0
2019-10-30,600928.XSHG,5.88,5.75,5.93,5.75,18060016.0,105320719.0
2019-10-31,600928.XSHG,5.71,5.55,5.75,5.54,24845213.0,139780283.0
2019-11-01,600928.XSHG,5.57,5.61,5.66,5.49,12948123.0,72336924.0
2019-11-04,600928.XSHG,5.6,5.61,5.66,5.59,10089773.0,56652861.0
2019-11-05,600928.XSHG,5.62,5.7,5.74,5.57,19493115.0,110630227.0
2019-11-06,600928.XSHG,5.68,5.62,5.72,5.61,13076448.0,74031355.0
2019-11-07,600928.XSHG,5.65,5.63,5.69,5.61,8399175.0,47409618.0
2019-11-08,600928.XSHG,5.68,5.6,5.72,5.59,10980334.0,62103456.0
2019-11-11,600928.XSHG,5.57,5.4,5.57,5.38,15586856.0,85020839.0
2019-11-12,600928.XSHG,5.4,5.44,5.45,5.35,8307941.0,44849807.0
2019-11-13,600928.XSHG,5.42,5.37,5.43,5.36,6254977.0,33690269.0
2019-11-14,600928.XSHG,5.39,5.45,5.53,5.37,9685894.0,52645695.0
2019-11-15,600928.XSHG,5.43,5.38,5.46,5.38,7358243.0,39804445.0
2019-11-18,600928.XSHG,5.38,5.4,5.45,5.35,9214313.0,49727177.0
2019-11-19,600928.XSHG,5.4,5.45,5.45,5.38,11070979.0,59950909.0
2019-11-20,600928.XSHG,5.45,5.53,5.71,5.42,23630628.0,131573787.0
2019-11-21,600928.XSHG,5.46,5.5,5.53,5.45,9698275.0,53243934.0
2019-11-22,600928.XSHG,5.51,5.57,5.62,5.49,16437160.0,91233112.0
2019-11-25,600928.XSHG,5.57,5.62,5.63,5.55,15672310.0,87649451.0
2019-11-26,600928.XSHG,5.62,5.56,5.62,5.52,11851956.0,65831013.0
2019-11-27,600928.XSHG,5.52,5.43,5.53,5.39,13664291.0,74525688.0
2019-11-28,600928.XSHG,5.42,5.4,5.45,5.39,7720371.0,41725650.0
2019-11-29,600928.XSHG,5.42,5.45,5.49,5.38,10989776.0,59864046.0
2019-12-02,600928.XSHG,5.45,5.42,5.46,5.37,8186324.0,44251017.0
2019-12-03,600928.XSHG,5.4,5.44,5.45,5.39,6856111.0,37141521.0
2019-12-04,600928.XSHG,5.4,5.43,5.46,5.4,5056925.0,27442740.0
2019-12-05,600928.XSHG,5.45,5.53,5.58,5.42,15260028.0,83601264.0
2019-12-06,600928.XSHG,5.52,5.54,5.58,5.5,14072025.0,77988348.0
2019-12-09,600928.XSHG,5.53,5.56,5.58,5.52,12338868.0,68439057.0
2019-12-10,600928.XSHG,5.55,5.45,5.55,5.4,16925579.0,92170434.0
2019-12-11,600928.XSHG,5.45,5.47,5.49,5.41,11034731.0,60238157.0
2019-12-12,600928.XSHG,5.56,5.52,5.64,5.48,23192700.0,128770251.0
2019-12-13,600928.XSHG,5.56,5.69,5.81,5.52,48541469.0,274332773.0
2019-12-16,600928.XSHG,5.62,5.7,5.73,5.59,30168393.0,170579825.0
2019-12-17,600928.XSHG,5.73,6.03,6.18,5.7,78757214.0,471253624.0
2019-12-18,600928.XSHG,5.92,6.0,6.15,5.88,56468438.0,340132503.0
2019-12-19,600928.XSHG,6.0,6.03,6.3,5.96,55133451.0,336946405.0
2019-12-20,600928.XSHG,6.0,6.05,6.25,5.96,56839635.0,346375896.0
2019-12-23,600928.XSHG,6.0,5.76,6.03,5.75,40333326.0,237443616.0
2019-12-24,600928.XSHG,5.82,5.82,5.83,5.75,19271377.0,111669512.0
2019-12-25,600928.XSHG,5.78,6.0,6.09,5.74,44644410.0,264328963.0
2019-12-26,600928.XSHG,6.0,6.07,6.07,5.91,39908556.0,239457437.0
2019-12-27,600928.XSHG,6.09,6.23,6.65,6.02,88340695.0,554742150.0
2019-12-30,600928.XSHG,6.05,6.29,6.33,5.97,53524366.0,329125939.67
2019-12-31,600928.XSHG,6.29,6.31,6.36,6.2,39807504.0,250139942.97
2020-01-02,600928.XSHG,6.52,6.26,6.62,6.26,67628283.0,433129886.26
2020-01-03,600928.XSHG,6.18,6.17,6.24,6.13,33800383.0,208666706.48
2020-01-06,600928.XSHG,6.09,6.12,6.18,6.08,27942728.0,171240818.45
2020-01-07,600928.XSHG,6.1,6.16,6.21,6.09,26568519.0,163078224.84
2020-01-08,600928.XSHG,6.09,5.95,6.12,5.92,32474919.0,195633831.3
2020-01-09,600928.XSHG,6.0,5.99,6.05,5.95,23747275.0,142126093.91
2020-01-10,600928.XSHG,6.03,5.95,6.03,5.93,16117130.0,96085299.86
2020-01-13,600928.XSHG,5.94,6.0,6.0,5.9,15867141.0,94561438.69
2020-01-14,600928.XSHG,6.03,5.96,6.05,5.95,21822099.0,131042826.49
2020-01-15,600928.XSHG,5.97,5.92,5.98,5.91,12989127.0,77014278.12
2020-01-16,600928.XSHG,5.94,5.88,5.96,5.87,11225966.0,66230006.22
2020-01-17,600928.XSHG,5.88,5.92,5.96,5.87,13127478.0,77718910.11
2020-01-20,600928.XSHG,5.88,5.99,6.01,5.88,15396032.0,91923366.78
2020-01-21,600928.XSHG,5.93,5.85,5.96,5.85,15321869.0,90326424.57
2020-01-22,600928.XSHG,5.83,5.86,5.91,5.79,12275006.0,72002218.29
2020-01-23,600928.XSHG,5.83,5.57,5.85,5.49,25491850.0,144125488.23
2020-02-03,600928.XSHG,5.01,5.01,5.01,5.01,7377467.0,36997806.0
2020-02-04,600928.XSHG,4.62,4.91,5.02,4.62,32011729.0,156860935.74
2020-02-05,600928.XSHG,4.91,4.98,5.09,4.89,23817847.0,118985567.35
2020-02-06,600928.XSHG,5.0,5.07,5.14,4.92,29990521.0,150533879.97
2020-02-07,600928.XSHG,5.03,5.02,5.09,4.94,20979970.0,105023339.52
2020-02-10,600928.XSHG,4.95,5.06,5.07,4.95,16856301.0,84640907.31
2020-02-11,600928.XSHG,5.08,5.26,5.38,5.06,40435304.0,211993135.94
2020-02-12,600928.XSHG,5.21,5.27,5.27,5.17,26433910.0,138069065.19
2020-02-13,600928.XSHG,5.23,5.17,5.27,5.16,22075701.0,114556682.73
2020-02-14,600928.XSHG,5.13,5.19,5.23,5.12,17989668.0,93133645.92
2020-02-17,600928.XSHG,5.18,5.38,5.39,5.17,41034304.0,216167516.96
2020-02-18,600928.XSHG,5.32,5.3,5.33,5.25,28728806.0,151926053.08
2020-02-19,600928.XSHG,5.27,5.26,5.36,5.26,24138932.0,127831530.76
2020-02-20,600928.XSHG,5.26,5.49,5.66,5.23,56721802.0,306534064.2
2020-02-21,600928.XSHG,5.44,5.43,5.56,5.4,43658587.0,238114262.7
2020-02-24,600928.XSHG,5.46,5.54,5.65,5.43,46621738.0,256912219.77
2020-02-25,600928.XSHG,5.38,5.36,5.42,5.19,47519784.0,254175179.49
2020-02-26,600928.XSHG,5.28,5.35,5.53,5.24,39650746.0,214030019.46
2020-02-27,600928.XSHG,5.31,5.36,5.44,5.22,44135192.0,234430695.53
2020-02-28,600928.XSHG,5.19,5.01,5.25,5.0,35836488.0,184229430.78
2020-03-02,600928.XSHG,4.89,5.06,5.13,4.83,49404122.0,245431530.01
2020-03-03,600928.XSHG,5.04,5.06,5.15,5.01,34455977.0,174838726.87
2020-03-04,600928.XSHG,5.01,5.06,5.09,4.99,21812049.0,109848155.63
2020-03-05,600928.XSHG,5.09,5.23,5.29,5.07,56770425.0,295258668.12
2020-03-06,600928.XSHG,5.16,5.14,5.21,5.13,30915602.0,159599217.49
2020-03-09,600928.XSHG,5.06,4.98,5.09,4.97,30059941.0,150978920.77
2020-03-10,600928.XSHG,4.93,5.03,5.06,4.93,26378838.0,131976878.64
2020-03-11,600928.XSHG,5.04,5.0,5.14,5.0,23650074.0,119449630.53
2020-03-12,600928.XSHG,5.07,5.06,5.11,4.99,29087558.0,146832796.61
2020-03-13,600928.XSHG,4.82,5.11,5.11,4.8,40333895.0,200521690.19
2020-03-16,600928.XSHG,5.1,4.86,5.1,4.84,33580439.0,166881494.92
2020-03-17,600928.XSHG,4.86,4.81,4.99,4.72,19919207.0,96366643.76
2020-03-18,600928.XSHG,4.84,4.67,4.88,4.65,20859157.0,99497044.56
2020-03-19,600928.XSHG,4.67,4.61,4.71,4.52,19502623.0,90046119.06
2020-03-20,600928.XSHG,4.65,4.65,4.7,4.61,13951529.0,64968873.27
2020-03-23,600928.XSHG,4.56,4.46,4.56,4.46,14278294.0,64436952.51
2020-03-24,600928.XSHG,4.54,4.52,4.55,4.46,11107020.0,50056793.41
2020-03-25,600928.XSHG,4.6,4.6,4.66,4.55,16999063.0,78169687.22
2020-03-26,600928.XSHG,4.57,4.55,4.65,4.53,14674283.0,67238891.36
2020-03-27,600928.XSHG,4.57,4.54,4.63,4.54,11739424.0,53797642.89
2020-03-30,600928.XSHG,4.47,4.48,4.51,4.46,11141888.0,49921982.71
2020-03-31,600928.XSHG,4.5,4.47,4.54,4.46,10018123.0,45018219.94
2020-04-01,600928.XSHG,4.48,4.48,4.54,4.48,10077027.0,45406038.93
2020-04-02,600928.XSHG,4.46,4.51,4.51,4.44,11217922.0,50226703.96
2020-04-03,600928.XSHG,4.47,4.5,4.56,4.46,11858827.0,53494664.75
2020-04-07,600928.XSHG,4.58,4.57,4.58,4.52,16063204.0,73155338.47
2020-04-08,600928.XSHG,4.54,4.55,4.58,4.53,10078699.0,45940673.72
2020-04-09,600928.XSHG,4.58,4.56,4.58,4.54,9421581.0,42985049.71
2020-04-10,600928.XSHG,4.57,4.5,4.57,4.5,9345309.0,42275781.22
2020-04-13,600928.XSHG,4.46,4.45,4.51,4.44,8471308.0,37824782.6
2020-04-14,600928.XSHG,4.46,4.5,4.5,4.46,9073683.0,40668718.25
2020-04-15,600928.XSHG,4.5,4.51,4.55,4.48,11705054.0,52878608.92
2020-04-16,600928.XSHG,4.46,4.54,4.55,4.46,12210305.0,55068299.83
2020-04-17,600928.XSHG,4.53,4.51,4.54,4.5,11844121.0,53572081.83
2020-04-20,600928.XSHG,4.52,4.49,4.52,4.47,9825139.0,44096637.06
2020-04-21,600928.XSHG,4.49,4.52,4.53,4.46,15286217.0,68675685.91
2020-04-22,600928.XSHG,4.54,4.5,4.54,4.47,13953938.0,62788063.02
2020-04-23,600928.XSHG,4.5,4.46,4.5,4.45,15576202.0,69574623.45
2020-04-24,600928.XSHG,4.44,4.29,4.46,4.28,22258655.0,96996193.3
2020-04-27,600928.XSHG,4.29,4.41,4.5,4.29,27553302.0,121839358.66
2020-04-28,600928.XSHG,4.39,4.3,4.41,4.21,16326005.0,70442768.44
2020-04-29,600928.XSHG,4.3,4.37,4.42,4.29,14159209.0,61885336.72
2020-04-30,600928.XSHG,4.38,4.41,4.43,4.37,14608283.0,64303794.1
2020-05-06,600928.XSHG,4.37,4.42,4.42,4.35,14971102.0,65723696.51
2020-05-07,600928.XSHG,4.42,4.38,4.43,4.37,12014140.0,52748053.1
2020-05-08,600928.XSHG,4.41,4.45,4.47,4.38,18890927.0,83688141.74
2020-05-11,600928.XSHG,4.44,4.41,4.47,4.38,13619687.0,60298819.49
2020-05-12,600928.XSHG,4.41,4.37,4.43,4.35,13088439.0,57179915.57
2020-05-13,600928.XSHG,4.37,4.36,4.37,4.33,11113986.0,48225373.87
2020-05-14,600928.XSHG,4.34,4.3,4.34,4.29,10526655.0,45401412.0
2020-05-15,600928.XSHG,4.33,4.29,4.33,4.28,9310985.0,40032881.36
2020-05-18,600928.XSHG,4.32,4.31,4.33,4.3,9090491.0,39219037.6
2020-05-19,600928.XSHG,4.34,4.32,4.36,4.3,8059522.0,34845753.09
2020-05-20,600928.XSHG,4.31,4.36,4.39,4.3,15079468.0,65548069.57
2020-05-21,600928.XSHG,4.36,4.32,4.37,4.31,9523284.0,41347058.85
2020-05-22,600928.XSHG,4.31,4.25,4.33,4.24,10471315.0,44739736.83
2020-05-25,600928.XSHG,4.25,4.24,4.25,4.2,8574226.0,36238129.14
2020-05-26,600928.XSHG,4.24,4.28,4.28,4.23,10273412.0,43701809.18
2020-05-27,600928.XSHG,4.28,4.25,4.3,4.24,10234925.0,43665086.37
2020-05-28,600928.XSHG,4.25,4.28,4.32,4.25,10448831.0,44693815.09
2020-05-29,600928.XSHG,4.27,4.22,4.27,4.21,9685076.0,41016918.28
2020-06-01,600928.XSHG,4.23,4.3,4.31,4.23,16177612.0,69198585.48
2020-06-02,600928.XSHG,4.3,4.35,4.39,4.28,20867443.0,90644765.43
2020-06-03,600928.XSHG,4.36,4.34,4.42,4.34,16391033.0,71655855.08
2020-06-04,600928.XSHG,4.35,4.31,4.36,4.3,9313074.0,40249338.64
2020-06-05,600928.XSHG,4.33,4.34,4.34,4.28,8253320.0,35554088.92
2020-06-08,600928.XSHG,4.34,4.33,4.36,4.32,7269182.0,31522703.41
2020-06-09,600928.XSHG,4.34,4.37,4.38,4.33,13036153.0,56804869.51
2020-06-10,600928.XSHG,4.38,4.37,4.39,4.33,12804149.0,55749731.81
2020-06-11,600928.XSHG,4.37,4.4,4.44,4.34,22490231.0,98732452.22
2020-06-12,600928.XSHG,4.36,4.39,4.46,4.34,29386383.0,129677816.3
2020-06-15,600928.XSHG,4.42,4.39,4.44,4.38,12470922.0,54998295.64
2020-06-16,600928.XSHG,4.4,4.4,4.42,4.38,10859442.0,47749665.57
2020-06-17,600928.XSHG,4.4,4.39,4.4,4.36,8366568.0,36634663.14
2020-06-18,600928.XSHG,4.37,4.39,4.4,4.34,9443951.0,41304094.33
2020-06-19,600928.XSHG,4.39,4.4,4.41,4.37,12013254.0,52833514.02
2020-06-22,600928.XSHG,4.4,4.43,4.49,4.39,22643391.0,100799076.22
2020-06-23,600928.XSHG,4.41,4.36,4.42,4.36,12740621.0,55827601.21
2020-06-24,600928.XSHG,4.37,4.44,4.53,4.36,19115225.0,85076498.04
2020-06-29,600928.XSHG,4.53,4.4,4.55,4.39,17837016.0,79436139.14
2020-06-30,600928.XSHG,4.4,4.42,4.45,4.37,15842532.0,69809574.31
