id,code,statDate,pubDate,statDate.1,eps,adjusted_profit,operating_profit,value_change_profit,roe,inc_return,roa,net_profit_margin,gross_profit_margin,expense_to_total_revenue,operation_profit_to_total_revenue,net_profit_to_total_revenue,operating_expense_to_total_revenue,ga_expense_to_total_revenue,financing_expense_to_total_revenue,operating_profit_to_profit,invesment_profit_to_profit,adjusted_profit_to_profit,goods_sale_and_service_to_revenue,ocf_to_revenue,ocf_to_operating_profit,inc_total_revenue_year_on_year,inc_total_revenue_annual,inc_revenue_year_on_year,inc_revenue_annual,inc_operation_profit_year_on_year,inc_operation_profit_annual,inc_net_profit_year_on_year,inc_net_profit_annual,inc_net_profit_to_shareholders_year_on_year,inc_net_profit_to_shareholders_annual,requested_period
104065,601169.XSHG,2016-09-30,2016-10-31,2016-09-30,0.285,4364000000.0,5359000000.0,130000000.0,3.27,3.29,0.22,37.47,,53.96,46.04,37.47,,31.26,,98.27,2.44,100.69,,466.79,1013.98,1.61,-2.61,1.61,-2.61,5.62,-19.06,6.0,-18.92,5.71,-18.93,2016q3
108113,601169.XSHG,2016-12-31,2017-04-26,2016-12-31,0.1872,2846000000.0,3729000000.0,-309000000.0,2.01,2.01,0.14,25.87,,66.59,33.41,25.87,,32.2,,108.23,-8.28,99.96,,303.02,906.87,0.48,-4.13,0.48,-4.13,16.93,-30.42,6.69,-33.81,5.33,-34.31,2016q4
107969,601169.XSHG,2017-03-31,2017-04-26,2017-03-31,0.3581,5445000000.0,6803000000.0,120000000.0,3.77,3.77,0.26,40.28,,50.0,50.0,40.28,,21.28,,98.24,1.76,100.0,,-150.85,-301.71,7.12,21.92,7.12,21.92,2.73,82.43,3.53,89.85,3.22,91.25,2017q1
113650,601169.XSHG,2017-06-30,2017-08-31,2017-06-30,0.3705,5636000000.0,7139000000.0,58000000.0,3.82,3.82,0.26,44.01,,44.62,55.38,44.01,,20.74,,99.23,0.81,100.04,,214.76,387.83,7.86,-5.25,7.86,-5.25,7.82,4.94,5.46,3.52,5.39,3.47,2017q2
117150,601169.XSHG,2017-09-30,2017-10-31,2017-09-30,0.2431,4444000000.0,5371000000.0,63000000.0,2.96,2.96,0.2,36.3,,56.39,43.61,36.3,,29.16,,99.01,1.18,100.16,,9.31,21.36,5.8,-4.47,5.8,-4.47,0.22,-24.77,2.5,-21.2,2.38,-21.25,2017q3
126589,601169.XSHG,2017-12-31,2018-04-27,2017-12-31,0.1522,3236000000.0,3552000000.0,33000000.0,1.97,1.98,0.14,28.22,,69.22,30.78,28.22,,37.8,,99.97,0.94,100.59,,36.71,119.26,3.4,-6.31,3.4,-6.31,-4.75,-33.87,12.78,-27.18,13.0,-27.5,2017q4
126367,601169.XSHG,2018-03-31,2018-04-27,2018-03-31,0.2736,5776000000.0,6950000000.0,267000000.0,3.25,3.24,0.25,42.37,,49.33,50.67,42.37,,22.94,,95.99,3.84,99.84,,-203.14,-400.89,0.81,18.87,0.81,18.87,2.16,95.66,6.02,78.47,6.24,79.83,2018q1
130949,601169.XSHG,2018-06-30,2018-08-30,2018-06-30,0.287,6097000000.0,7298000000.0,2000000.0,3.34,3.35,0.25,44.54,,46.53,53.47,44.54,,20.53,,100.43,0.03,100.46,,375.65,702.6,5.88,-0.48,5.88,-0.48,2.23,5.01,7.16,4.63,7.72,4.91,2018q2
134965,601169.XSHG,2018-09-30,2018-10-31,2018-09-30,0.2257,4770000000.0,5485000000.0,395000000.0,2.58,2.58,0.19,34.91,,60.11,39.89,34.91,,26.53,,92.6,7.19,99.94,,-193.86,-486.02,11.65,0.74,11.65,0.74,2.12,-24.84,7.36,-21.05,7.57,-21.35,2018q3
244312,601169.XSHG,2018-12-31,2019-04-25,2018-12-31,0.1596,3415000000.0,3855000000.0,233000000.0,1.78,1.8,0.13,23.98,,73.18,26.82,23.98,,30.49,,95.37,6.13,101.19,,281.2,1048.27,24.54,4.51,24.54,4.51,8.53,-29.72,5.84,-28.21,4.91,-29.29,2018q4
243835,601169.XSHG,2019-03-31,2019-04-25,2019-03-31,0.2996,6324000000.0,7489000000.0,2115000000.0,3.25,3.24,0.24,37.54,,55.89,44.11,37.54,,18.94,,71.63,28.19,99.84,,130.24,295.26,23.78,18.14,23.78,18.14,7.76,94.27,9.69,84.97,9.49,87.67,2019q1
254807,601169.XSHG,2019-06-30,2019-08-28,2019-06-30,0.3091,6738000000.0,8495000000.0,1217000000.0,3.31,3.41,0.25,41.65,,46.11,53.89,41.65,,17.7,,87.75,14.67,103.11,,268.29,497.87,15.49,-7.15,15.49,-7.15,16.4,13.43,7.98,3.0,7.68,3.17,2019q2
263635,601169.XSHG,2019-09-30,2019-10-30,2019-09-30,0.2467,5227000000.0,6024000000.0,1378000000.0,2.6,2.61,0.2,34.28,,60.83,39.17,34.28,,25.63,,77.3,22.93,100.21,,-256.94,-655.91,11.83,-2.45,11.83,-2.45,9.83,-29.09,9.83,-19.7,9.28,-20.18,2019q3
291882,601169.XSHG,2019-12-31,2020-04-28,2019-12-31,0.1587,3360000000.0,3343000000.0,1312000000.0,1.63,1.64,0.12,22.52,,77.73,22.27,22.52,,31.45,,60.79,39.27,100.12,,-31.3,-140.53,4.44,-2.4,4.44,-2.4,-13.28,-44.51,-1.92,-35.89,-0.56,-35.66,2019q4
291582,601169.XSHG,2020-03-31,2020-04-28,2020-03-31,0.3153,6664000000.0,7824000000.0,2359000000.0,3.16,3.16,0.24,37.68,,56.15,43.85,37.68,,15.14,,69.8,30.13,99.96,,-178.51,-407.11,5.09,18.88,5.09,18.88,4.47,134.04,5.49,98.93,5.26,98.66,2020q1
328238,601169.XSHG,2020-06-30,2020-08-28,2020-06-30,0.2292,4904000000.0,5611000000.0,705000000.0,2.27,2.3,0.17,31.77,,63.43,36.57,31.77,,18.6,,88.65,12.74,101.18,,369.83,1011.23,-2.68,-14.02,-2.68,-14.02,-33.95,-28.28,-25.76,-27.51,-25.83,-27.3,2020q2
339318,601169.XSHG,2020-09-30,2020-10-31,2020-09-30,0.2392,5047000000.0,5675000000.0,944000000.0,2.38,2.37,0.18,33.95,,62.25,37.75,33.95,,23.68,,83.16,16.59,99.8,,-241.2,-639.01,-2.23,-2.0,-2.23,-2.0,-5.79,1.14,-3.19,4.72,-3.05,4.33,2020q3
379262,601169.XSHG,2020-12-31,2021-04-30,2020-12-31,0.2324,4951000000.0,5426000000.0,2167000000.0,2.27,2.29,0.17,30.75,,66.25,33.75,30.75,,31.58,,60.55,40.26,100.77,,188.77,559.4,7.13,6.94,7.13,6.94,62.31,-4.39,46.27,-3.13,46.39,-2.85,2020q4
378662,601169.XSHG,2021-03-31,2021-04-30,2021-03-31,0.3263,6939000000.0,8031000000.0,2171000000.0,3.1,3.12,0.23,40.16,,53.48,46.52,40.16,,18.33,,73.32,27.16,100.59,,152.07,326.92,-3.24,7.38,-3.24,7.38,2.65,48.01,3.11,40.23,3.46,40.4,2021q1
403882,601169.XSHG,2021-06-30,2021-08-28,2021-06-30,0.2689,5732000000.0,6329000000.0,2381000000.0,2.52,2.54,0.19,35.71,,60.71,39.29,35.71,,22.67,,62.98,37.98,100.83,,-165.42,-420.98,4.99,-6.71,4.99,-6.71,12.8,-21.19,18.01,-17.03,17.29,-17.58,2021q2
416461,601169.XSHG,2021-09-30,2021-10-30,2021-09-30,0.2649,5601000000.0,6301000000.0,2318000000.0,2.45,2.46,0.18,34.37,,61.61,38.39,34.37,,25.37,,63.24,36.81,100.02,,-78.62,-204.78,9.15,1.89,9.15,1.89,11.03,-0.44,10.52,-1.93,10.74,-1.5,2021q3
428424,601169.XSHG,2021-12-31,2022-04-30,2021-12-31,0.1912,4066000000.0,4636000000.0,1849000000.0,1.54,1.55,0.13,24.65,,71.89,28.11,24.65,,33.74,,60.34,40.03,100.57,,-159.28,-566.63,2.57,0.49,2.57,0.49,-14.56,-26.42,-17.76,-27.92,-17.71,-27.8,2021q4
428838,601169.XSHG,2022-03-31,2022-04-30,2022-03-31,0.3478,7310000000.0,8421000000.0,1693000000.0,2.46,2.45,0.24,41.92,,52.21,47.79,41.92,,22.64,,79.35,19.97,99.42,,16.6,34.75,2.07,6.85,2.07,6.85,4.86,81.64,6.56,81.7,6.6,81.87,2022q1
1222900,601169.XSHG,2022-06-30,2022-08-31,2022-06-30,0.2942,6233000000.0,6689000000.0,2273000000.0,2.06,2.07,0.2,38.36,,59.02,40.98,38.36,,20.37,,66.08,34.01,100.19,,4.17,10.17,1.33,-7.38,1.33,-7.38,5.69,-20.57,8.85,-15.25,9.43,-15.4,2022q2
1364874,601169.XSHG,2022-09-30,2022-10-29,2022-09-30,0.2737,5766000000.0,6389000000.0,2534000000.0,1.9,1.9,0.18,33.46,,63.38,36.62,33.46,,27.84,,59.87,39.35,99.64,,91.08,248.72,6.31,6.9,6.31,6.9,1.4,-4.48,3.47,-6.77,3.34,-6.98,2022q3
1872763,601169.XSHG,2022-12-31,2023-04-08,2022-12-31,0.2554,5435000000.0,5445000000.0,1102000000.0,1.75,1.77,0.17,36.57,,63.42,36.58,36.57,,36.46,,80.16,20.34,100.67,,715.74,1956.75,-9.74,-14.68,-9.74,-14.68,17.45,-14.78,33.89,-6.73,33.54,-6.7,2022q4
2039566,601169.XSHG,2023-03-31,2023-04-29,2023-03-31,0.3544,7505000000.0,8598000000.0,2433000000.0,2.4,2.4,0.22,45.94,,47.58,52.42,45.94,,27.44,,71.8,28.34,100.16,,-204.73,-390.58,-6.92,10.19,-6.92,10.19,2.1,57.91,2.0,38.43,1.9,38.78,2023q1
2702379,601169.XSHG,2023-06-30,2023-08-31,2023-06-30,0.319,6771000000.0,7433000000.0,3808000000.0,2.13,2.14,0.19,39.79,,56.3,43.7,39.79,,22.44,,48.91,51.38,100.39,,355.15,812.78,4.23,3.71,4.23,3.71,11.12,-13.55,8.1,-10.19,8.42,-9.98,2023q2
3001549,601169.XSHG,2023-09-30,2023-10-31,2023-09-30,0.2835,6027000000.0,6573000000.0,2512000000.0,1.87,1.88,0.16,36.86,,59.74,40.26,36.86,,34.28,,61.97,38.33,100.53,,-99.24,-246.48,-6.43,-4.03,-6.43,-4.03,2.88,-11.57,3.08,-11.1,3.59,-11.12,2023q3
3012345,601169.XSHG,2023-12-31,2024-04-12,2023-12-31,0.255,5108000000.0,5508000000.0,3299000000.0,1.66,1.57,0.15,31.88,,67.55,32.45,31.88,,31.55,,40.41,60.34,94.75,,184.7,569.12,14.01,3.96,14.01,3.96,1.16,-16.2,-0.61,-10.07,-0.15,-10.08,2023q4
3025139,601169.XSHG,2024-03-31,2024-04-30,2024-03-31,0.3719,7857000000.0,8973000000.0,3710000000.0,2.37,2.37,0.21,44.56,,49.28,50.72,44.56,,26.41,,58.57,41.29,99.91,,-68.39,-134.83,7.85,4.23,7.85,4.23,4.36,62.91,4.6,45.68,4.95,45.87,2024q1
3136864,601169.XSHG,2024-06-30,2024-08-31,2024-06-30,0.3176,6745000000.0,7495000000.0,4153000000.0,1.99,2.0,0.17,37.66,,58.02,41.98,37.66,,24.86,,44.76,55.63,100.45,,-65.67,-156.42,4.96,0.93,4.96,0.93,0.83,-16.47,-0.65,-14.7,-0.44,-14.61,2024q2
3147602,601169.XSHG,2024-09-30,2024-10-31,2024-09-30,0.2856,6081000000.0,6616000000.0,2473000000.0,1.75,1.76,0.15,37.38,,59.2,40.8,37.38,,32.48,,63.0,37.61,100.7,,598.7,1467.35,-0.67,-9.18,-0.67,-9.18,0.65,-11.73,0.73,-9.86,0.73,-10.07,2024q3
3170042,601169.XSHG,2024-12-31,2025-04-15,2024-12-31,0.2466,5226000000.0,5416000000.0,4097000000.0,1.47,1.47,0.13,28.76,,70.17,29.83,28.76,,33.0,,24.36,75.66,100.25,,310.0,1039.31,6.99,11.98,6.99,11.98,-1.67,-18.14,-3.49,-13.84,-3.3,-13.68,2024q4
3186284,601169.XSHG,2025-03-31,2025-04-30,2025-03-31,0.3629,7675000000.0,8873000000.0,3086000000.0,2.14,2.14,0.18,44.88,,48.19,51.81,44.88,,25.42,,65.23,34.78,100.04,,-67.79,-130.86,-3.18,-5.68,-3.18,-5.68,-1.11,63.83,-2.49,47.2,-2.44,47.17,2025q1
3201283,601169.XSHG,2025-06-30,2025-08-30,2025-06-30,0.3491,7376000000.0,8461000000.0,4756000000.0,1.98,1.98,0.16,38.73,,55.68,44.32,38.73,,26.65,,43.72,56.12,99.93,,935.13,2109.98,6.93,11.47,6.93,11.47,12.89,-4.64,9.95,-3.82,9.92,-3.79,2025q2
3213006,601169.XSHG,2025-09-30,2025-10-31,2025-09-30,0.2843,6017000000.0,6618000000.0,1125000000.0,1.56,1.57,0.12,39.2,,56.94,43.06,39.2,,32.98,,83.01,17.0,100.1,,1082.66,2514.43,-5.21,-19.49,-5.21,-19.49,0.03,-21.78,-0.59,-18.5,-0.46,-18.56,2025q3
3253724,601169.XSHG,2025-12-31,2026-04-28,2025-12-31,-0.0463,-928000000.0,-3200000000.0,2252000000.0,-0.26,-0.24,-0.02,-5.93,,119.46,-19.46,-5.93,,39.62,,167.81,-69.31,94.89,,277.46,-1426.13,-9.42,7.01,-9.42,7.01,-159.08,-148.35,-118.69,-116.2,-118.76,-116.27,2025q4
3252756,601169.XSHG,2026-03-31,2026-04-28,2026-03-31,0.38299999999999995,8112000000.0,9528000000.0,4315000000.0,2.12,2.12,0.16,41.45,,51.39,48.61,41.45,,19.71,,54.82,45.37,100.17,,326.14,670.88,14.43,19.16,14.43,19.16,7.38,397.75,5.67,932.27,5.55,928.02,2026q1
