id,code,statDate,pubDate,statDate.1,eps,adjusted_profit,operating_profit,value_change_profit,roe,inc_return,roa,net_profit_margin,gross_profit_margin,expense_to_total_revenue,operation_profit_to_total_revenue,net_profit_to_total_revenue,operating_expense_to_total_revenue,ga_expense_to_total_revenue,financing_expense_to_total_revenue,operating_profit_to_profit,invesment_profit_to_profit,adjusted_profit_to_profit,goods_sale_and_service_to_revenue,ocf_to_revenue,ocf_to_operating_profit,inc_total_revenue_year_on_year,inc_total_revenue_annual,inc_revenue_year_on_year,inc_revenue_annual,inc_operation_profit_year_on_year,inc_operation_profit_annual,inc_net_profit_year_on_year,inc_net_profit_annual,inc_net_profit_to_shareholders_year_on_year,inc_net_profit_to_shareholders_annual,requested_period
105550,601818.XSHG,2016-12-31,2017-03-31,2016-12-31,0.1262,5789000000.0,7915000000.0,-170000000.0,2.36,2.32,0.15,25.34,,66.39,33.61,25.34,,31.6,,99.36,-2.13,98.25,,516.37,1518.96,0.74,-2.11,0.74,-2.11,2.57,-25.43,4.2,-26.46,4.23,-26.33,2016q4
110259,601818.XSHG,2017-03-31,2017-04-29,2017-03-31,0.1838,8577999872.0,11189000192.0,173000000.0,3.341,3.3406,0.2111,36.3486,,51.6253,48.3747,36.3486,,27.0364,,97.7461,1.5113,99.9883,,-691.1527,-1461.3102,0.49700000000000005,1.6063,0.49700000000000005,1.6063,2.9044,46.2492,1.643,45.7705,1.5747,45.6042,2017q1
112521,601818.XSHG,2017-06-30,2017-08-26,2017-06-30,0.1791,8326000128.0,10915000320.0,-439000000.0,3.1629,3.15,0.2052,36.9229,,53.4374,46.5626,36.9229,,31.737,,103.3911,-4.1584,99.5933,,-337.7563,-701.7224,-3.2056,-4.1425,-3.2056,-4.1425,0.5906,-7.7333,4.5579,-2.6282,4.5915,-2.5527,2017q2
117158,601818.XSHG,2017-09-30,2017-10-31,2017-09-30,0.17,8473000000.0,10773000000.0,85000000.0,3.1507,3.1429,0.21100000000000002,37.8857,,51.1867,48.8133,37.8857,,30.9302,,98.1684,0.7746,99.7528,,159.5315,332.5536,-5.5873,-0.9701,-5.5873,-0.9701,4.4597,3.8166,6.0716,1.6123,6.2016,1.6029,2017q3
121421,601818.XSHG,2017-12-31,2018-03-29,2017-12-31,0.1164,6049000000.0,7715000000.0,-293000000.0,2.1134,2.0916,0.151,26.5883,,66.9717,33.0283,26.5883,,38.0676,,100.6129,-3.8211,98.9692,,266.9327,797.8224,-0.9621,2.6807,-0.9621,2.6807,-2.6709,-30.5236,3.9329,-27.9384,3.7339,-28.0433,2017q4
127555,601818.XSHG,2018-03-31,2018-04-28,2018-03-31,0.1724,9031000000.0,7635000000.0,3321000000.0,2.9643,2.9578,0.2199,35.7915,,56.2855,43.7145,35.7915,,27.3122,,68.7838,29.9189,99.779,,-215.4553,-715.1932,7.1311,9.9094,7.1311,9.9094,-3.1894,45.4701,5.489,47.953,5.5018,48.0857,2018q1
130638,601818.XSHG,2018-06-30,2018-08-29,2018-06-30,0.1719,8999000000.0,7400000000.0,2986000000.0,2.96,2.95,0.21,33.58,,60.8,39.2,33.58,,30.9,,70.08,28.28,99.72,,655.03,2379.96,18.57,6.09,18.57,6.09,-0.19,-4.87,7.85,-0.45,7.94,-0.3,2018q2
134990,601818.XSHG,2018-09-30,2018-10-31,2018-09-30,0.18,9696000000.0,8039000000.0,3066000000.0,3.13,3.14,0.22,33.3,,61.44,38.56,33.3,,29.6,,71.67,27.34,100.11,,-62.15,-225.18,29.69,8.32,29.69,8.32,2.45,6.57,13.98,7.39,14.02,7.32,2018q3
238213,601818.XSHG,2018-12-31,2019-03-29,2018-12-31,0.1124,5957000000.0,5602000000.0,2292000000.0,1.86,1.87,0.14,20.5,,71.82,28.18,20.5,,27.3,,70.24,28.74,100.98,,-290.41,-1497.61,25.28,-0.81,25.28,-0.81,6.89,-27.51,-3.39,-38.92,-3.48,-39.09,2018q4
245670,601818.XSHG,2019-03-31,2019-04-27,2019-03-31,0.1854,9722000000.0,9216000000.0,2421000000.0,2.98,2.98,0.22,28.81,,65.25,34.75,28.81,,25.61,,78.27,20.56,99.89,,-95.14,-349.36,33.53,17.15,33.53,17.15,6.15,44.45,7.5,64.63,7.54,64.99,2019q1
254846,601818.XSHG,2019-06-30,2019-08-29,2019-06-30,0.2041,10666000000.0,11094000000.0,1411000000.0,3.22,3.21,0.23,33.23,,60.75,39.25,33.23,,26.97,,87.31,11.1,99.58,,146.66,426.95,20.12,-4.57,20.12,-4.57,20.28,7.79,18.86,10.07,18.69,10.05,2019q2
265564,601818.XSHG,2019-09-30,2019-10-31,2019-09-30,0.2087,10962000000.0,10380000000.0,2354000000.0,3.08,3.08,0.23,32.22,,62.25,37.75,32.22,,30.89,,80.76,18.31,100.06,,-70.45,-231.32,17.02,5.53,17.02,5.53,14.57,1.51,13.25,2.32,13.11,2.28,2019q3
284592,601818.XSHG,2019-12-31,2020-03-28,2019-12-31,0.1135,6046000000.0,7095000000.0,680000000.0,1.56,1.58,0.13,18.33,,75.45,24.55,18.33,,25.51,,90.64,8.69,101.53,,226.88,1042.17,12.81,-4.37,12.81,-4.37,-1.73,-37.83,0.88,-45.59,0.95,-45.64,2019q4
292950,601818.XSHG,2020-03-31,2020-04-29,2020-03-31,0.2063,10835000000.0,13112000000.0,2614000000.0,2.77,2.77,0.22,29.15,,64.85,35.15,29.15,,24.55,,80.16,19.96,100.04,,607.06,1727.14,10.23,14.46,10.23,14.46,11.5,63.9,11.51,81.97,11.28,81.88,2020q1
329015,601818.XSHG,2020-06-30,2020-08-29,2020-06-30,0.1435,7521000000.0,8479000000.0,294000000.0,1.91,1.91,0.14,21.68,,74.25,25.75,21.68,,26.36,,94.83,3.29,99.85,,-111.63,-458.29,7.78,-6.69,7.78,-6.69,-29.29,-31.64,-29.67,-30.58,-29.68,-30.46,2020q2
339152,601818.XSHG,2020-09-30,2020-10-31,2020-09-30,0.2142,11193000000.0,11552000000.0,1408000000.0,2.71,2.7,0.21,32.51,,61.71,38.29,32.51,,23.51,,86.73,10.57,99.56,,-230.1,-691.31,1.83,-0.29,1.83,-0.29,3.3,48.29,2.74,49.48,2.62,49.26,2020q3
369532,601818.XSHG,2020-12-31,2021-03-27,2020-12-31,0.1521,8327000000.0,7772000000.0,2282000000.0,1.84,1.87,0.15,23.0,,71.06,28.94,23.0,,31.13,,76.65,22.51,101.31,,26.4,121.11,9.41,2.74,9.41,2.74,29.01,-22.35,37.26,-27.32,38.02,-26.89,2020q4
376882,601818.XSHG,2021-03-31,2021-04-29,2021-03-31,0.2131,11468000000.0,11481000000.0,2787000000.0,2.51,2.5,0.21,29.88,,62.4,37.6,29.88,,24.76,,78.85,19.14,99.59,,-186.63,-628.94,3.72,8.51,3.72,8.51,10.94,40.95,6.32,40.96,6.32,40.1,2021q1
404977,601818.XSHG,2021-06-30,2021-08-31,2021-06-30,0.2021,10889000000.0,9459000000.0,2921000000.0,2.36,2.35,0.19,28.54,,67.12,32.88,28.54,,26.96,,74.92,23.14,99.71,,-185.15,-750.61,10.16,-0.89,10.16,-0.89,40.69,-13.32,45.02,-5.31,44.99,-5.16,2021q2
415735,601818.XSHG,2021-09-30,2021-10-29,2021-09-30,0.2339,12513000000.0,10584000000.0,4677000000.0,2.7,2.67,0.22,32.06,,61.03,38.97,32.06,,22.44,,67.8,29.96,99.0,,-85.31,-319.87,14.26,3.49,14.26,3.49,16.27,22.65,12.69,16.24,12.4,15.74,2021q3
420031,601818.XSHG,2021-12-31,2022-03-26,2021-12-31,0.154,8206000000.0,9997000000.0,1952000000.0,1.74,1.72,0.14,23.33,,72.21,27.79,23.33,,38.77,,79.45,19.28,98.61,,180.2,648.41,0.88,-9.48,0.88,-9.48,-3.14,-35.44,2.33,-34.13,1.25,-34.21,2021q4
426596,601818.XSHG,2022-03-31,2022-04-28,2022-03-31,0.2175,11742000000.0,14514000000.0,2926000000.0,2.42,2.41,0.19,30.53,,62.56,37.44,30.53,,24.84,,79.92,20.18,99.93,,-561.16,-1498.93,0.2,7.77,0.2,7.77,-0.23,45.18,2.38,41.03,2.04,41.19,2022q1
1201567,601818.XSHG,2022-06-30,2022-08-27,2022-06-30,0.2137,11585000000.0,14756000000.0,3642000000.0,2.35,2.36,0.19,29.26,,62.82,37.18,29.26,,23.07,,75.51,24.75,100.31,,97.7,262.77,3.49,2.36,3.49,2.36,17.02,1.67,6.08,-1.89,5.75,-1.71,2022q2
1371019,601818.XSHG,2022-09-30,2022-10-29,2022-09-30,0.24600000000000002,13279000000.0,16797000000.0,3334000000.0,2.68,2.68,0.21,34.3,,56.74,43.26,34.3,,24.87,,80.19,19.86,99.9,,126.67,292.77,-2.3,-2.17,-2.3,-2.17,8.47,13.83,4.52,14.69,5.08,15.09,2022q3
1809870,601818.XSHG,2022-12-31,2023-03-25,2022-12-31,0.1521,8166000000.0,9919000000.0,312000000.0,1.63,1.62,0.13,24.09,,71.13,28.87,24.09,,40.27,,96.46,3.13,99.39,,213.09,738.04,-4.5,-11.51,-4.5,-11.51,-0.78,-40.95,-1.37,-37.85,-1.27,-38.19,2022q4
2041654,601818.XSHG,2023-03-31,2023-04-29,2023-03-31,0.2095,12352000000.0,15401000000.0,3115000000.0,2.37,2.37,0.19,32.64,,59.64,40.36,32.64,,24.34,,79.9,20.26,99.79,,-43.35,-107.42,-1.58,11.07,-1.58,11.07,6.11,55.27,5.23,50.47,5.34,50.66,2023q1
2628483,601818.XSHG,2023-06-30,2023-08-25,2023-06-30,0.1979,11666000000.0,14056000000.0,4502000000.0,2.18,2.17,0.17,30.67,,63.36,36.64,30.67,,25.56,,68.06,32.07,99.76,,227.59,621.14,-3.33,0.53,-3.33,0.53,-4.74,-8.73,1.33,-5.53,1.26,-5.53,2023q2
3002058,601818.XSHG,2023-09-30,2023-10-31,2023-09-30,0.2305,13560000000.0,16029000000.0,2680000000.0,2.51,2.5,0.2,38.33,,55.11,44.89,38.33,,28.28,,83.32,16.73,99.57,,20.59,45.88,-8.02,-6.91,-8.02,-6.91,-4.57,14.04,2.78,16.34,2.45,16.45,2023q3
3010859,601818.XSHG,2023-12-31,2024-03-28,2023-12-31,0.0525,3074000000.0,4317000000.0,2512000000.0,0.56,0.56,0.05,9.48,,87.1,12.9,9.48,,35.42,,41.75,58.11,99.1,,-244.31,-1893.28,-2.62,-6.31,-2.62,-6.31,-56.48,-73.07,-61.7,-76.84,-62.24,-77.22,2023q4
3026501,601818.XSHG,2024-03-31,2024-04-30,2024-03-31,0.2103,12445000000.0,15042000000.0,4406000000.0,2.22,2.23,0.18,36.23,,56.38,43.62,36.23,,25.19,,70.97,29.4,100.15,,-459.68,-1053.92,-9.62,3.08,-9.62,3.08,-2.33,248.44,0.33,294.16,0.39,300.58,2024q1
3136884,601818.XSHG,2024-06-30,2024-08-31,2024-06-30,0.2041,12003000000.0,14805000000.0,5911000000.0,2.13,2.12,0.18,34.3,,58.08,41.92,34.3,,27.24,,59.98,39.86,99.52,,32.27,76.99,-7.93,2.42,-7.93,2.42,5.33,-1.58,2.97,-3.04,3.14,-2.94,2024q2
3148311,601818.XSHG,2024-09-30,2024-10-31,2024-09-30,0.2357,13948000000.0,17706000000.0,3131000000.0,2.43,2.43,0.2,42.9,,45.67,54.33,42.9,,30.48,,82.45,17.71,100.15,,342.45,630.33,-8.73,-7.73,-8.73,-7.73,10.46,19.59,2.16,15.41,2.27,15.47,2024q3
3168201,601818.XSHG,2024-12-31,2025-03-29,2024-12-31,0.0555,3490000000.0,4262000000.0,4590000000.0,0.56,0.6,0.05,10.05,,87.09,12.91,10.05,,36.72,,-8.24,115.3,106.34,,-512.72,-3971.8,-1.31,1.3,-1.31,1.3,-1.27,-75.93,4.7,-76.26,5.8,-76.43,2024q4
3177877,601818.XSHG,2025-03-31,2025-04-26,2025-03-31,0.2109,12634000000.0,15671000000.0,4451000000.0,2.12,2.15,0.18,37.87,,52.64,47.36,37.87,,24.95,,72.59,28.8,101.36,,172.52,364.24,-4.06,0.21,-4.06,0.21,4.18,267.69,0.28,277.52,0.31,279.77,2025q1
3201576,601818.XSHG,2025-06-30,2025-08-30,2025-06-30,0.2058,12342000000.0,15451000000.0,4729000000.0,2.06,2.09,0.17,37.19,,52.94,47.06,37.19,,28.12,,70.43,31.06,101.51,,472.72,1004.5,-7.05,-0.77,-7.05,-0.77,4.36,-1.4,0.79,-2.55,0.8,-2.46,2025q2
3212992,601818.XSHG,2025-09-30,2025-10-31,2025-09-30,0.2098,12353000000.0,15856000000.0,-644000000.0,2.07,2.06,0.17,44.22,,44.07,55.93,44.22,,31.45,,104.05,-4.06,99.65,,21.91,39.18,-13.01,-13.65,-13.01,-13.65,-10.45,2.62,-10.33,2.67,-10.99,1.96,2025q3
3238509,601818.XSHG,2025-12-31,2026-03-31,2025-12-31,0.0306,1852000000.0,3190000000.0,3519000000.0,0.3,0.31,0.03,5.81,,90.04,9.96,5.81,,32.45,,-10.45,111.79,102.43,,-173.5,-1742.63,-2.95,13.01,-2.95,13.01,-25.15,-79.88,-43.87,-85.14,-44.91,-85.41,2025q4
3261397,601818.XSHG,2026-03-31,2026-04-30,2026-03-31,0.1939,11490000000.0,14599000000.0,2664000000.0,1.94,1.95,0.16,36.22,,54.11,45.89,36.22,,23.55,,82.02,18.31,100.27,,-113.22,-246.69,-3.85,-0.72,-3.85,-0.72,-6.84,357.65,-8.05,518.41,-8.06,533.79,2026q1
