id,code,statDate,pubDate,statDate.1,eps,adjusted_profit,operating_profit,value_change_profit,roe,inc_return,roa,net_profit_margin,gross_profit_margin,expense_to_total_revenue,operation_profit_to_total_revenue,net_profit_to_total_revenue,operating_expense_to_total_revenue,ga_expense_to_total_revenue,financing_expense_to_total_revenue,operating_profit_to_profit,invesment_profit_to_profit,adjusted_profit_to_profit,goods_sale_and_service_to_revenue,ocf_to_revenue,ocf_to_operating_profit,inc_total_revenue_year_on_year,inc_total_revenue_annual,inc_revenue_year_on_year,inc_revenue_annual,inc_operation_profit_year_on_year,inc_operation_profit_annual,inc_net_profit_year_on_year,inc_net_profit_annual,inc_net_profit_to_shareholders_year_on_year,inc_net_profit_to_shareholders_annual,requested_period
421600,601009.XSHG,2022-03-31,2022-04-16,2022-03-31,0.5007,4885181000.0,5953357000.0,3136602000.0,4.05,3.95,0.28,40.99,,51.51,48.49,40.99,,23.78,,47.45,52.84,97.42,,-105.33,-217.2,20.39,15.56,20.39,15.56,19.27,36.54,21.87,42.44,22.33,42.74,2022q1
1179000,601009.XSHG,2022-06-30,2022-08-16,2022-06-30,0.4984,5111915000.0,6089443000.0,3260935000.0,4.02,4.0,0.27,45.85,,45.9,54.1,45.85,,25.35,,46.56,53.68,99.53,,36.87,68.16,12.11,-8.32,12.11,-8.32,13.23,2.29,17.67,2.54,17.95,2.42,2022q2
1371400,601009.XSHG,2022-09-30,2022-10-29,2022-09-30,0.4677,4719050000.0,6006022000.0,3509245000.0,3.67,3.59,0.25,41.75,,48.47,51.53,41.75,,29.71,,41.64,58.53,97.9,,205.93,399.65,15.82,3.56,15.82,3.56,34.75,-1.37,24.25,-5.69,23.92,-6.15,2022q3
2037391,601009.XSHG,2022-12-31,2023-04-29,2022-12-31,0.3324,3371869000.0,3742034000.0,1642855000.0,2.37,2.33,0.17,36.99,,60.27,39.73,36.99,,42.85,,56.25,44.02,98.1,,877.02,2207.29,-11.35,-19.2,-11.35,-19.2,-14.18,-37.7,-1.4,-28.42,-2.16,-28.69,2022q4
2042078,601009.XSHG,2023-03-31,2023-04-29,2023-03-31,0.5246,5225553000.0,6504311000.0,4237482000.0,3.41,3.29,0.26,42.22,,49.79,50.21,42.22,,25.37,,34.82,65.08,96.29,,499.19,994.13,5.51,37.54,5.51,37.54,9.25,73.82,8.65,56.97,8.22,57.89,2023q1
2703818,601009.XSHG,2023-06-30,2023-08-31,2023-06-30,0.5083,5152479000.0,6384677000.0,3575820000.0,3.24,3.18,0.24,46.47,,43.75,56.25,46.47,,30.01,,43.97,55.97,97.99,,-36.34,-64.6,0.84,-12.37,0.84,-12.37,4.85,-1.84,2.2,-3.55,2.38,-3.11,2023q2
3002150,601009.XSHG,2023-09-30,2023-10-31,2023-09-30,0.4447,4427784000.0,5665945000.0,3978597000.0,2.8,2.69,0.21,40.68,,50.25,49.75,40.68,,25.4,,29.8,70.28,96.27,,-199.86,-401.7,-2.3,0.33,-2.3,0.33,-5.66,-11.26,-4.81,-12.16,-4.58,-12.53,2023q3
3021718,601009.XSHG,2023-12-31,2024-04-27,2023-12-31,0.3111,3119621000.0,3294788000.0,3202916000.0,1.91,1.86,0.14,34.38,,65.2,34.8,34.38,,44.13,,2.77,96.68,96.95,,-7.58,-21.78,0.52,-16.87,0.52,-16.87,-11.95,-41.85,-6.56,-29.73,-6.38,-30.04,2023q4
3022235,601009.XSHG,2024-03-31,2024-04-27,2024-03-31,0.5516,5634836000.0,7149718000.0,5078722000.0,3.3,3.26,0.25,43.17,,46.32,53.68,43.17,,23.84,,29.0,71.1,98.76,,-27.43,-51.1,2.83,40.69,2.83,40.69,9.92,117.0,5.16,76.66,5.14,77.32,2024q1
3126730,601009.XSHG,2024-06-30,2024-08-01,2024-06-30,0.5693,5842056000.0,6973333000.0,5370760000.0,3.34,3.31,0.24,45.82,,45.93,54.07,45.82,,27.59,,23.02,77.16,99.21,,-431.38,-797.77,13.61,-3.18,13.61,-3.18,9.22,-2.47,12.02,2.74,11.99,3.2,2024q2
3139656,601009.XSHG,2024-09-30,2024-10-24,2024-09-30,0.49,5009340000.0,6308759000.0,4504771000.0,2.85,2.81,0.2,41.43,,48.89,51.11,41.43,,24.54,,28.63,71.5,98.83,,-123.76,-242.12,8.38,-4.29,8.38,-4.29,11.35,-9.53,10.37,-13.45,10.2,-13.92,2024q3
3172192,601009.XSHG,2024-12-31,2025-04-22,2024-12-31,0.3185,3450529000.0,4256371000.0,5444079000.0,1.91,1.88,0.14,30.67,,63.67,36.33,30.67,,37.19,,-27.95,128.1,98.19,,74.81,205.91,23.74,-5.08,23.74,-5.08,29.18,-32.53,10.37,-29.74,9.21,-30.67,2024q4
3172263,601009.XSHG,2025-03-31,2025-04-22,2025-03-31,0.5519,6063771000.0,7407558000.0,4543256000.0,3.21,3.18,0.23,43.26,,47.8,52.2,43.26,,23.8,,38.83,61.59,99.27,,709.64,1359.39,6.53,21.13,6.53,21.13,3.61,74.03,6.76,70.88,7.06,73.83,2025q1
3199368,601009.XSHG,2025-06-30,2025-08-29,2025-06-30,0.5536,6456849000.0,7949322000.0,5241091000.0,3.26,3.24,0.23,45.95,,44.37,55.63,45.95,,26.33,,34.01,65.81,99.17,,131.55,236.49,10.81,0.71,10.81,0.71,14.0,7.31,11.13,6.95,10.57,6.59,2025q2
3206942,601009.XSHG,2025-09-30,2025-10-28,2025-09-30,0.4356,5348089000.0,6119772000.0,2777888000.0,2.57,2.56,0.19,40.36,,54.56,45.44,40.36,,19.47,,54.93,45.66,99.3,,408.52,899.09,9.12,-5.75,9.12,-5.75,-3.0,-23.02,6.31,-17.21,6.26,-17.28,2025q3
3245388,601009.XSHG,2025-12-31,2026-04-23,2025-12-31,0.3075,3808320000.0,4663576000.0,3342822000.0,1.82,1.82,0.13,28.81,,65.69,34.31,28.81,,34.7,,28.48,72.09,100.16,,262.55,765.27,16.03,0.92,16.03,0.92,9.57,-23.79,9.0,-27.96,8.2,-29.4,2025q4
3245125,601009.XSHG,2026-03-31,2026-04-23,2026-03-31,0.5338,6604326000.0,8057564000.0,3760873000.0,3.15,3.15,0.21,41.22,,49.99,50.01,41.22,,20.9,,53.43,46.77,100.07,,206.04,411.98,13.54,18.53,13.54,18.53,8.77,72.78,8.18,69.59,8.05,73.58,2026q1
