open,close,high,low,volume,money
7.29,7.4,7.56,7.27,36966907.0,274154439.09
7.39,7.5,7.54,7.2,46733409.0,345922238.25
7.4,7.39,7.5,7.32,30528294.0,225379969.61
7.32,7.18,7.42,7.18,24982597.0,181520904.65
7.18,6.73,7.18,6.65,31203039.0,215833290.58
6.57,6.74,6.76,6.53,21604225.0,143914299.55
6.76,7.41,7.41,6.73,30621693.0,224342611.07
7.63,8.15,8.15,7.45,133461084.0,1059025111.0
8.79,8.97,8.97,8.36,75562923.0,663625154.01
9.34,8.87,9.86,8.84,161791531.0,1511134731.96
7.99,9.02,9.45,7.99,154623029.0,1337178046.87
8.11,8.11,8.11,8.11,31711391.0,257239911.0
7.3,7.3,7.3,7.3,20955577.0,152977968.0
6.57,6.96,7.3,6.57,506484860.0,3429833652.03
6.54,6.34,6.63,6.31,367732871.0,2388973425.88
6.23,6.46,6.52,6.17,207070075.0,1323099000.89
6.35,6.39,6.52,6.29,149722383.0,955010092.42
6.34,5.98,6.37,5.9,171721373.0,1051891363.53
5.92,5.82,5.99,5.75,119784443.0,700805944.77
5.72,6.03,6.2,5.62,141028221.0,846074341.97
5.85,5.84,6.21,5.8,134716735.0,809959669.56
5.98,6.07,6.2,5.89,148099417.0,892138264.53
6.01,5.96,6.06,5.86,104003084.0,617466286.75
5.79,5.49,5.89,5.38,110879945.0,624751188.62
5.53,5.62,5.76,5.46,80354371.0,448725841.62
5.65,5.53,5.74,5.51,78088197.0,439654882.66
5.51,5.48,5.57,5.44,49110262.0,269632275.08
5.55,5.6,5.63,5.53,62708468.0,349492921.5
5.58,5.67,5.69,5.56,74678264.0,420633193.47
5.71,5.87,5.88,5.62,110672276.0,638683437.54
5.87,5.97,6.09,5.8,144021928.0,858033090.34
5.87,5.88,5.95,5.8,89866559.0,527228549.87
5.8,5.95,5.97,5.78,84966919.0,502275580.84
5.87,5.98,6.23,5.82,135500167.0,816004785.53
5.93,5.88,6.02,5.86,79412972.0,469156821.61
5.91,6.05,6.08,5.85,118021409.0,705180997.42
6.14,5.93,6.21,5.93,131648285.0,796941829.45
5.86,5.96,6.01,5.84,74879863.0,444441724.96
5.93,6.0,6.02,5.9,89722248.0,534853174.76
6.04,6.04,6.09,5.94,117744706.0,708634721.21
6.05,6.12,6.29,6.03,176489769.0,1086603682.63
6.07,5.88,6.07,5.84,149574104.0,886876650.71
5.68,5.43,5.68,5.32,164670451.0,901048308.6
5.41,5.4,5.47,5.38,64318973.0,348578094.06
5.41,5.35,5.43,5.24,55376546.0,295455849.48
5.29,5.4,5.43,5.26,64959679.0,346236066.02
5.36,5.35,5.52,5.33,73000966.0,396033505.59
5.33,5.25,5.38,5.22,68677059.0,363168383.37
5.05,4.73,5.05,4.72,101107669.0,494074683.27
4.57,4.82,4.93,4.52,75594526.0,356772886.18
4.88,4.93,5.03,4.83,68596144.0,338198946.24
4.85,5.18,5.43,4.83,154648073.0,812190840.08
5.01,5.19,5.27,4.99,111678240.0,570611297.0
5.13,5.14,5.24,5.13,59715891.0,308435133.86
5.14,5.05,5.22,5.05,58446348.0,299536963.74
4.97,4.94,5.03,4.89,50012010.0,247863018.45
5.01,5.02,5.21,5.01,71891773.0,366011501.8
4.94,5.08,5.13,4.9,53159899.0,267104789.62
5.03,5.18,5.18,5.02,84140143.0,431072190.76
5.18,5.16,5.22,5.09,73946438.0,381142535.89
5.11,5.09,5.16,5.02,61654310.0,313748148.41
5.11,4.99,5.14,4.97,42273049.0,213884334.04
4.96,4.86,4.97,4.85,43886828.0,214913205.96
4.88,4.83,4.97,4.8,43021779.0,210597126.09
4.93,4.92,4.96,4.83,47096483.0,230967297.02
4.86,4.88,4.93,4.86,42083549.0,205900061.05
4.87,4.69,4.87,4.68,47045372.0,224310257.9
4.7,4.69,4.75,4.61,30794832.0,144121730.88
4.69,4.9,5.07,4.69,75890140.0,370651569.42
4.83,4.84,4.86,4.81,39322534.0,189872494.21
4.85,4.69,4.88,4.67,43155243.0,205086353.11
4.73,4.74,4.79,4.69,31729887.0,150179551.37
4.77,4.69,4.8,4.65,28863244.0,136014196.15
4.65,4.75,4.77,4.61,35334521.0,166126679.59
4.75,4.7,4.75,4.68,25915165.0,121954118.46
4.71,4.76,4.78,4.69,35357469.0,167797060.12
4.75,4.79,4.84,4.74,43304064.0,207511004.45
4.76,4.76,4.77,4.72,30003891.0,142301610.5
4.76,4.82,4.85,4.72,39654509.0,189042800.59
4.8,4.81,4.93,4.77,62656908.0,303506029.47
4.77,4.88,4.97,4.77,72056935.0,351177534.27
4.88,4.83,4.88,4.76,52073521.0,250486848.01
4.8,4.75,4.81,4.75,30849548.0,147290914.47
4.75,4.75,4.77,4.74,21738864.0,103269183.71
4.75,4.75,4.77,4.71,30271977.0,143489219.17
4.77,4.81,4.85,4.76,41925337.0,201287874.52
4.81,4.85,4.87,4.74,63962924.0,307447673.21
4.8,4.75,4.83,4.75,34771858.0,166678304.76
4.77,4.74,4.79,4.73,25626014.0,121726238.45
4.74,4.66,4.76,4.65,31724633.0,148943427.28
4.66,4.55,4.66,4.54,30824026.0,141663954.58
4.57,4.54,4.59,4.49,28734244.0,130383693.11
4.45,4.4,4.53,4.36,46478054.0,205990996.91
4.42,4.45,4.48,4.41,29422731.0,130650604.05
4.41,4.4,4.53,4.36,39435485.0,174640022.78
4.4,4.38,4.45,4.38,26147535.0,115157774.24
4.39,4.42,4.44,4.31,39888301.0,174613012.31
4.41,4.43,4.47,4.37,29836395.0,131662228.93
4.44,4.47,4.53,4.42,46007050.0,205904896.72
4.43,4.33,4.44,4.33,41970025.0,183204111.87
4.27,4.33,4.36,4.25,20778276.0,89894793.04
4.33,4.35,4.36,4.27,20415110.0,88531967.8
4.35,4.19,4.35,4.17,29133326.0,124398687.0
4.18,4.14,4.23,4.13,27894063.0,116318652.16
4.13,4.1,4.19,4.08,31396123.0,130081842.83
4.02,3.69,4.06,3.69,60931888.0,233308343.1
3.67,3.72,3.75,3.65,42358739.0,156983862.48
3.71,3.68,3.82,3.65,43811195.0,163855691.64
3.62,3.7,3.71,3.57,34519506.0,126457432.29
3.72,3.67,3.77,3.64,28628525.0,106189368.95
3.59,3.69,3.71,3.58,29891954.0,109040883.02
3.68,3.72,3.86,3.67,47600890.0,178950209.32
3.68,3.64,3.76,3.63,35304610.0,130029104.4
3.65,3.77,3.8,3.65,48421675.0,180866285.16
3.75,3.67,3.77,3.65,33454685.0,124030750.73
3.67,3.75,3.79,3.67,39690856.0,148254047.46
3.72,3.7,3.77,3.68,42006943.0,156671690.0
3.67,3.59,3.74,3.59,33769495.0,123297274.86
3.6,3.57,3.67,3.47,40316456.0,144464714.63
3.58,3.67,3.67,3.57,30167106.0,109737564.14
3.66,3.68,3.7,3.63,27134340.0,99250896.11
3.62,3.57,3.62,3.49,31900911.0,113865591.0
3.56,3.65,3.67,3.54,35924887.0,130484089.83
3.67,3.62,3.69,3.6,29985550.0,108873165.93
3.62,3.57,3.62,3.56,22025427.0,78743616.54
3.59,3.59,3.6,3.54,20782839.0,74211789.34
3.59,3.54,3.62,3.54,23489786.0,84188635.09
3.54,3.47,3.57,3.46,28280956.0,98946799.19
3.49,3.82,3.82,3.41,146655229.0,543998597.67
3.71,3.88,4.02,3.67,191096496.0,738520488.67
3.81,3.84,3.93,3.79,107295188.0,412000384.44
3.81,3.82,3.85,3.78,66349483.0,252748530.29
3.85,3.78,3.85,3.77,42210056.0,160300854.65
3.77,3.72,3.77,3.72,41949186.0,156778512.59
3.71,3.71,3.8,3.68,41864432.0,156238853.16
3.7,3.79,3.91,3.69,74932099.0,284183456.47
3.79,3.69,3.81,3.69,49962842.0,187119265.68
3.65,3.56,3.65,3.44,50416756.0,179824953.34
3.52,3.51,3.59,3.49,29758883.0,105503713.54
3.51,3.52,3.61,3.49,39788292.0,141451910.54
3.52,3.61,3.61,3.49,44486786.0,158473993.7
3.59,3.54,3.61,3.53,29049358.0,103594768.36
3.54,3.59,3.62,3.51,35044696.0,125794960.99
3.59,3.59,3.6,3.56,22743052.0,81352368.62
3.54,3.56,3.56,3.5,24714746.0,87148480.82
3.56,3.59,3.62,3.54,28431632.0,101805091.41
3.58,3.52,3.59,3.51,24391966.0,86328208.64
3.47,3.55,3.6,3.46,28625583.0,101185510.08
3.55,3.48,3.58,3.47,22235417.0,78341612.6
3.47,3.52,3.54,3.47,18324388.0,64281629.33
3.52,3.55,3.56,3.51,24246855.0,85834157.75
3.53,3.51,3.54,3.49,17174097.0,60345482.1
3.49,3.51,3.54,3.48,18202980.0,63952416.4
3.51,3.6,3.77,3.49,84717392.0,306382928.66
3.59,3.6,3.61,3.55,51956001.0,186152740.18
3.61,3.58,3.61,3.57,24753755.0,88668526.95
3.57,3.57,3.6,3.56,20324275.0,72752973.0
3.57,3.53,3.6,3.52,23775101.0,84689942.66
3.52,3.51,3.57,3.5,22526051.0,79572937.2
3.51,3.52,3.53,3.48,17810367.0,62474576.43
3.51,3.56,3.57,3.5,27821251.0,98643360.06
3.54,3.52,3.58,3.51,25028294.0,88719687.47
3.51,3.52,3.54,3.49,17005681.0,59841083.74
3.52,3.56,3.6,3.51,29586392.0,105313181.8
3.56,3.52,3.57,3.51,19735904.0,69706687.65
3.52,3.55,3.57,3.51,20050952.0,71064373.94
3.54,3.56,3.59,3.52,24283804.0,86398654.65
3.57,3.57,3.6,3.53,21938337.0,78044481.58
3.57,3.53,3.57,3.53,15954821.0,56522386.27
3.52,3.46,3.52,3.44,20006084.0,69560710.83
3.46,3.52,3.54,3.46,17606482.0,61486506.87
3.51,3.55,3.57,3.49,27209068.0,96136902.08
3.54,3.55,3.59,3.54,25062647.0,89152723.56
3.56,3.65,3.7,3.54,68821775.0,249472429.07
3.61,3.58,3.62,3.57,34377133.0,123439950.7
3.59,3.57,3.62,3.56,39289025.0,141033873.82
3.55,3.5,3.56,3.5,35188353.0,124022893.86
3.51,3.56,3.59,3.51,35020402.0,124467382.5
3.52,3.46,3.52,3.44,34202336.0,119109839.55
3.44,3.46,3.48,3.44,16728909.0,57903020.4
3.46,3.46,3.49,3.44,12720629.0,44013289.08
3.25,3.11,3.34,3.11,50532953.0,161691229.87
3.05,3.13,3.15,3.03,34182901.0,105925778.17
3.13,3.07,3.15,3.06,17247364.0,53458747.24
3.07,3.04,3.11,3.03,17034943.0,52363280.0
3.09,3.05,3.09,3.0,17966991.0,54809590.77
3.04,2.95,3.05,2.95,16727793.0,50119654.0
2.91,3.02,3.02,2.87,21466844.0,63505971.65
3.04,3.32,3.32,3.02,68228108.0,221662353.31
3.4,3.21,3.4,3.2,81772542.0,269686662.83
3.18,3.49,3.54,3.17,160288312.0,554440955.69
3.35,3.81,3.83,3.32,237337292.0,850876528.89
3.73,3.67,3.76,3.6,153576972.0,565519005.01
3.68,3.6,3.73,3.53,81522249.0,295818072.21
3.56,3.85,3.94,3.56,189024470.0,715717681.59
3.77,3.77,3.83,3.68,128053138.0,481873143.25
3.73,3.73,3.93,3.71,126046621.0,477816877.2
3.77,3.87,4.01,3.69,153352483.0,588275619.46
3.81,3.83,3.84,3.75,92610257.0,352064576.02
3.8,3.76,3.8,3.72,56939467.0,213809270.01
3.77,3.7,3.8,3.69,66779190.0,249885425.2
3.74,3.68,3.78,3.67,55915554.0,208196451.0
3.64,3.63,3.66,3.57,51493008.0,186123690.6
3.62,3.69,3.7,3.6,47987856.0,175140080.12
3.63,3.79,3.83,3.61,108747281.0,407246438.64
3.76,3.68,3.79,3.67,73840655.0,275870474.69
3.68,3.85,3.86,3.68,122179289.0,464437636.07
3.85,3.91,4.02,3.76,160043577.0,621107469.14
3.91,4.1,4.22,3.86,168151884.0,679118815.9
4.02,3.89,4.06,3.88,108002320.0,428794250.28
3.81,3.91,3.95,3.81,66221190.0,258073222.54
3.9,3.83,3.92,3.8,53219094.0,204857876.66
3.82,3.73,3.91,3.72,76290910.0,292512380.87
3.73,3.74,3.83,3.71,55279625.0,207746398.83
3.76,3.69,3.78,3.67,55385512.0,205838757.01
3.69,3.76,3.78,3.65,56419762.0,210717272.1
3.77,3.65,3.83,3.65,61447681.0,230477873.98
3.62,3.65,3.67,3.53,47852583.0,172495436.68
3.73,3.75,3.79,3.7,61031924.0,228842204.84
3.72,3.75,3.77,3.72,35721836.0,133679739.1
3.68,3.67,3.7,3.65,39855609.0,146449605.79
3.64,3.6,3.65,3.6,26473596.0,95752749.82
3.6,3.6,3.64,3.59,19398482.0,69986038.26
3.56,3.51,3.58,3.49,29501437.0,104165886.1
3.52,3.56,3.59,3.48,31158550.0,110367118.92
3.55,3.55,3.61,3.54,25101821.0,89722861.5
3.56,3.63,3.67,3.52,45071094.0,162561115.16
3.59,3.5,3.61,3.49,38123703.0,135193097.61
3.46,3.51,3.54,3.45,22209209.0,77520288.69
3.48,3.47,3.52,3.44,21770887.0,75672468.18
3.47,3.43,3.49,3.41,15665303.0,54077781.0
3.43,3.47,3.47,3.38,28204820.0,96700871.64
3.44,3.47,3.49,3.43,25786536.0,89256503.98
3.46,3.46,3.47,3.41,17390799.0,59952789.54
3.43,3.38,3.43,3.28,31836656.0,106739948.33
3.36,3.34,3.41,3.33,18981422.0,63750820.8
3.41,3.25,3.41,3.24,22767854.0,76269110.31
3.25,3.31,3.38,3.25,26480749.0,87835936.93
3.3,3.32,3.35,3.26,19276227.0,63760073.0
3.33,3.42,3.52,3.32,45972416.0,157316155.73
3.37,3.68,3.76,3.36,122067876.0,439412018.11
3.68,3.68,3.7,3.6,89056800.0,325300993.89
3.66,3.65,3.74,3.61,54933993.0,200978856.38
3.65,3.65,3.79,3.64,86589405.0,321624200.27
3.62,3.57,3.65,3.55,61909096.0,222174451.5
3.57,3.57,3.63,3.56,37486709.0,134209775.0
3.56,3.52,3.59,3.51,28247782.0,100101498.0
3.53,3.61,3.66,3.51,51579173.0,184916302.2
3.59,3.56,3.6,3.54,34106220.0,121673952.56
3.58,3.53,3.6,3.52,30269512.0,107657492.86
3.53,3.58,3.59,3.52,36319514.0,129437445.05
3.57,3.55,3.6,3.53,29896429.0,106497036.0
3.54,3.47,3.55,3.46,33649192.0,117635946.06
3.46,3.46,3.5,3.45,17529367.0,60901472.4
3.46,3.49,3.53,3.45,26352878.0,92002046.2
3.47,3.49,3.56,3.47,36826474.0,129906992.72
3.52,3.45,3.54,3.45,30652967.0,106959756.92
3.45,3.41,3.46,3.33,25829317.0,87968577.94
3.39,3.4,3.46,3.38,18047714.0,61835434.61
3.4,3.49,3.56,3.4,48607238.0,169508177.45
3.51,3.53,3.53,3.46,33577102.0,117486338.82
3.52,3.57,3.57,3.49,33423753.0,118418685.05
3.57,3.6,3.65,3.57,48095748.0,173416868.17
3.6,3.68,3.73,3.56,84286887.0,307815646.3
3.64,3.64,3.67,3.62,52442707.0,190908691.68
3.62,3.62,3.69,3.6,47319218.0,172397038.26
3.62,3.77,3.9,3.62,107745595.0,401607139.99
3.75,3.86,4.01,3.73,141954809.0,546912316.5
3.83,3.81,3.87,3.77,73759152.0,281227977.72
3.79,3.76,3.91,3.72,101957677.0,388823782.73
3.74,4.04,4.14,3.69,183587879.0,717056648.9
4.17,4.45,4.45,4.08,265541898.0,1143997889.83
