id,code,statDate,pubDate,statDate.1,cash_equivalents,settlement_provi,lend_capital,trading_assets,bill_receivable,account_receivable,advance_payment,insurance_receivables,reinsurance_receivables,reinsurance_contract_reserves_receivable,interest_receivable,dividend_receivable,other_receivable,bought_sellback_assets,inventories,non_current_asset_in_one_year,other_current_assets,total_current_assets,loan_and_advance,hold_for_sale_assets,hold_to_maturity_investments,longterm_receivable_account,longterm_equity_invest,investment_property,fixed_assets,constru_in_process,construction_materials,fixed_assets_liquidation,biological_assets,oil_gas_assets,intangible_assets,development_expenditure,good_will,long_deferred_expense,deferred_tax_assets,other_non_current_assets,total_non_current_assets,total_assets,shortterm_loan,borrowing_from_centralbank,deposit_in_interbank,borrowing_capital,trading_liability,notes_payable,accounts_payable,advance_peceipts,sold_buyback_secu_proceeds,commission_payable,salaries_payable,taxs_payable,interest_payable,dividend_payable,other_payable,reinsurance_payables,insurance_contract_reserves,proxy_secu_proceeds,receivings_from_vicariously_sold_securities,non_current_liability_in_one_year,other_current_liability,total_current_liability,longterm_loan,bonds_payable,longterm_account_payable,specific_account_payable,estimate_liability,deferred_tax_liability,other_non_current_liability,total_non_current_liability,total_liability,paidin_capital,capital_reserve_fund,treasury_stock,specific_reserves,surplus_reserve_fund,ordinary_risk_reserve_fund,retained_profit,foreign_currency_report_conv_diff,equities_parent_company_owners,minority_interests,total_owner_equities,total_sheet_owner_equities,other_comprehensive_income,deferred_earning,loan_and_advance_current_assets,derivative_financial_asset,hold_sale_asset,loan_and_advance_noncurrent_assets,derivative_financial_liability,hold_sale_liability,estimate_liability_current,deferred_earning_current,preferred_shares_noncurrent,pepertual_liability_noncurrent,longterm_salaries_payable,other_equity_tools,preferred_shares_equity,pepertual_liability_equity,receivable_fin,usufruct_assets,contract_assets,bond_invest,other_bond_invest,other_equity_tools_invest,other_non_current_financial_assets,contract_liability,lease_liability,requested_period
153018,002839.XSHE,2019-09-30,2019-10-22,2019-09-30,12428093099.49,,617350832.06,1766775624.62,,,,,,0.0,,,,,,,,,,,,,1044197888.72,,666617927.37,231108.0,,,,,100927200.47,,,,905807909.48,,,119510431693.39,0.0,2597000000.0,93070690463.28,588840727.83,122912722.17,,,,6749266090.65,,432451909.29,162912874.05,,,,,0.0,,,,,,,4720417831.65,,,118003365.29,5150504.05,,,109102219910.85,1807558637.0,866596856.79,,,3539693240.99,1789898500.51,1631010936.22,,10323017893.48,85193889.06,10408211782.54,119510431693.39,237957146.87,,,,,,,,,,,,,450302575.1,,,,,,20135154724.9,14507326931.7,260502604.4,,,,2019q3
182596,002839.XSHE,2019-12-31,2020-04-28,2019-12-31,12482709081.67,,564652559.65,2315697378.49,,,,,,0.0,,,,,,,,,,,,,1092683979.72,,747738366.34,6991187.68,,,,,124661725.3,,,,834428738.74,,,123044681891.26,0.0,2806567875.0,93795044051.6,891494471.59,31316108.48,,,,7643457221.24,,439665973.11,108803650.63,,,,,0.0,,,,,,,6270650884.19,,,133780817.54,,,,112307263071.95,1807563674.0,858443116.75,,,3539693240.99,1789898500.51,1853943883.07,,10668076062.04,69342757.27,10737418819.31,123044681891.26,368236439.64,,,,,,,,,,,,,450297207.08,,,,,,17613714206.18,17613790583.79,329198676.61,,,,2019q4
182343,002839.XSHE,2020-03-31,2020-04-28,2020-03-31,11454817967.26,,341653804.42,2183002265.14,,,,,,0.0,,,,120006476.71,,,,,,,,,1112183979.72,,764281519.15,11670404.47,,,,,118069739.91,,,,818363966.38,,,127402830259.79,0.0,2806483847.22,100689302191.55,910045936.67,336511439.63,,,,5678174619.91,,337525249.34,81897338.55,,,,,0.0,,,,,,,5159428714.94,,,121601258.48,,,,116227229095.87,1807575413.0,862703714.99,,,3539693240.99,1789898500.51,2146443475.88,,11065206115.22,110395048.7,11175601163.92,127402830259.79,468607064.14,,,,,,,,,,,,,450284705.71,,,,,,17521963488.95,20928552828.93,329198676.61,,,,2020q1
203679,002839.XSHE,2020-06-30,2020-08-25,2020-06-30,11750649614.05,,622831047.22,2083188108.49,,,,,,0.0,,,,2793842318.35,,,,,,,,,1125179429.74,,828303668.53,44888581.68,,,,,126445628.43,,,,992730978.35,,,132652961110.05,0.0,2614875236.11,108309683305.72,1438323757.62,,,,,5946809275.9,,382502342.81,72559116.05,,,,,0.0,,,,,,,2703442081.29,,,131234988.36,,,,121721931493.88,1807576379.0,862708686.93,,,3738280268.85,1988485528.37,1678884696.53,,10822209428.78,108820187.39,10931029616.17,132652961110.05,295990190.15,,,43051098.23,,,,,,,,,,450283678.95,,,,,,17190654363.01,18741436875.87,337512378.51,,,,2020q2
207063,002839.XSHE,2020-09-30,2020-10-27,2020-09-30,10633557570.74,,409466632.81,3746191919.22,,,,,,0.0,,,,,,,,,,,,,1144183238.73,,844238746.63,76309803.98,,,,,130213471.8,,,,1080754295.21,,,136511416129.31,0.0,2976769636.11,106869926779.2,1289382819.58,499742169.71,,,,7492412666.63,,432713931.16,101164489.52,,,,,0.0,,,,,,,5536830423.03,,,115051101.6,,,,125450606515.37,1807957641.0,864615301.04,,,3738280268.85,1988485528.37,1953503886.11,,10950415342.08,110394271.86,11060809613.94,136511416129.31,147684650.16,,,38949185.55,,,,,,,,,,449888066.55,,,,,,21570708280.66,17095418582.46,337512378.51,,,,2020q3
222277,002839.XSHE,2020-12-31,2021-04-30,2020-12-31,11804011650.02,,64741308.04,3873292072.77,,,,,,0.0,,,,1961009315.55,,,,,,,,,1148820594.97,,866042210.2,87362540.31,,,,,166707429.31,,,,1093873416.8,,,143817651264.21,0.0,3357857278.1,110415138394.01,1984309330.62,,,,,10551534254.83,,527287901.76,56462466.67,,,,,0.0,,,,,,,5221954303.49,,,105346496.48,,,,132508113122.02,1807957762.0,864615909.23,,,3738280268.85,1988419562.04,2186376847.83,,11205111802.25,104426339.94,11309538142.19,143817651264.21,169573511.84,,,64543111.42,,,55484941.2,,,,,,,449887940.46,,,,,,22191724795.05,17888728686.99,379393580.79,,,,2020q4
221633,002839.XSHE,2021-03-31,2021-04-30,2021-03-31,11560593421.8,,129778432.75,3866887358.69,,,,,,0.0,,,,336215503.68,,,,,,,,,1167720594.97,,858457931.29,118991114.49,,,,,159674661.9,,,,1151837341.3,,,148423768564.12,,3255798343.18,119460156470.79,3548009670.89,101740669.86,,,,4093098737.75,,406639980.96,38742861.53,,,,,0.0,,,,,,,5390199034.48,,,117994768.21,,,,136708668272.57,1807957814.0,865369865.46,,,3738280268.85,1988748064.71,2520069559.28,,11590431474.14,124668817.41,11715100291.55,148423768564.12,220118015.42,,,113943024.86,,,109734016.99,,,,,,,449887886.42,,,,82794394.79,,22863708897.53,20504858862.94,379393580.79,,,83548601.97,2021q1
224393,002839.XSHE,2021-06-30,2021-08-24,2021-06-30,10650467351.31,,63583125.45,5446609660.37,,,,,,0.0,,,,,,,,,,,,,1199195446.15,,851797160.2,127810827.63,,,,,160116711.01,,,,1267743659.01,,,155927877760.06,0.0,3151131037.57,123145010940.62,2035577775.26,702376758.97,,,,4103147282.36,,433020956.35,55817959.36,,,,,0.0,,,,,,,7678666880.34,,,125852106.99,,,,142204035934.86,1807957814.0,865369865.46,,,4040988195.2,2190553348.94,1988593620.11,,13593190552.38,130651272.82,13723841825.2,155927877760.06,250697022.25,,,279797420.12,,,299636427.31,,,,,,,2449030686.42,,1999142800.0,,78603724.01,,24172413826.5,20969493594.66,363623755.96,,,72783297.71,2021q2
228447,002839.XSHE,2021-09-30,2021-10-26,2021-09-30,10697863659.82,,0.0,5610161833.7,,,,,,0.0,,,,0.0,,,,,,,,,1234804476.31,,847854979.68,126003404.74,,,,,150790187.31,,,,1320077075.11,,,161400566285.41,0.0,3098472576.61,123790978808.35,2272296061.99,1350677043.08,,,,4604784148.93,,483650354.39,118597555.88,,,,,0.0,,,,,,,10556249603.63,,,125084566.32,,,,147238474444.83,1807958723.0,865374269.35,,,4040988195.2,2190553348.94,2367255492.26,,14021594794.57,140497046.01,14162091840.58,161400566285.41,300434998.09,,,626313372.02,,,632544350.03,,,,,,,2449029767.73,,,,75893072.56,,20826201855.02,25541091894.26,355903211.46,,,63265552.79,2021q3
233187,002839.XSHE,2021-12-31,2022-03-29,2021-12-31,11100254043.93,,126602151.65,6447699036.81,,,,,,0.0,,,,,,,,,,,,,1200525493.21,,963805518.53,21197304.76,,,,,179786715.1,,,,1390349442.28,,,164578715094.33,0.0,3636630630.75,125543076420.61,924577502.13,1027345560.37,,,,8865749791.84,,494908113.44,155837217.24,,,,,0.0,,,,,,,8200975208.41,,,126724762.05,,,,150012862359.34,1807959258.0,856242563.23,,,4040988195.2,2190553348.94,2696111502.58,,14417308001.26,148544733.73,14565852734.99,164578715094.33,376423905.99,,,725766751.23,,,730525118.3,,,,,,,2449029227.32,,1999142800.0,,93594645.59,,20065338351.26,25950083825.22,377742242.76,,,89400552.75,2021q4
235370,002839.XSHE,2022-03-31,2022-04-22,2022-03-31,11100809164.24,,0.0,8584564418.73,,,,,,0.0,,,,0.0,,,,,,,,,1548699324.26,0.0,951379401.3,6662559.11,,,,,190100028.16,,,,1446870675.03,,,175261601821.44,0.0,3500745593.19,132099330788.14,2155067614.66,863334364.28,,,,8165129699.65,,352962299.39,122323359.5,,,,,0.0,,,,,,,10909700816.67,,,124538633.33,,,,160228280239.23,1807959793.0,856245153.45,,,4040988195.2,2190553348.94,3129461930.81,,14878043248.18,155278334.03,15033321582.21,175261601821.44,403806139.86,,,1152672613.56,,,1144429091.57,,,,,,,2449028686.92,,,,88195922.03,,19852746168.9,27557652443.87,435050322.43,,,82284897.31,2022q1
242143,002839.XSHE,2022-06-30,2022-08-10,2022-06-30,11206428957.35,,0.0,5161884576.31,,,,,,0.0,,,,396830732.68,,,,,,,,,1576403268.79,,1077706417.03,9660746.83,,,,,183548934.22,,,,1518344921.89,,,177599176640.57,0.0,3821427537.8,137526942848.64,2851072530.69,523869071.42,,,,4354684431.21,,371262797.17,102950420.38,,,,,0.0,,,,,,,12262012067.05,,,135320133.33,,,,162559901914.05,2169649082.0,495028815.8,,,4416384174.89,2443121420.9,2444706510.32,,14878090244.69,161184481.83,15039274726.52,177599176640.57,460253335.13,,,354343790.61,,,350165218.77,,,,,,,2448946905.65,,,,80499814.08,,21114937604.41,29978508240.75,413360516.56,,,79729631.7,2022q2
250637,002839.XSHE,2022-09-30,2022-10-29,2022-09-30,11195711048.8,,0.0,5372914721.23,,,,,,0.0,,,,0.0,,,,,,,,,1579484763.12,,1059762784.3,16913809.7,,,,,164956587.75,,,,1584468875.72,,,184824011694.03,0.0,4129317197.81,141454161132.51,2811670077.01,88930952.65,,,,10194755776.11,,388967169.24,150403361.72,,,,,0.0,,,,,,,9322041056.68,,,162277342.22,,,,169213355928.27,2169649302.0,495029637.55,,,4416384174.89,2443121420.9,2951285306.7,,15447329003.88,163326761.88,15610655765.76,184824011694.03,522912436.33,,,237338663.55,,,254511228.84,,,,,,,2448946725.51,,,,77290081.58,,21245673676.55,34079602724.33,413360516.56,,,72041026.52,2022q3
252031,002839.XSHE,2022-12-31,2023-03-28,2022-12-31,13325625441.53,,0.0,6904222381.54,,,,,,0.0,,,,,,,,,,,,,1608545477.49,,1052868098.36,16672783.85,,,,,153524265.44,,,,1724104175.81,,,187532755025.44,0.0,4115441505.78,145855640444.97,2801941665.01,1187768668.68,,,,7950153601.33,,467921956.54,208874221.08,,,,,0.0,,,,,,,8646787459.83,,,174160064.58,,,,171806977656.39,2169649522.0,495030459.29,,,4416384174.89,2443121420.9,3364884636.86,,15561043341.88,164734027.17,15725777369.05,187532755025.44,223026582.56,,,176605152.34,,,171377433.89,,,,,,,2448946545.38,,1999142800.0,,75492279.92,,20769630706.1,31141800913.32,326230050.83,,,71075825.96,2022q4
261237,002839.XSHE,2023-03-31,2023-04-29,2023-03-31,12639787607.18,,0.0,6344494985.64,,,,,,0.0,,,,0.0,,,,,,,,,1640947425.29,0.0,1048242880.42,20928867.02,,,,,140263044.68,,,,1765651792.42,,,193892902617.59,0.0,4042846291.01,154983781578.28,1550566111.08,548396807.67,,,,7350828305.73,,263718828.67,131339379.74,,,,,0.0,,,,,,,8088959699.0,,,169334537.56,,,,177545567554.45,2169649764.0,495031363.2,,,4416384174.89,2443121420.9,3873709831.46,,16178928122.14,168406941.0,16347335063.14,193892902617.59,332085220.46,,,179968451.34,,,178791551.19,,,,,,,2448946347.23,,,,70867652.68,,21296049169.68,34416958869.83,326230050.83,,,69474744.65,2023q1
264393,002839.XSHE,2023-06-30,2023-08-29,2023-06-30,12131216559.64,,0.0,8435534808.78,,,,,,0.0,,,,487053630.17,,,,,,,,,1698099675.26,,1025303575.06,9264287.36,,,,,150863266.8,,,,1832205006.67,,,200239711029.68,0.0,3838667600.46,160790385082.84,1000691111.19,558947719.73,,,,5637383782.68,,349249680.17,168279031.01,,,,,0.0,,,,,,,10837182043.98,,,154573931.22,,,,183920785173.85,2169649764.0,495031363.2,,,4912984287.52,2780052241.48,2867230503.66,,16147334305.8,171591550.03,16318925855.83,200239711029.68,473439798.71,,,327140400.88,,,342166607.45,,,,,,,2448946347.23,,1999142800.0,,65082396.46,,23400583404.4,33615603463.76,334772795.24,,,64093140.21,2023q2
271255,002839.XSHE,2023-09-30,2023-10-31,2023-09-30,11458220579.59,,0.0,8772474806.92,,,,,,0.0,,,,,,,,,,,,,1690710695.26,,994242516.3,8466806.54,,,,,138148910.43,,,,1893595207.05,,,203041986127.61,0.0,4644397916.71,158342969126.55,1801147111.78,,,,,10766384610.5,,391473266.26,193908818.1,,,,,0.0,,,,,,,9340699810.96,,,143753404.94,,,,186243179125.17,2169649764.0,495031363.2,,,4912984287.52,2780052241.48,3399458216.69,,16616443037.45,182363964.99,16798807002.44,203041986127.61,410320817.33,,,314364447.64,,,337015383.32,,,,,,,2448946347.23,,,,62846560.43,,22868393491.87,33582245749.59,339692184.38,,,58344666.97,2023q3
284140,002839.XSHE,2023-12-31,2024-04-30,2023-12-31,13017115074.35,,0.0,9469524058.28,,,,,,0.0,,,,,,,,,,,,,1736141231.64,,991871455.95,6767552.03,,,,,129603004.31,,,,1847514160.33,,,207126798437.95,0.0,4744700305.09,161779901337.14,2262523733.29,161559924.14,,,,10491565082.32,,510415081.52,86978876.6,,,,,0.0,,,,,,,9132628626.74,,,141053942.61,,,,189915781319.07,2169650225.0,495032985.69,,,4912984287.52,2780052241.48,3788342862.72,,17036000729.37,175016389.51,17211017118.88,207126798437.95,440992140.0,,,385370496.54,,,377324949.98,,,,,,,2448945986.96,,,,73651233.55,,22466893119.46,34127675277.7,328684965.69,,,70912964.2,2023q4
283669,002839.XSHE,2024-03-31,2024-04-30,2024-03-31,11174091462.97,,0.0,16198552247.26,,,,,,0.0,,,,5722387945.35,,,,,,,,,1766741231.63,,966168401.72,9709953.89,,,,,118418154.28,,,,1883373362.89,,,216459855740.61,0.0,4745340165.22,172797448968.8,1300933279.05,581607920.96,,,,8578200564.01,,485912744.67,99472747.09,,,,,0.0,,,,,,,9127965145.5,,,161447416.19,,,,198705899130.08,2169650455.0,495033797.44,,,4912984287.52,2780052241.48,4333192553.56,,17578637575.13,175319035.4,17753956610.53,216459855740.61,438778433.31,,,450902716.76,,,450470096.54,,,,,,,2448945806.82,,,,72546159.63,,28161002255.08,20434467050.33,328684965.69,,,68317784.1,2024q1
511000,002839.XSHE,2024-06-30,2024-08-27,2024-06-30,12315542956.58,,631488172.71,16530254257.67,,,,,,0.0,,,,992721607.71,,,,,,,,,1820943424.14,,939237975.28,9553757.64,,,,,115333090.36,,,,1988650654.64,,,216718169613.98,0.0,4749272817.5,171459491051.5,1635575768.75,935287129.69,,,,8784281798.23,,517932600.71,144683390.23,,,,,0.0,,,,,,,9883644077.14,,,163314489.66,,,,198978816819.88,2169655073.0,495050014.3,,,5444121394.54,3136084123.77,3317503907.36,,17555612365.07,183740429.03,17739352794.1,216718169613.98,544255647.98,,,530113127.61,,,524386764.69,,,,,,,2448942204.12,,,,65828955.7,,29090997724.22,20379062067.34,328684965.69,,,61531141.93,2024q2
518764,002839.XSHE,2024-09-30,2024-10-31,2024-09-30,12447849976.51,,419956196.8,10318245870.16,,,,,,0.0,,,,2978493733.1,,,,,,,,,1844726727.5,,914573735.34,10881710.22,,,,,105813230.96,,,,2009907189.26,,,215864768079.57,0.0,4732012344.61,170245915302.13,2017971251.0,,,,,10619467297.21,,545747226.97,147059350.82,,,,,0.0,,,,,,,8262074415.49,,,150014521.53,,,,197586918791.34,2169662336.0,495074003.59,,,5444121394.54,3136929995.69,3856271496.88,,18093630442.31,184218845.92,18277849288.23,215864768079.57,542634415.54,,,654759759.32,,,651641148.56,,,,,,,2448936800.07,,,,56977218.29,,26755193310.07,25584594518.28,328684965.69,,,55415715.55,2024q3
520448,002839.XSHE,2024-12-31,2025-03-29,2024-12-31,12960140824.98,,580439854.71,12534790691.25,,,,,,0.0,,,,199015186.23,,,,,,,,,1877365115.99,,919414598.49,15480599.54,,,,,97147832.24,,,,1983896616.28,,,218908026873.13,0.0,5039201857.45,171875303172.95,1434308973.6,,,,,12031635212.26,,670364600.01,139510152.56,,,,,0.0,,,,,,,6528152941.87,,,139705038.17,,,,199013275713.0,2444344974.0,1738981692.71,,,5444121394.54,3136929995.69,4248960229.81,,19723048516.99,171702643.14,19894751160.13,218908026873.13,710567430.24,,,778468848.07,,,777943956.38,,,,,,,1999142800.0,,1999142800.0,,51243622.43,,26715726781.04,26812641022.36,249864352.58,,,44933512.19,2024q4
528743,002839.XSHE,2025-03-31,2025-04-30,2025-03-31,13494592897.82,,772678402.8,10215541121.83,,,,,,0.0,,,,1687816043.95,,,,,,,,,1898865115.99,,898844928.84,16519538.72,,,,,89162731.54,,,,2005412258.46,,,223283229054.23,0.0,5040619162.19,179351553201.51,2552176409.9,,,,,7105929408.84,,649504676.58,140815673.89,,,,,0.0,,,,,,,6955100965.15,,,137601167.43,,,,203020719061.25,2444344974.0,1738981692.71,,,5444121394.54,3136929995.69,4811263757.03,,20085424309.19,177085683.79,20262509992.98,223283229054.23,510639695.22,,,705321948.56,,,699727850.01,,,,,,,1999142800.0,,,,58607668.43,,20690481168.08,30516261097.05,249864352.58,,,50444955.49,2025q1
533455,002839.XSHE,2025-06-30,2025-08-28,2025-06-30,12697903951.7,,290013020.51,11603167882.9,,,,,,0.0,,,,1881426570.39,,,,,,,,,1918097627.19,,881848606.51,3311968.36,,,,,86888263.67,,,,2147053676.82,,,223785294900.23,0.0,7178231890.22,180272567916.1,1192348110.29,,,,,4681150420.76,,650020343.58,236138546.57,,,,,0.0,,,,,,,8093132419.41,,,131798890.17,,,,203584787035.17,2444344974.0,1738981692.71,,,6009721571.56,3517988439.64,3712056781.39,,20021351029.3,179156835.76,20200507865.06,223785294900.23,599114770.0,,,760850253.46,,,761486555.8,,,,,,,1999142800.0,,1999142800.0,,79476810.3,,18735395988.04,30843466810.83,249264352.58,,,73241261.48,2025q2
