id,code,statDate,pubDate,statDate.1,eps,adjusted_profit,operating_profit,value_change_profit,roe,inc_return,roa,net_profit_margin,gross_profit_margin,expense_to_total_revenue,operation_profit_to_total_revenue,net_profit_to_total_revenue,operating_expense_to_total_revenue,ga_expense_to_total_revenue,financing_expense_to_total_revenue,operating_profit_to_profit,invesment_profit_to_profit,adjusted_profit_to_profit,goods_sale_and_service_to_revenue,ocf_to_revenue,ocf_to_operating_profit,inc_total_revenue_year_on_year,inc_total_revenue_annual,inc_revenue_year_on_year,inc_revenue_annual,inc_operation_profit_year_on_year,inc_operation_profit_annual,inc_net_profit_year_on_year,inc_net_profit_annual,inc_net_profit_to_shareholders_year_on_year,inc_net_profit_to_shareholders_annual,requested_period
2634695,601077.XSHG,2023-06-30,2023-08-26,2023-06-30,0.2672,2894500000.0,3487638000.0,883093000.0,2.58,2.46,0.22,41.28,,53.66,46.34,41.28,,29.43,,74.65,25.31,95.38,,-240.89,-519.83,-2.8,2.55,-2.8,2.55,15.6,-26.21,9.95,-22.6,9.96,-23.2,2023q2
2998980,601077.XSHG,2023-09-30,2023-10-28,2023-09-30,0.2614,2911700000.0,3322863000.0,614530000.0,2.49,2.44,0.21,42.99,,52.76,47.24,42.99,,30.76,,81.56,18.51,98.07,,-143.27,-303.28,-2.67,-6.54,-2.67,-6.54,0.98,-4.72,3.48,-2.68,3.7,-2.17,2023q3
3010948,601077.XSHG,2023-12-31,2024-03-29,2023-12-31,0.0834,938200000.0,657807000.0,77926000.0,0.78,0.77,0.07,16.2,,89.14,10.86,16.2,,44.37,,88.17,11.85,99.03,,487.03,4483.96,-5.87,-13.9,-5.87,-13.9,-28.92,-80.2,-7.42,-67.56,-8.34,-68.09,2023q4
3022191,601077.XSHG,2024-03-31,2024-04-27,2024-03-31,0.3103,3502700000.0,3791889000.0,1019221000.0,2.84,2.83,0.25,51.37,,46.8,53.2,51.37,,27.21,,73.17,26.9,99.39,,980.74,1843.53,-2.88,17.69,-2.88,17.69,-19.77,476.44,-8.77,273.27,-10.81,271.99,2024q1
3133181,601077.XSHG,2024-06-30,2024-08-29,2024-06-30,0.3376,3533400000.0,4488498000.0,1503798000.0,3.02,2.79,0.26,51.68,,40.51,59.49,51.68,,23.36,,66.92,33.71,92.16,,-330.18,-555.0,0.25,5.85,0.25,5.85,28.7,18.37,25.5,6.48,26.34,8.78,2024q2
3144759,601077.XSHG,2024-09-30,2024-10-30,2024-09-30,0.2597,2930200000.0,3378623000.0,792186000.0,2.29,2.28,0.2,44.04,,50.62,49.38,44.04,,30.46,,76.58,23.46,99.34,,-368.3,-745.83,-2.73,-9.32,-2.73,-9.32,1.68,-24.73,-0.34,-22.71,-0.65,-23.06,2024q3
3167506,601077.XSHG,2024-12-31,2025-03-26,2024-12-31,0.1061,1177500000.0,1188577000.0,549898000.0,0.92,0.9,0.08,18.01,,82.38,17.62,18.01,,47.71,,53.67,46.21,97.74,,-225.24,-1278.61,11.41,-1.39,11.41,-1.39,80.69,-64.82,23.85,-59.68,27.16,-59.16,2024q4
3177929,601077.XSHG,2025-03-31,2025-04-26,2025-03-31,0.3297,3742000000.0,4239489000.0,870449000.0,2.83,2.82,0.24,52.84,,41.31,58.69,52.84,,25.47,,79.48,20.53,99.93,,312.44,532.37,1.35,7.06,1.35,7.06,11.8,256.69,4.24,214.17,6.25,210.81,2025q1
3196045,601077.XSHG,2025-06-30,2025-08-27,2025-06-30,0.3482,3953400000.0,4634989000.0,1268646000.0,2.93,2.93,0.25,53.61,,38.34,61.66,53.61,,27.65,,72.7,27.4,99.98,,-254.55,-412.82,-0.37,4.06,-0.37,4.06,3.26,9.33,3.36,5.58,3.14,5.59,2025q2
3208091,601077.XSHG,2025-09-30,2025-10-29,2025-09-30,0.2637,2979500000.0,3388422000.0,488306000.0,2.18,2.17,0.19,44.5,,51.01,48.99,44.5,,28.54,,85.49,14.39,99.49,,224.56,458.41,1.1,-7.98,1.1,-7.98,0.29,-26.89,2.14,-23.62,1.53,-24.26,2025q3
3236681,601077.XSHG,2025-12-31,2026-03-26,2025-12-31,0.1263,1421800000.0,1474842000.0,251294000.0,1.04,1.04,0.09,21.39,,78.9,21.1,21.39,,43.65,,84.53,17.36,99.09,,-266.01,-1260.86,3.61,1.06,3.61,1.06,24.08,-56.47,23.06,-51.43,19.09,-52.09,2025q4
3255994,601077.XSHG,2026-03-31,2026-04-29,2026-03-31,0.3464,3931800000.0,4748906000.0,563676000.0,2.82,2.82,0.23,51.36,,39.35,60.65,51.36,,22.4,,88.15,11.87,99.93,,1103.32,1819.18,8.39,12.01,8.39,12.01,12.02,221.99,5.35,168.97,5.07,174.22,2026q1
