id,code,statDate,pubDate,statDate.1,eps,adjusted_profit,operating_profit,value_change_profit,roe,inc_return,roa,net_profit_margin,gross_profit_margin,expense_to_total_revenue,operation_profit_to_total_revenue,net_profit_to_total_revenue,operating_expense_to_total_revenue,ga_expense_to_total_revenue,financing_expense_to_total_revenue,operating_profit_to_profit,invesment_profit_to_profit,adjusted_profit_to_profit,goods_sale_and_service_to_revenue,ocf_to_revenue,ocf_to_operating_profit,inc_total_revenue_year_on_year,inc_total_revenue_annual,inc_revenue_year_on_year,inc_revenue_annual,inc_operation_profit_year_on_year,inc_operation_profit_annual,inc_net_profit_year_on_year,inc_net_profit_annual,inc_net_profit_to_shareholders_year_on_year,inc_net_profit_to_shareholders_annual,requested_period
110457,601166.XSHG,2016-12-31,2017-04-29,2016-12-31,0.5179,9178000000.0,10310000000.0,78000000.0,2.84,2.64,0.17,26.24,,73.15,26.85,26.24,,32.11,,97.5,0.74,93.01,,491.26,1829.81,-8.55,1.62,-8.55,1.62,-3.52,-40.95,10.26,-31.18,9.82,-32.14,2016q4
110242,601166.XSHG,2017-03-31,2017-04-29,2017-03-31,0.883,16489000000.0,19815000000.0,3579000000.0,4.54,4.45,0.27,48.99,,42.64,57.36,48.99,,24.65,,81.66,18.0,98.01,,-135.32,-235.93,-15.57,-10.04,-15.57,-10.04,-1.77,92.19,7.11,67.96,7.16,70.49,2017q1
113387,601166.XSHG,2017-06-30,2017-08-30,2017-06-30,0.7113,14177000000.0,16926000000.0,1884000000.0,3.77,3.62,0.24,44.44,,49.57,50.43,44.44,,22.98,,87.46,10.95,95.94,,14.02,27.8,-16.0,-2.85,-16.0,-2.85,9.62,-14.58,8.01,-11.87,7.54,-12.17,2017q2
116195,601166.XSHG,2017-09-30,2017-10-28,2017-09-30,0.7484,15304000000.0,17503000000.0,2061000000.0,3.88,3.82,0.24,44.81,,49.9,50.1,44.81,,29.61,,87.98,11.74,98.43,,-344.52,-687.6,-7.56,4.09,-7.56,4.09,0.25,3.41,6.92,4.95,6.93,5.22,2017q3
124662,601166.XSHG,2017-12-31,2018-04-25,2017-12-31,0.4838,8494000000.0,10569000000.0,3754000000.0,2.44,2.06,0.16,27.73,,71.38,28.62,27.73,,31.29,,67.34,37.09,84.51,,-0.67,-2.35,-3.82,5.73,-3.82,5.73,2.51,-39.62,1.65,-34.57,1.85,-35.36,2017q4
124557,601166.XSHG,2018-03-31,2018-04-25,2018-03-31,0.8499,16573000000.0,20203000000.0,3765000000.0,4.14,3.89,0.28,50.15,,42.82,57.18,50.15,,24.72,,81.25,18.61,93.87,,-594.2,-1039.17,2.28,-4.34,2.28,-4.34,1.96,91.15,4.7,73.01,4.94,75.65,2018q1
130624,601166.XSHG,2018-06-30,2018-08-29,2018-06-30,0.7703,15092000000.0,17898000000.0,3381000000.0,3.67,3.46,0.25,42.36,,52.97,47.03,42.36,,22.86,,81.06,18.88,94.31,,133.21,283.22,13.38,7.7,13.38,7.7,5.74,-11.41,8.07,-9.04,8.29,-9.36,2018q2
133185,601166.XSHG,2018-09-30,2018-10-27,2018-09-30,0.8156,15875000000.0,18892000000.0,5032000000.0,3.81,3.57,0.26,41.55,,54.18,45.82,41.55,,26.91,,73.22,26.58,93.69,,-525.29,-1146.5,18.04,8.36,18.04,8.36,7.94,5.55,9.44,6.28,8.98,5.89,2018q3
246871,601166.XSHG,2018-12-31,2019-04-30,2018-12-31,0.4823,8501000000.0,10921000000.0,5925000000.0,2.18,1.85,0.16,23.53,,74.99,25.01,23.53,,30.99,,45.39,53.83,84.85,,45.23,180.84,18.23,5.9,18.23,5.9,3.33,-42.19,0.33,-40.02,-0.32,-40.87,2018q4
246556,601166.XSHG,2019-03-31,2019-04-30,2019-03-31,0.9463,18741000000.0,22576000000.0,11423000000.0,4.15,3.95,0.3,41.55,,52.59,47.41,41.55,,18.94,,49.31,50.5,95.34,,-730.92,-1541.72,34.78,9.05,34.78,9.05,11.75,106.72,11.66,92.55,11.35,96.21,2019q1
254806,601166.XSHG,2019-06-30,2019-08-28,2019-06-30,0.7808,17057000000.0,17257000000.0,4629000000.0,3.27,3.44,0.24,38.6,,59.19,40.81,38.6,,25.66,,72.88,26.71,105.15,,-33.47,-82.01,11.13,-11.2,11.13,-11.2,-3.58,-23.56,1.27,-17.5,1.37,-17.48,2019q2
265181,601166.XSHG,2019-09-30,2019-10-30,2019-09-30,0.9161,18908000000.0,21813000000.0,7450000000.0,3.66,3.63,0.28,41.24,,53.29,46.71,41.24,,25.54,,65.65,34.05,99.35,,-379.64,-812.77,13.25,10.43,13.25,10.43,15.46,26.4,12.42,17.98,12.32,17.32,2019q3
292865,601166.XSHG,2019-12-31,2020-04-29,2019-12-31,0.5275,10752000000.0,12620000000.0,3963000000.0,2.04,2.01,0.16,25.36,,71.77,28.23,25.36,,33.02,,68.27,31.25,98.12,,-108.52,-384.38,2.37,-4.28,2.37,-4.28,15.56,-42.14,10.31,-41.14,9.37,-42.42,2019q4
292667,601166.XSHG,2020-03-31,2020-04-29,2020-03-31,1.0101,20975000000.0,24152000000.0,8906000000.0,3.8,3.8,0.29,42.08,,51.94,48.06,42.08,,19.02,,63.14,36.88,99.95,,148.83,309.71,5.54,12.43,5.54,12.43,6.98,91.38,6.9,86.6,6.75,91.5,2020q1
329367,601166.XSHG,2020-06-30,2020-08-29,2020-06-30,0.5586,11500000000.0,12229000000.0,5582000000.0,2.08,2.06,0.16,23.75,,75.42,24.58,23.75,,23.05,,54.23,45.54,99.1,,-208.61,-848.8,17.67,-0.99,17.67,-0.99,-29.14,-49.37,-27.59,-44.12,-28.46,-44.7,2020q2
338757,601166.XSHG,2020-09-30,2020-10-30,2020-09-30,0.9283,19125000000.0,21637000000.0,3862000000.0,3.44,3.41,0.26,37.83,,58.2,41.8,37.83,,23.3,,82.18,17.85,99.17,,-110.24,-263.76,10.85,4.03,10.85,4.03,-0.81,76.93,1.69,65.7,1.33,66.18,2020q3
370136,601166.XSHG,2020-12-31,2021-03-31,2020-12-31,0.7101,14618000000.0,18529000000.0,2350000000.0,2.49,2.47,0.2,29.46,,63.92,36.08,29.46,,29.54,,86.97,12.63,99.1,,100.95,279.78,14.88,-0.8,14.88,-0.8,46.82,-14.36,33.45,-22.76,34.61,-23.51,2020q4
379089,601166.XSHG,2021-03-31,2021-04-30,2021-03-31,1.1482,23823000000.0,27896000000.0,7367000000.0,3.8,3.79,0.3,43.25,,49.88,50.12,43.25,,19.79,,73.5,26.38,99.87,,-534.14,-1065.81,10.75,8.39,10.75,8.39,15.5,50.55,13.83,59.17,13.67,61.7,2021q1
402881,601166.XSHG,2021-06-30,2021-08-27,2021-06-30,0.7827,16178000000.0,18438000000.0,7342000000.0,2.54,2.53,0.21,31.08,,65.4,34.6,31.08,,22.96,,60.08,39.76,99.5,,148.2,428.34,7.1,-4.26,7.1,-4.26,50.77,-33.9,40.12,-31.22,40.1,-31.84,2021q2
415525,601166.XSHG,2021-09-30,2021-10-29,2021-09-30,1.1517,23682000000.0,27358000000.0,7890000000.0,3.68,3.64,0.29,43.62,,50.34,49.66,43.62,,23.08,,71.17,28.84,98.98,,238.82,480.92,6.43,3.38,6.43,3.38,26.44,48.38,22.71,45.11,24.07,47.16,2021q3
419980,601166.XSHG,2021-12-31,2022-03-25,2021-12-31,0.8974,18523000000.0,21507000000.0,9058000000.0,2.77,2.75,0.22,33.48,,62.39,37.61,33.48,,34.11,,57.75,42.02,99.36,,-529.82,-1408.85,11.36,3.81,11.36,3.81,16.07,-21.39,26.57,-20.32,26.38,-22.08,2021q4
428023,601166.XSHG,2022-03-31,2022-04-29,2022-03-31,1.3275,27525000000.0,32335000000.0,8152000000.0,3.95,3.95,0.32,46.52,,45.57,54.43,46.52,,25.08,,74.78,25.21,99.81,,-420.44,-772.4,6.72,3.87,6.72,3.87,15.91,50.35,14.77,44.32,15.62,47.93,2022q1
1201832,601166.XSHG,2022-06-30,2022-08-27,2022-06-30,0.8332,17200000000.0,19814000000.0,12110000000.0,2.45,2.43,0.2,31.28,,64.9,35.1,31.28,,24.31,,38.84,61.05,99.37,,-255.56,-728.09,5.93,-4.97,5.93,-4.97,7.46,-38.72,6.63,-36.09,6.46,-37.24,2022q2
1364876,601166.XSHG,2022-09-30,2022-10-29,2022-09-30,1.2959,26873000000.0,31485000000.0,9438000000.0,3.75,3.75,0.3,48.96,,42.76,57.24,48.96,,28.56,,70.01,29.97,99.82,,117.09,204.54,-0.17,-2.57,-0.17,-2.57,15.09,58.9,12.06,52.49,12.52,55.53,2022q3
1830726,601166.XSHG,2022-12-31,2023-03-31,2022-12-31,0.9420000000000001,19398000000.0,22528000000.0,1183000000.0,2.65,2.63,0.22,39.2,,56.27,43.73,39.2,,39.82,,94.64,5.24,99.13,,-29.06,-66.45,-9.91,-6.33,-9.91,-6.33,4.75,-28.45,5.47,-25.01,4.97,-27.31,2022q4
2039569,601166.XSHG,2023-03-31,2023-04-29,2023-03-31,1.2089,25041000000.0,29611000000.0,12153000000.0,3.31,3.3,0.27,45.74,,46.56,53.44,45.74,,25.46,,58.9,41.0,99.71,,1022.41,1913.2,-6.72,7.55,-6.72,7.55,-8.42,31.44,-8.27,25.52,-8.93,28.34,2023q1
2702382,601166.XSHG,2023-06-30,2023-08-31,2023-06-30,0.8455,17408000000.0,19428000000.0,10644000000.0,2.29,2.27,0.18,31.89,,65.08,34.92,31.89,,27.58,,45.13,54.69,99.11,,-582.91,-1669.31,-1.44,0.41,-1.44,0.41,-1.95,-34.39,0.48,-30.0,1.48,-30.06,2023q2
3001551,601166.XSHG,2023-09-30,2023-10-31,2023-09-30,1.0727,22080000000.0,23858000000.0,5778000000.0,2.88,2.86,0.22,44.03,,52.52,47.48,44.03,,30.05,,75.69,24.19,99.08,,-5.88,-12.38,-8.64,-9.68,-8.64,-9.68,-24.22,22.8,-17.84,24.69,-17.22,26.87,2023q3
3011118,601166.XSHG,2023-12-31,2024-03-29,2023-12-31,0.5849,11994000000.0,11243000000.0,6684000000.0,1.54,1.52,0.12,25.11,,77.3,22.7,25.11,,36.46,,40.22,58.96,98.71,,392.38,1728.77,-3.85,-1.42,-3.85,-1.42,-50.09,-52.88,-38.41,-43.78,-37.91,-45.47,2023q4
3018554,601166.XSHG,2024-03-31,2024-04-26,2024-03-31,1.1714,24183000000.0,27484000000.0,14061000000.0,3.01,2.99,0.24,42.06,,52.41,47.59,42.06,,23.52,,48.76,51.07,99.37,,-21.22,-44.58,4.22,16.59,4.22,16.59,-7.18,144.45,-4.17,95.28,-3.1,100.28,2024q1
3129485,601166.XSHG,2024-06-30,2024-08-23,2024-06-30,0.9008,18585000000.0,21380000000.0,10794000000.0,2.24,2.23,0.18,33.9,,61.33,38.67,33.9,,27.09,,49.44,50.41,99.32,,-499.51,-1291.81,-0.62,-4.26,-0.62,-4.26,10.05,-22.21,5.62,-22.84,6.54,-23.11,2024q2
3148314,601166.XSHG,2024-09-30,2024-10-31,2024-09-30,0.9607,19794000000.0,22346000000.0,7669000000.0,2.33,2.31,0.19,38.96,,56.33,43.67,38.96,,28.96,,65.59,34.27,99.18,,45.7,104.65,1.84,-7.45,1.84,-7.45,-6.34,4.52,-9.88,6.39,-10.45,6.65,2024q3
3167815,601166.XSHG,2024-12-31,2025-03-28,2024-12-31,0.6835,14210000000.0,15987000000.0,6226000000.0,1.62,1.62,0.14,30.25,,66.7,33.3,30.25,,39.2,,61.77,39.4,100.08,,57.9,173.87,-3.08,-6.18,-3.08,-6.18,42.2,-28.46,16.75,-27.17,16.85,-28.85,2024q4
3186266,601166.XSHG,2025-03-31,2025-04-30,2025-03-31,1.1455,23681000000.0,27414000000.0,11027000000.0,2.67,2.65,0.23,42.99,,50.77,49.23,42.99,,24.13,,59.67,40.15,99.52,,-106.7,-216.73,-3.58,15.98,-3.58,15.98,-0.25,71.48,-1.45,64.85,-2.22,67.59,2025q1
3199367,601166.XSHG,2025-06-30,2025-08-29,2025-06-30,0.9141,19159000000.0,23088000000.0,11987000000.0,2.17,2.15,0.18,35.46,,57.85,42.15,35.46,,27.49,,48.07,51.91,99.04,,-33.84,-80.29,-0.94,-1.63,-0.94,-1.63,7.99,-15.78,3.63,-18.86,3.38,-18.7,2025q2
3213038,601166.XSHG,2025-09-30,2025-10-31,2025-09-30,0.9423,19987000000.0,23191000000.0,6349000000.0,2.25,2.26,0.19,39.36,,54.33,45.67,39.36,,29.09,,72.91,27.48,100.23,,553.12,1211.05,-0.78,-7.3,-0.78,-7.3,3.78,0.45,0.22,2.88,-0.08,3.09,2025q3
3236934,601166.XSHG,2025-12-31,2026-03-27,2025-12-31,0.6798,14237000000.0,16255000000.0,7247000000.0,1.61,1.59,0.13,28.17,,68.44,31.56,28.17,,36.93,,55.21,44.42,98.96,,875.13,2773.01,7.29,1.44,7.29,1.44,1.68,-29.91,-0.08,-27.39,1.32,-27.86,2025q4
3261401,601166.XSHG,2026-03-31,2026-04-30,2026-03-31,1.1261,23703000000.0,27384000000.0,10674000000.0,2.63,2.61,0.21,43.34,,50.29,49.71,43.34,,23.35,,60.98,38.95,99.46,,119.41,240.22,-1.06,6.96,-1.06,6.96,-0.11,68.47,-0.26,64.55,0.15,65.66,2026q1
