id,code,statDate,pubDate,statDate.1,cash_equivalents,settlement_provi,lend_capital,trading_assets,bill_receivable,account_receivable,advance_payment,insurance_receivables,reinsurance_receivables,reinsurance_contract_reserves_receivable,interest_receivable,dividend_receivable,other_receivable,bought_sellback_assets,inventories,non_current_asset_in_one_year,other_current_assets,total_current_assets,loan_and_advance,hold_for_sale_assets,hold_to_maturity_investments,longterm_receivable_account,longterm_equity_invest,investment_property,fixed_assets,constru_in_process,construction_materials,fixed_assets_liquidation,biological_assets,oil_gas_assets,intangible_assets,development_expenditure,good_will,long_deferred_expense,deferred_tax_assets,other_non_current_assets,total_non_current_assets,total_assets,shortterm_loan,borrowing_from_centralbank,deposit_in_interbank,borrowing_capital,trading_liability,notes_payable,accounts_payable,advance_peceipts,sold_buyback_secu_proceeds,commission_payable,salaries_payable,taxs_payable,interest_payable,dividend_payable,other_payable,reinsurance_payables,insurance_contract_reserves,proxy_secu_proceeds,receivings_from_vicariously_sold_securities,non_current_liability_in_one_year,other_current_liability,total_current_liability,longterm_loan,bonds_payable,longterm_account_payable,specific_account_payable,estimate_liability,deferred_tax_liability,other_non_current_liability,total_non_current_liability,total_liability,paidin_capital,capital_reserve_fund,treasury_stock,specific_reserves,surplus_reserve_fund,ordinary_risk_reserve_fund,retained_profit,foreign_currency_report_conv_diff,equities_parent_company_owners,minority_interests,total_owner_equities,total_sheet_owner_equities,other_comprehensive_income,deferred_earning,loan_and_advance_current_assets,derivative_financial_asset,hold_sale_asset,loan_and_advance_noncurrent_assets,derivative_financial_liability,hold_sale_liability,estimate_liability_current,deferred_earning_current,preferred_shares_noncurrent,pepertual_liability_noncurrent,longterm_salaries_payable,other_equity_tools,preferred_shares_equity,pepertual_liability_equity,receivable_fin,usufruct_assets,contract_assets,bond_invest,other_bond_invest,other_equity_tools_invest,other_non_current_financial_assets,contract_liability,lease_liability,requested_period
230589,002142.XSHE,2021-09-30,2021-10-29,2021-09-30,122494000000.0,,8960000000.0,326836000000.0,,,,,,0.0,,,,6543000000.0,,,,,,,,,,39000000.0,7301000000.0,673000000.0,,,,,1098000000.0,,,,7312000000.0,,,1907676000000.0,0.0,84057000000.0,1161072000000.0,55433000000.0,21579000000.0,,,,67681000000.0,,2738000000.0,1662000000.0,,,,,0.0,,,,,,,313170000000.0,,,2975000000.0,,,,1774700000000.0,6008000000.0,26403000000.0,,,8632000000.0,16757000000.0,56073000000.0,,132425000000.0,551000000.0,132976000000.0,1907676000000.0,3742000000.0,,,16020000000.0,,,18606000000.0,,,,,,,14810000000.0,14810000000.0,,,3245000000.0,,244450000000.0,322569000000.0,176000000.0,,,3033000000.0,2021q3
233757,002142.XSHE,2021-12-31,2022-04-08,2021-12-31,115275000000.0,,22009000000.0,355391000000.0,,,,,,0.0,,,,9567000000.0,,,,,,,,,,32000000.0,7618000000.0,676000000.0,,,,,1302000000.0,,,,7377000000.0,,,2015607000000.0,0.0,81742000000.0,1157042000000.0,60226000000.0,20882000000.0,,,,92595000000.0,,3841000000.0,2631000000.0,,,,,0.0,,,,,,,382364000000.0,,,2310000000.0,30000000.0,,,1865607000000.0,6604000000.0,37695000000.0,,,10418000000.0,16833000000.0,58693000000.0,,149424000000.0,576000000.0,150000000000.0,2015607000000.0,4371000000.0,,,19110000000.0,,,19339000000.0,,,,,,,14810000000.0,14810000000.0,,,3241000000.0,,259722000000.0,352151000000.0,199000000.0,,,3002000000.0,2021q4
237091,002142.XSHE,2022-03-31,2022-04-27,2022-03-31,198552000000.0,,19688000000.0,345806000000.0,,,,,,0.0,,,,17327000000.0,,,,,,,,,,32000000.0,7491000000.0,832000000.0,,,,,1272000000.0,,,,7798000000.0,,,2219192000000.0,0.0,91742000000.0,1422976000000.0,77446000000.0,20313000000.0,,,,22102000000.0,,1523000000.0,2646000000.0,,,,,0.0,,,,,,,361701000000.0,,,2317000000.0,13000000.0,,,2063292000000.0,6604000000.0,37695000000.0,,,10418000000.0,17145000000.0,64101000000.0,,155326000000.0,574000000.0,155900000000.0,2219192000000.0,4553000000.0,,,20484000000.0,,,20119000000.0,,,,,,,14810000000.0,14810000000.0,,,3251000000.0,,287133000000.0,381634000000.0,199000000.0,,,3061000000.0,2022q1
244914,002142.XSHE,2022-06-30,2022-08-27,2022-06-30,134115000000.0,,26355000000.0,328872000000.0,,,,,,0.0,,,,7420000000.0,,,,,,,,,,32000000.0,7447000000.0,978000000.0,,,,,1704000000.0,,293000000.0,,7278000000.0,,,2239708000000.0,0.0,91792000000.0,1369815000000.0,77558000000.0,19472000000.0,,,,73771000000.0,,2757000000.0,1631000000.0,,,,,0.0,,,,,,,375241000000.0,,,1924000000.0,,,,2077636000000.0,6604000000.0,37695000000.0,,,10418000000.0,20759000000.0,66035000000.0,,161143000000.0,929000000.0,162072000000.0,2239708000000.0,4822000000.0,,,22151000000.0,,,19593000000.0,,,,,,,14810000000.0,14810000000.0,,,3219000000.0,,297426000000.0,416717000000.0,199000000.0,,,3012000000.0,2022q2
249640,002142.XSHE,2022-09-30,2022-10-28,2022-09-30,130927000000.0,0.0,32030000000.0,338399000000.0,,,,,,0.0,,,,13889000000.0,,,,,,,,,0.0,32000000.0,7474000000.0,1447000000.0,,,,,1687000000.0,,293000000.0,,6050000000.0,,,2315680000000.0,0.0,81786000000.0,1358199000000.0,90427000000.0,20648000000.0,,,,70641000000.0,,3650000000.0,1324000000.0,,,,,0.0,,,,,,0.0,433933000000.0,,,2026000000.0,0.0,,,2149844000000.0,6604000000.0,37666000000.0,0.0,,10418000000.0,20828000000.0,68588000000.0,,164962000000.0,874000000.0,165836000000.0,2315680000000.0,6048000000.0,,,47652000000.0,0.0,,42135000000.0,0.0,,,,,,14810000000.0,14810000000.0,,,3175000000.0,0.0,301070000000.0,409786000000.0,168000000.0,,0.0,2996000000.0,2022q3
252721,002142.XSHE,2022-12-31,2023-04-06,2022-12-31,138440000000.0,,30337000000.0,361750000000.0,,,,,,0.0,,,,11830000000.0,,,,,,,,,,24000000.0,7685000000.0,1024000000.0,,,,,2421000000.0,,293000000.0,,6941000000.0,,,2366097000000.0,0.0,65435000000.0,1398612000000.0,109104000000.0,22454000000.0,,,,108040000000.0,,4112000000.0,1420000000.0,,,,,0.0,,,,,,,436845000000.0,,,3047000000.0,,,,2197571000000.0,6604000000.0,37666000000.0,,,12458000000.0,20944000000.0,71493000000.0,,167626000000.0,900000000.0,168526000000.0,2366097000000.0,3651000000.0,,,26473000000.0,,,19583000000.0,,,,,,,14810000000.0,14810000000.0,,,3083000000.0,,338337000000.0,418756000000.0,169000000.0,,,2888000000.0,2022q4
259341,002142.XSHE,2023-03-31,2023-04-28,2023-03-31,148468000000.0,,20709000000.0,395914000000.0,,,,,,0.0,,,,40926000000.0,,,,,,,,,,24000000.0,7753000000.0,981000000.0,,,,,2460000000.0,,293000000.0,,7970000000.0,,,2525795000000.0,0.0,71018000000.0,1685097000000.0,124340000000.0,23763000000.0,,,,40566000000.0,,847000000.0,2843000000.0,,,,,0.0,,,,,,,360737000000.0,,,3497000000.0,0.0,,,2350507000000.0,6604000000.0,37666000000.0,,,12458000000.0,20994000000.0,78041000000.0,,174367000000.0,921000000.0,175288000000.0,2525795000000.0,3794000000.0,,,17915000000.0,,,13951000000.0,,,,,,,14810000000.0,14810000000.0,,,3091000000.0,,369923000000.0,434742000000.0,161000000.0,,,2961000000.0,2023q1
263022,002142.XSHE,2023-06-30,2023-08-25,2023-06-30,146265000000.0,,24869000000.0,428441000000.0,,,,,,0.0,,,,16277000000.0,,,,,,,,,,24000000.0,7815000000.0,1107000000.0,,,,,2557000000.0,,293000000.0,,6722000000.0,,,2600260000000.0,0.0,71788000000.0,1644317000000.0,154455000000.0,30779000000.0,,,,74736000000.0,,1632000000.0,2026000000.0,,,,,0.0,,,,,,,383678000000.0,,,3390000000.0,,,,2416657000000.0,6604000000.0,37611000000.0,,,12458000000.0,24055000000.0,81329000000.0,,182607000000.0,996000000.0,183603000000.0,2600260000000.0,5740000000.0,,,30139000000.0,,,25587000000.0,,,,,,,14810000000.0,14810000000.0,,,3074000000.0,,367764000000.0,409060000000.0,159000000.0,,,2956000000.0,2023q2
271105,002142.XSHE,2023-09-30,2023-10-31,2023-09-30,152366000000.0,0.0,20967000000.0,394811000000.0,,,,,,0.0,,,,16315000000.0,,,,,,,,,0.0,24000000.0,7417000000.0,1220000000.0,,,,,2666000000.0,,293000000.0,,6276000000.0,,,2670228000000.0,0.0,72992000000.0,1672776000000.0,154255000000.0,21788000000.0,,,,147132000000.0,,2752000000.0,1178000000.0,,,,,0.0,,,,,,0.0,357023000000.0,,,1852000000.0,0.0,,,2473941000000.0,6604000000.0,37611000000.0,0.0,,12458000000.0,24133000000.0,84349000000.0,,195276000000.0,1011000000.0,196287000000.0,2670228000000.0,5311000000.0,,,24969000000.0,0.0,,19887000000.0,0.0,,,,,,24810000000.0,14810000000.0,10000000000.0,,3083000000.0,0.0,395237000000.0,447769000000.0,371000000.0,,0.0,2941000000.0,2023q3
273711,002142.XSHE,2023-12-31,2024-04-10,2023-12-31,155421000000.0,,40541000000.0,350466000000.0,,,,,,0.0,,,,9251000000.0,,,,,,,,,,14000000.0,7543000000.0,1570000000.0,,,,,2912000000.0,,293000000.0,,6260000000.0,,,2711662000000.0,0.0,109189000000.0,1670658000000.0,183114000000.0,12359000000.0,,,,122641000000.0,,3886000000.0,1281000000.0,,,,,0.0,,,,,,,371083000000.0,,,1673000000.0,,,,2509452000000.0,6604000000.0,37611000000.0,,,14705000000.0,24510000000.0,87154000000.0,,201195000000.0,1015000000.0,202210000000.0,2711662000000.0,5801000000.0,,,20167000000.0,,,14187000000.0,,,,,,,24810000000.0,14810000000.0,10000000000.0,,2973000000.0,,418710000000.0,465419000000.0,321000000.0,,,2819000000.0,2023q4
283785,002142.XSHE,2024-03-31,2024-04-30,2024-03-31,155255000000.0,0.0,22863000000.0,349402000000.0,,,,,,0.0,,,,39057000000.0,,,,,,,,,0.0,14000000.0,7535000000.0,1644000000.0,,,,,2976000000.0,,293000000.0,,5927000000.0,,,2888206000000.0,0.0,109328000000.0,1913454000000.0,196801000000.0,11798000000.0,,,,61076000000.0,,859000000.0,2072000000.0,,,,,0.0,,,,,,0.0,343273000000.0,,,2155000000.0,0.0,,,2676996000000.0,6604000000.0,37611000000.0,0.0,,14705000000.0,24954000000.0,93723000000.0,,210175000000.0,1035000000.0,211210000000.0,2888206000000.0,7768000000.0,,,21748000000.0,0.0,,15489000000.0,,,,,,,24810000000.0,14810000000.0,10000000000.0,,2819000000.0,0.0,417152000000.0,503587000000.0,304000000.0,,0.0,2752000000.0,2024q1
512193,002142.XSHE,2024-06-30,2024-08-29,2024-06-30,174722000000.0,,31668000000.0,333475000000.0,,,,,,0.0,,,,52665000000.0,,,,,,,,,,12000000.0,8089000000.0,1064000000.0,,,,,3214000000.0,,293000000.0,,4548000000.0,,,3033744000000.0,0.0,108619000000.0,1969319000000.0,186429000000.0,15057000000.0,,,,92221000000.0,,1733000000.0,2057000000.0,,,,,0.0,,,,,,,398625000000.0,,,1794000000.0,,,,2813916000000.0,6604000000.0,37611000000.0,,,14705000000.0,28494000000.0,96819000000.0,,218770000000.0,1058000000.0,219828000000.0,3033744000000.0,9727000000.0,,,22276000000.0,,,16980000000.0,,,,,,,24810000000.0,14810000000.0,10000000000.0,,2796000000.0,,413317000000.0,581318000000.0,310000000.0,,,2723000000.0,2024q2
516618,002142.XSHE,2024-09-30,2024-10-29,2024-09-30,167798000000.0,0.0,25358000000.0,315475000000.0,,,,,,0.0,,,,47341000000.0,,,,,,,,,0.0,0.0,8053000000.0,947000000.0,,,,,3645000000.0,,293000000.0,,3843000000.0,,,3067666000000.0,0.0,103120000000.0,2010735000000.0,189633000000.0,21567000000.0,,,,74446000000.0,,2588000000.0,1614000000.0,,,,,0.0,,,,,,0.0,403735000000.0,,,1607000000.0,0.0,,,2844406000000.0,6604000000.0,37611000000.0,0.0,,14705000000.0,28658000000.0,99406000000.0,,222181000000.0,1079000000.0,223260000000.0,3067666000000.0,10387000000.0,,,24888000000.0,0.0,,17862000000.0,,,,,,,24810000000.0,14810000000.0,10000000000.0,,2751000000.0,0.0,402635000000.0,606685000000.0,428000000.0,,0.0,2654000000.0,2024q3
520798,002142.XSHE,2024-12-31,2025-04-10,2024-12-31,176410000000.0,,38074000000.0,357161000000.0,,,,,,0.0,,,,33965000000.0,,,,,,,,,,,8606000000.0,901000000.0,,,,,4017000000.0,,293000000.0,,2513000000.0,,,3125232000000.0,0.0,54640000000.0,1987441000000.0,191935000000.0,3247000000.0,,,,163268000000.0,,4016000000.0,2379000000.0,,,,,0.0,,,,,,,433397000000.0,,,1403000000.0,,,,2890972000000.0,6604000000.0,37611000000.0,,,17041000000.0,28740000000.0,102731000000.0,,233151000000.0,1109000000.0,234260000000.0,3125232000000.0,15614000000.0,,,33664000000.0,,,30360000000.0,,,,,,,24810000000.0,14810000000.0,10000000000.0,,2687000000.0,,388484000000.0,628082000000.0,512000000.0,,,2550000000.0,2024q4
527886,002142.XSHE,2025-03-31,2025-04-29,2025-03-31,212364000000.0,0.0,2714000000.0,349417000000.0,,,,,,0.0,,,,65357000000.0,,,,,,,,,0.0,27000000.0,8440000000.0,1058000000.0,,,,,3969000000.0,,293000000.0,,4625000000.0,,,3396035000000.0,0.0,37345000000.0,2293271000000.0,201741000000.0,4470000000.0,,,,102260000000.0,,982000000.0,2956000000.0,,,,,0.0,,,,,,0.0,470471000000.0,,,1777000000.0,0.0,,,3159910000000.0,6604000000.0,37611000000.0,0.0,,17041000000.0,29072000000.0,109816000000.0,,234978000000.0,1147000000.0,236125000000.0,3396035000000.0,10024000000.0,,,28146000000.0,0.0,,21281000000.0,,,,,,,24810000000.0,14810000000.0,10000000000.0,,2567000000.0,0.0,421728000000.0,672388000000.0,510000000.0,,0.0,2494000000.0,2025q1
534606,002142.XSHE,2025-06-30,2025-08-29,2025-06-30,183365000000.0,,24766000000.0,335897000000.0,,,,,,0.0,,,,65633000000.0,,,,,,,,,,,8494000000.0,1149000000.0,,,,,3928000000.0,,293000000.0,,3724000000.0,,,3470332000000.0,0.0,34119000000.0,2212774000000.0,211363000000.0,2783000000.0,,,,276310000000.0,,2171000000.0,2386000000.0,,,,,0.0,,,,,,,438804000000.0,,,2544000000.0,,,,3224368000000.0,6604000000.0,37611000000.0,,,17041000000.0,33258000000.0,112985000000.0,,244789000000.0,1175000000.0,245964000000.0,3470332000000.0,12480000000.0,,,24754000000.0,,,17979000000.0,,,,,,,24810000000.0,14810000000.0,10000000000.0,,2377000000.0,,462668000000.0,697737000000.0,815000000.0,,,2273000000.0,2025q2
537283,002142.XSHE,2025-09-30,2025-10-28,2025-09-30,187085000000.0,,44670000000.0,330970000000.0,,,,,,0.0,,,,31366000000.0,,,,,,,,,,,8435000000.0,967000000.0,,,,,4262000000.0,,293000000.0,,5102000000.0,,,3578396000000.0,0.0,32757000000.0,2242993000000.0,217010000000.0,2887000000.0,,,,352702000000.0,,3012000000.0,2797000000.0,,,,,0.0,,,,,,,431005000000.0,,,2372000000.0,,,,3324465000000.0,6604000000.0,37611000000.0,,,17041000000.0,33365000000.0,114263000000.0,,252689000000.0,1242000000.0,253931000000.0,3578396000000.0,8995000000.0,,,21953000000.0,,,14325000000.0,,,,,,,34810000000.0,14810000000.0,20000000000.0,,2463000000.0,,482573000000.0,747775000000.0,643000000.0,,,2347000000.0,2025q3
557920,002142.XSHE,2025-12-31,2026-04-25,2025-12-31,182035000000.0,,49109000000.0,333847000000.0,,,,,,0.0,,,,27025000000.0,,,,,,,,,,,8625000000.0,967000000.0,,,,,4332000000.0,,293000000.0,,5221000000.0,,,3628671000000.0,0.0,82881000000.0,2224658000000.0,222257000000.0,4882000000.0,,,,337696000000.0,,4533000000.0,3205000000.0,,,,,0.0,,,,,,,459747000000.0,,,1832000000.0,,,,3380042000000.0,6604000000.0,37596000000.0,,,19496000000.0,33482000000.0,115946000000.0,,247324000000.0,1305000000.0,248629000000.0,3628671000000.0,9375000000.0,,,25690000000.0,,,17220000000.0,,,,,,,24825000000.0,4825000000.0,20000000000.0,,2424000000.0,,523415000000.0,748917000000.0,713000000.0,,,2276000000.0,2025q4
557921,002142.XSHE,2026-03-31,2026-04-25,2026-03-31,207130000000.0,0.0,27042000000.0,334805000000.0,,,,,,0.0,,,,27632000000.0,,,,,,,,,0.0,0.0,8493000000.0,1133000000.0,,,,,4205000000.0,,293000000.0,,5341000000.0,,,3859225000000.0,0.0,153147000000.0,2459273000000.0,216115000000.0,8565000000.0,,,,210813000000.0,,1419000000.0,4247000000.0,,,,,0.0,,,,,,0.0,481838000000.0,,,1954000000.0,0.0,,,3600513000000.0,6604000000.0,37596000000.0,0.0,,19496000000.0,33967000000.0,123642000000.0,,257318000000.0,1394000000.0,258712000000.0,3859225000000.0,11188000000.0,,,19930000000.0,0.0,,17660000000.0,0.0,,,,,,24825000000.0,4825000000.0,20000000000.0,,2317000000.0,0.0,548927000000.0,795000000000.0,613000000.0,,0.0,2225000000.0,2026q1
