id,code,statDate,pubDate,statDate.1,eps,adjusted_profit,operating_profit,value_change_profit,roe,inc_return,roa,net_profit_margin,gross_profit_margin,expense_to_total_revenue,operation_profit_to_total_revenue,net_profit_to_total_revenue,operating_expense_to_total_revenue,ga_expense_to_total_revenue,financing_expense_to_total_revenue,operating_profit_to_profit,invesment_profit_to_profit,adjusted_profit_to_profit,goods_sale_and_service_to_revenue,ocf_to_revenue,ocf_to_operating_profit,inc_total_revenue_year_on_year,inc_total_revenue_annual,inc_revenue_year_on_year,inc_revenue_annual,inc_operation_profit_year_on_year,inc_operation_profit_annual,inc_net_profit_year_on_year,inc_net_profit_annual,inc_net_profit_to_shareholders_year_on_year,inc_net_profit_to_shareholders_annual,requested_period
378287,601997.XSHG,2021-03-31,2021-04-30,2021-03-31,0.4884,1571291000.0,1810553000.0,117763000.0,3.6,3.6,0.27,46.07,,48.83,51.17,46.07,,23.82,,93.48,6.5,99.98,,-36.69,-71.7,-14.7,-19.16,-14.7,-19.16,5.41,-10.06,3.97,-6.43,4.39,-5.17,2021q1
403708,601997.XSHG,2021-06-30,2021-08-28,2021-06-30,0.3693,1348531000.0,1476330000.0,357671000.0,2.88,2.87,0.23,37.02,,60.44,39.56,37.02,,26.14,,75.77,24.23,99.89,,-453.62,-1146.57,-3.8,5.47,-3.8,5.47,-0.35,-18.46,0.57,-15.25,1.92,-14.1,2021q2
416068,601997.XSHG,2021-09-30,2021-10-30,2021-09-30,0.3909,1428660000.0,1553224000.0,375878000.0,2.85,2.85,0.24,39.54,,57.47,42.53,39.54,,28.41,,75.81,24.2,99.97,,379.99,893.5,-0.7,-2.13,-0.7,-2.13,0.25,5.21,-1.05,4.54,-0.39,5.86,2021q3
426988,601997.XSHG,2021-12-31,2022-04-29,2021-12-31,0.4633,1645252000.0,1955600000.0,396034000.0,3.28,3.19,0.3,44.1,,52.09,47.91,44.1,,30.97,,79.77,20.26,97.12,,-239.25,-499.42,-6.73,11.78,-6.73,11.78,-2.86,25.91,3.35,24.67,2.21,18.54,2021q4
427766,601997.XSHG,2022-03-31,2022-04-29,2022-03-31,0.4349,1586269000.0,1774635000.0,208772000.0,2.99,2.99,0.27,45.17,,51.06,48.94,45.17,,23.26,,88.22,11.76,99.76,,-212.63,-434.45,2.48,-11.18,2.48,-11.18,-1.98,-9.25,0.48,-9.03,1.18,-6.13,2022q1
1201018,601997.XSHG,2022-06-30,2022-08-27,2022-06-30,0.3683,1326918000.0,1452700000.0,328802000.0,2.49,2.45,0.22,31.62,,66.51,33.49,31.62,,22.32,,77.4,22.64,98.53,,48.41,144.53,16.23,19.62,16.23,19.62,-1.6,-18.14,-0.73,-16.27,-0.25,-15.31,2022q2
1370515,601997.XSHG,2022-09-30,2022-10-29,2022-09-30,0.3972,1460462000.0,1575212000.0,408696000.0,2.65,2.66,0.23,35.65,,61.63,38.37,35.65,,25.15,,74.75,26.19,100.58,,41.9,109.2,12.4,-5.36,12.4,-5.36,1.42,8.43,1.35,6.72,1.61,7.83,2022q3
2036004,601997.XSHG,2022-12-31,2023-04-29,2022-12-31,0.4698,1661628000.0,2006519000.0,325303000.0,3.06,2.96,0.28,49.61,,43.87,56.13,49.61,,37.72,,83.77,16.21,96.74,,-18.03,-32.12,-12.43,-12.91,-12.43,-12.91,2.6,27.38,-1.5,21.17,1.39,18.29,2022q4
2041098,601997.XSHG,2023-03-31,2023-04-29,2023-03-31,0.4396,1582675000.0,1767614000.0,164943000.0,2.79,2.75,0.25,43.53,,52.73,47.27,43.53,,23.76,,89.15,9.18,98.48,,323.93,685.25,3.12,4.6,3.12,4.6,-0.4,-11.91,-0.63,-8.23,1.07,-6.44,2023q1
2635051,601997.XSHG,2023-06-30,2023-08-26,2023-06-30,0.3453,1212861000.0,1340069000.0,390749000.0,2.16,2.07,0.19,32.52,,66.29,33.71,32.52,,24.96,,70.8,29.14,96.08,,-433.18,-1285.01,-8.35,6.31,-8.35,6.31,-7.75,-24.19,-5.72,-20.56,-6.26,-21.45,2023q2
2999164,601997.XSHG,2023-09-30,2023-10-28,2023-09-30,0.3804,1389447000.0,1540795000.0,280479000.0,2.34,2.34,0.21,38.38,,58.67,41.33,38.38,,24.15,,81.82,18.21,99.9,,-245.88,-594.91,-9.18,-6.22,-9.18,-6.22,-2.18,14.98,-2.23,10.68,-4.22,10.18,2023q3
3021422,601997.XSHG,2023-12-31,2024-04-27,2023-12-31,0.35600000000000004,1268147000.0,1307597000.0,293593000.0,2.14,2.09,0.19,35.11,,64.21,35.79,35.11,,35.33,,77.58,22.46,97.43,,375.06,1047.97,2.21,-2.0,2.21,-2.0,-34.83,-15.13,-27.67,-10.36,-24.22,-6.42,2023q4
3022222,601997.XSHG,2024-03-31,2024-04-27,2024-03-31,0.4235,1521194000.0,1663151000.0,591576000.0,2.48,2.44,0.22,42.91,,54.38,45.62,42.91,,24.32,,64.41,35.56,98.24,,522.72,1145.72,-2.51,-0.23,-2.51,-0.23,-5.91,27.19,-3.9,21.94,-3.65,18.97,2024q1
3136934,601997.XSHG,2024-06-30,2024-08-31,2024-06-30,0.3057,1115745000.0,1100683000.0,772588000.0,1.76,1.76,0.16,30.52,,70.73,29.27,30.52,,25.28,,29.85,70.29,99.82,,-294.64,-1006.69,-5.4,3.16,-5.4,3.16,-17.86,-33.82,-11.23,-26.62,-11.46,-27.82,2024q2
3143697,601997.XSHG,2024-09-30,2024-10-29,2024-09-30,0.3566,1303023000.0,1374783000.0,558755000.0,2.03,2.03,0.19,38.0,,61.06,38.94,38.0,,25.96,,59.36,40.65,99.93,,95.08,244.19,-5.29,-6.11,-5.29,-6.11,-10.77,24.9,-6.25,16.89,-6.25,16.66,2024q3
3183365,601997.XSHG,2024-12-31,2025-04-29,2024-12-31,0.3264,1140117000.0,1282728000.0,1298943000.0,1.81,1.73,0.18,31.56,,67.88,32.12,31.56,,30.95,,-1.25,100.39,95.53,,-349.29,-1087.6,9.32,13.12,9.32,13.12,-1.9,-6.7,-1.72,-6.03,-8.31,-8.47,2024q4
3181431,601997.XSHG,2025-03-31,2025-04-29,2025-03-31,0.3947,1437855000.0,1542245000.0,451276000.0,2.15,2.15,0.2,48.47,,49.08,50.92,48.47,,27.78,,70.75,29.26,99.65,,1000.91,1965.72,-16.91,-24.17,-16.91,-24.17,-7.27,20.23,-6.14,16.46,-6.82,20.9,2025q1
3194529,601997.XSHG,2025-06-30,2025-08-26,2025-06-30,0.2821,1032172000.0,1037936000.0,777514000.0,1.53,1.54,0.14,30.55,,70.1,29.9,30.55,,26.29,,25.09,74.91,100.07,,-322.99,-1080.4,-7.68,14.63,-7.68,14.63,-5.7,-32.7,-7.58,-27.75,-7.72,-28.52,2025q2
3212993,601997.XSHG,2025-09-30,2025-10-31,2025-09-30,0.39399999999999996,1436365000.0,1588205000.0,68180000.0,2.13,2.12,0.2,49.49,,45.88,54.12,49.49,,30.53,,95.51,4.28,99.71,,-123.41,-228.03,-16.89,-15.48,-16.89,-15.48,15.52,53.02,8.25,36.91,10.48,39.66,2025q3
3245365,601997.XSHG,2025-12-31,2026-04-23,2025-12-31,0.3649,1367494000.0,1507222000.0,736436000.0,1.94,1.99,0.18,38.11,,57.7,42.3,38.11,,34.38,,53.05,50.69,102.49,,-168.66,-398.77,-10.78,21.43,-10.78,21.43,17.5,-5.1,7.73,-6.49,11.8,-7.38,2025q4
3245110,601997.XSHG,2026-03-31,2026-04-23,2026-03-31,0.40399999999999997,1493829000.0,1647062000.0,544299000.0,2.11,2.13,0.2,43.23,,52.55,47.45,43.23,,24.17,,67.69,33.41,101.13,,401.83,846.81,14.6,-2.6,14.6,-2.6,6.8,9.28,2.2,10.47,2.37,10.71,2026q1
