id,code,statDate,pubDate,statDate.1,eps,adjusted_profit,operating_profit,value_change_profit,roe,inc_return,roa,net_profit_margin,gross_profit_margin,expense_to_total_revenue,operation_profit_to_total_revenue,net_profit_to_total_revenue,operating_expense_to_total_revenue,ga_expense_to_total_revenue,financing_expense_to_total_revenue,operating_profit_to_profit,invesment_profit_to_profit,adjusted_profit_to_profit,goods_sale_and_service_to_revenue,ocf_to_revenue,ocf_to_operating_profit,inc_total_revenue_year_on_year,inc_total_revenue_annual,inc_revenue_year_on_year,inc_revenue_annual,inc_operation_profit_year_on_year,inc_operation_profit_annual,inc_net_profit_year_on_year,inc_net_profit_annual,inc_net_profit_to_shareholders_year_on_year,inc_net_profit_to_shareholders_annual,requested_period
252466,002807.XSHE,2019-06-30,2019-08-02,2019-06-30,0.0957,211580000.0,117790000.0,142788000.0,1.88,1.92,0.16,25.33,,65.54,34.46,25.33,,30.67,,46.06,55.84,101.83,,707.69,4601.44,-0.81,-13.04,-0.81,-13.04,52.11,100.8,38.96,-0.16,12.63,7.18,2019q2
261721,002807.XSHE,2019-09-30,2019-10-29,2019-09-30,0.1082,239303000.0,30788000.0,297646000.0,2.1,2.13,0.2,26.69,,64.61,35.39,26.69,,26.82,,9.49,91.77,101.78,,-132.71,-4041.99,5.0,22.44,5.0,22.44,491.21,25.75,77.17,29.01,36.39,13.16,2019q3
285742,002807.XSHE,2019-12-31,2020-03-31,2019-12-31,0.1731,381672000.0,287138000.0,122767000.0,3.26,3.31,0.3,45.5,,49.53,50.47,45.5,,42.38,,71.58,30.6,101.52,,845.56,2414.75,-8.56,-12.55,-8.56,-12.55,38.8,24.69,19.4,49.04,18.42,59.9,2019q4
289933,002807.XSHE,2020-03-31,2020-04-25,2020-03-31,0.0967,210979000.0,419650000.0,173662000.0,1.77,1.78,0.16,24.74,,29.93,17.82,24.74,,28.68,,279.76,115.77,100.43,,-103.44,-209.81,-3.35,3.81,-3.35,3.81,15.42,-63.34,8.36,-43.55,8.36,-44.12,2020q1
327347,002807.XSHE,2020-06-30,2020-08-27,2020-06-30,0.091,201509000.0,-409135000.0,152859000.0,1.67,1.71,0.15,24.29,,131.57,24.15,24.29,,28.98,,-222.31,83.06,101.9,,-19.43,37.9,4.19,-6.25,4.19,-6.25,-26.97,27.04,-0.11,-7.97,-4.83,-5.87,2020q2
339100,002807.XSHE,2020-09-30,2020-10-31,2020-09-30,0.1108,235394000.0,1237247000.0,170992000.0,2.06,2.01,0.18,28.42,,28.28,30.2,28.42,,27.27,,480.69,66.43,97.85,,34.82,23.93,-9.31,6.58,-9.31,6.58,-22.61,33.26,-3.43,24.72,2.32,21.65,2020q3
370107,002807.XSHE,2020-12-31,2021-03-31,2020-12-31,0.1881,389317000.0,326642000.0,142519000.0,3.42,3.26,0.31,49.79,,41.93,60.55,49.79,,40.8,,63.39,27.66,95.3,,479.93,1251.32,3.86,0.14,3.86,0.14,24.6,100.75,13.65,75.41,8.66,69.81,2020q4
375323,002807.XSHE,2021-03-31,2021-04-28,2021-03-31,0.105,229777000.0,412616000.0,124773000.0,1.87,1.88,0.16,27.38,,33.66,22.17,27.38,,32.26,,233.86,70.72,100.71,,482.61,952.92,-4.29,-4.34,-4.29,-4.34,19.03,-64.98,5.94,-47.38,8.61,-44.15,2021q1
404498,002807.XSHE,2021-06-30,2021-08-28,2021-06-30,0.1116,250181000.0,-224226000.0,81877000.0,1.97,2.04,0.17,31.12,,117.36,27.53,31.12,,32.37,,-106.12,38.75,103.18,,-604.43,2160.94,0.46,-1.61,0.46,-1.61,14.51,22.21,28.71,11.81,22.62,6.27,2021q2
415336,002807.XSHE,2021-09-30,2021-10-29,2021-09-30,0.1282,281734000.0,195347000.0,46576000.0,2.26,2.28,0.19,34.29,,68.59,31.41,34.29,,31.8,,77.64,18.51,101.14,,-208.16,-870.09,-3.99,1.86,-3.99,1.86,-0.14,16.22,15.84,12.25,15.79,14.88,2021q3
420222,002807.XSHE,2021-12-31,2022-03-30,2021-12-31,0.2415,503992000.0,688303000.0,97390000.0,4.12,3.96,0.36,56.99,,26.29,73.71,56.99,,36.67,,86.23,14.21,96.09,,716.17,971.6,9.65,14.36,9.65,14.36,33.48,168.35,25.51,90.04,28.4,88.3,2021q4
428662,002807.XSHE,2022-03-31,2022-04-30,2022-03-31,0.1266,266350000.0,293169000.0,146810000.0,2.09,2.03,0.18,27.62,,70.57,29.43,27.62,,27.29,,50.65,50.81,96.83,,-0.87,-2.95,22.25,6.67,22.25,6.67,62.34,-57.41,23.3,-48.31,20.56,-47.56,2022q1
1179032,002807.XSHE,2022-06-30,2022-08-16,2022-06-30,0.1379,286130000.0,200847000.0,189506000.0,2.27,2.17,0.19,28.72,,80.69,19.31,28.72,,28.84,,5.73,95.72,95.5,,46.05,238.43,29.73,4.41,29.73,4.41,-9.0,-31.49,19.73,8.58,23.56,8.92,2022q2
1335418,002807.XSHE,2022-09-30,2022-10-26,2022-09-30,0.1575,336351715.13,332495000.0,78956000.0,2.56,2.51,0.21,36.89,,64.22,35.78,36.89,,32.59,,77.31,24.07,98.3,,-7.98,-22.31,13.81,-10.64,13.81,-10.64,29.63,65.55,22.44,14.79,22.84,14.21,2022q3
1818744,002807.XSHE,2022-12-31,2023-03-28,2022-12-31,0.3219,687477284.87,862770000.0,-5846000.0,5.02,4.93,0.42,85.97,,-5.92,105.92,85.97,,33.64,,100.99,-0.68,98.32,,-0.54,-0.51,-12.77,-12.35,-12.77,-12.35,25.35,159.48,31.59,104.24,33.31,104.35,2022q4
2011425,002807.XSHE,2023-03-31,2023-04-28,2023-03-31,0.1428,304094793.43,273678000.0,193557000.0,2.15,2.11,0.18,29.97,,73.59,26.41,29.97,,26.64,,29.76,71.89,98.02,0.0,-30.84,-116.76,4.03,27.2,4.03,27.2,-6.65,-68.28,12.89,-55.65,12.78,-55.63,2023q1
2668320,002807.XSHE,2023-06-30,2023-08-29,2023-06-30,0.1594,260483206.57,209497000.0,240552000.0,2.37,1.78,0.24,41.06,,79.57,20.43,41.06,,27.6,,-8.73,67.58,75.23,,-371.43,-1817.72,-1.42,-1.06,-1.42,-1.06,4.31,-23.45,40.95,35.57,15.57,11.61,2023q2
3001451,002807.XSHE,2023-09-30,2023-10-31,2023-09-30,0.1838,390559630.19,414832000.0,135472000.0,2.7,2.64,0.23,43.61,,54.76,45.24,43.61,,33.61,,68.0,32.98,97.81,,79.11,174.84,-1.34,-10.57,-1.34,-10.57,24.76,98.01,16.61,-5.03,16.7,15.32,2023q3
3011393,002807.XSHE,2023-12-31,2024-03-30,2023-12-31,0.3832,794700369.81,948279000.0,154867000.0,5.41,5.17,0.49,100.21,,-6.95,106.95,100.21,,36.75,,76.38,14.91,95.48,,338.59,316.6,8.85,-3.29,8.85,-3.29,9.91,128.59,26.89,122.25,19.03,108.44,2023q4
3021877,002807.XSHE,2024-03-31,2024-04-27,2024-03-31,0.1421,336516000.0,324059000.0,294404000.0,2.11,2.03,0.19,33.07,,69.51,30.49,33.07,,26.96,,9.14,90.74,96.23,,-435.68,-1428.76,2.56,19.85,2.56,19.85,18.41,-65.83,13.18,-60.44,12.72,-57.99,2024q1
3131878,002807.XSHE,2024-06-30,2024-08-28,2024-06-30,0.1526,345633000.0,357759000.0,323940000.0,2.17,2.0,0.2,33.83,,67.8,32.2,33.83,,25.92,,9.47,90.71,92.0,,343.69,1067.53,8.39,4.56,8.39,4.56,70.77,10.4,-10.7,6.96,8.51,7.43,2024q2
3145582,002807.XSHE,2024-09-30,2024-10-30,2024-09-30,0.1634,387467000.0,419832241.41,101715341.27,2.31,2.22,0.21,47.24,,50.25,49.75,47.24,,37.61,,76.03,24.31,96.36,,550.47,1106.4,-7.97,-24.06,-7.97,-24.06,1.21,17.35,-0.3,6.02,0.7,7.03,2024q3
3168182,002807.XSHE,2024-12-31,2025-03-29,2024-12-31,0.3694,908410000.0,1077843758.59,239530658.73,5.02,5.02,0.46,94.89,,-14.16,114.16,94.89,,32.07,,78.05,22.3,99.9,,-15.78,-13.82,6.49,11.89,6.49,11.89,13.66,156.73,0.83,124.78,9.25,126.13,2024q4
3172377,002807.XSHE,2025-03-31,2025-04-22,2025-03-31,0.1452,354618000.0,388254000.0,389362000.0,1.91,1.89,0.17,31.28,,65.53,34.47,31.28,,25.31,,-0.29,100.18,99.2,,248.8,721.88,6.0,19.31,6.0,19.31,19.81,-63.98,0.25,-60.67,2.22,-60.69,2025q1
3191706,002807.XSHE,2025-06-30,2025-08-16,2025-06-30,0.1985,472573175.15,554041000.0,518871000.0,2.58,2.5,0.23,37.52,,56.53,43.47,37.52,,22.36,,6.35,93.66,96.73,,-678.87,-1561.79,14.7,13.15,14.7,13.15,54.86,42.7,27.2,35.72,30.03,36.66,2025q2
3208207,002807.XSHE,2025-09-30,2025-10-29,2025-09-30,0.1757,402270824.85,468698000.0,39707000.0,2.27,2.11,0.21,53.23,,41.61,58.39,53.23,,39.55,,84.59,7.83,93.04,,303.92,520.49,-4.88,-37.02,-4.88,-37.02,11.64,-15.4,7.2,-10.65,7.52,-11.5,2025q3
3257943,002807.XSHE,2025-12-31,2026-04-29,2025-12-31,0.3133,773316000.0,921199000.0,185741000.0,3.98,3.99,0.36,83.08,,-0.02,100.02,83.08,,38.33,,80.37,20.3,100.29,,112.05,112.03,-2.45,14.74,-2.45,14.74,-14.53,96.54,-14.6,79.07,-15.2,78.35,2025q4
3256853,002807.XSHE,2026-03-31,2026-04-29,2026-03-31,0.1489,362497000.0,406056000.0,441008000.0,1.85,1.83,0.16,29.48,,66.68,33.32,29.48,,24.67,,-8.6,108.52,98.93,,-131.34,-394.18,8.18,32.32,8.18,32.32,4.59,-55.92,1.97,-53.04,2.5,-52.48,2026q1
