id,code,statDate,pubDate,statDate.1,cash_equivalents,settlement_provi,lend_capital,trading_assets,bill_receivable,account_receivable,advance_payment,insurance_receivables,reinsurance_receivables,reinsurance_contract_reserves_receivable,interest_receivable,dividend_receivable,other_receivable,bought_sellback_assets,inventories,non_current_asset_in_one_year,other_current_assets,total_current_assets,loan_and_advance,hold_for_sale_assets,hold_to_maturity_investments,longterm_receivable_account,longterm_equity_invest,investment_property,fixed_assets,constru_in_process,construction_materials,fixed_assets_liquidation,biological_assets,oil_gas_assets,intangible_assets,development_expenditure,good_will,long_deferred_expense,deferred_tax_assets,other_non_current_assets,total_non_current_assets,total_assets,shortterm_loan,borrowing_from_centralbank,deposit_in_interbank,borrowing_capital,trading_liability,notes_payable,accounts_payable,advance_peceipts,sold_buyback_secu_proceeds,commission_payable,salaries_payable,taxs_payable,interest_payable,dividend_payable,other_payable,reinsurance_payables,insurance_contract_reserves,proxy_secu_proceeds,receivings_from_vicariously_sold_securities,non_current_liability_in_one_year,other_current_liability,total_current_liability,longterm_loan,bonds_payable,longterm_account_payable,specific_account_payable,estimate_liability,deferred_tax_liability,other_non_current_liability,total_non_current_liability,total_liability,paidin_capital,capital_reserve_fund,treasury_stock,specific_reserves,surplus_reserve_fund,ordinary_risk_reserve_fund,retained_profit,foreign_currency_report_conv_diff,equities_parent_company_owners,minority_interests,total_owner_equities,total_sheet_owner_equities,other_comprehensive_income,deferred_earning,loan_and_advance_current_assets,derivative_financial_asset,hold_sale_asset,loan_and_advance_noncurrent_assets,derivative_financial_liability,hold_sale_liability,estimate_liability_current,deferred_earning_current,preferred_shares_noncurrent,pepertual_liability_noncurrent,longterm_salaries_payable,other_equity_tools,preferred_shares_equity,pepertual_liability_equity,receivable_fin,usufruct_assets,contract_assets,bond_invest,other_bond_invest,other_equity_tools_invest,other_non_current_financial_assets,contract_liability,lease_liability,requested_period
128502,002807.XSHE,2018-09-30,2018-10-26,2018-09-30,12188442000.0,,475243000.0,179406000.0,,,,,,0.0,461342000.0,,,0.0,,,,,,23068418000.0,15710270000.0,,500291000.0,160854000.0,724247000.0,238135000.0,,,,,88133000.0,,,,1070064000.0,,,113830161000.0,0.0,684060000.0,82273699000.0,920000000.0,,,,,7185500000.0,,326171000.0,108251000.0,1887619000.0,,,,0.0,,,,,,,9902660000.0,,,201825000.0,32439000.0,,,103730313000.0,1767405000.0,714719000.0,,,2974986000.0,1376195000.0,2717596000.0,,9973540000.0,126308000.0,10099848000.0,113830161000.0,12310000.0,,,,,,,,,,,,,410329000.0,,,,,,,,,,,,2018q3
131163,002807.XSHE,2018-12-31,2019-03-15,2018-12-31,12320171000.0,,686819000.0,180786000.0,,,,,,0.0,475228000.0,,,,,,,,,23438891000.0,14983937000.0,,509802000.0,158957000.0,773649000.0,194172000.0,,,,,99639000.0,,,,1103602000.0,,,114852946000.0,0.0,1231072000.0,84779451000.0,475495000.0,,,,,2720000000.0,,375460000.0,88526000.0,2053040000.0,,,,0.0,,,,,,,11959786000.0,,,215451000.0,100269000.0,,,104214055000.0,1767427000.0,714759000.0,,,3068897000.0,1376195000.0,2941153000.0,,10517594000.0,121297000.0,10638891000.0,114852946000.0,238954000.0,,,,,,,,,,,,,410209000.0,,,,,,,,,,,,2018q4
134905,002807.XSHE,2019-03-31,2019-04-26,2019-03-31,10923098000.0,,518932000.0,13527540000.0,,,,,,0.0,,,,,,,,,,,,,527502000.0,156416000.0,966343000.0,,,,,,101319000.0,,,,1209317000.0,,,121069884000.0,0.0,1146993000.0,89297857000.0,227990000.0,,,,,1424637000.0,,372542000.0,77196000.0,,,,,0.0,,,,,,,16808932000.0,,,232595000.0,140603000.0,,,109978327000.0,1809520000.0,922808000.0,,,3068897000.0,1376195000.0,3096674000.0,,10971695000.0,119863000.0,11091558000.0,121069884000.0,337528000.0,,,142000.0,,,,,,,,,,360074000.0,,,,,,19329378000.0,12391909000.0,4350000.0,,,,2019q1
143264,002807.XSHE,2019-06-30,2019-08-02,2019-06-30,11961502000.0,,382104000.0,11612138000.0,,,,,,0.0,,,,,,,,,,,,,531102000.0,153959000.0,740560000.0,225687000.0,,,,,101727000.0,,,,1195100000.0,,,125395046000.0,0.0,3398321000.0,90014901000.0,1331626000.0,0.0,,,,6642596000.0,,370382000.0,82984000.0,,,,,0.0,,,,,,,11495780000.0,,,237719000.0,119781000.0,,,114202748000.0,2171977000.0,924544000.0,,,3268897000.0,1526195000.0,2501988000.0,,11089194000.0,103104000.0,11192298000.0,125395046000.0,336068000.0,,,142000.0,,,,,,,,,,359525000.0,,,,,,18643432000.0,15422756000.0,4350000.0,,,,2019q2
154560,002807.XSHE,2019-09-30,2019-10-29,2019-09-30,12450359000.0,,438188000.0,10303988000.0,,,,,,0.0,,,,600054000.0,,,,,,,,,546202000.0,151417000.0,948908000.0,,,,,,108725000.0,,,,1175634000.0,,,121606787000.0,0.0,2751017000.0,94381768000.0,1638620000.0,0.0,,,,2420490000.0,,398305000.0,132089000.0,,,,,0.0,,,,,,,7827063000.0,,,246037000.0,117425000.0,,,110152948000.0,2171980000.0,924557000.0,,,3268897000.0,1526195000.0,2737100000.0,,11335517000.0,118321000.0,11453839000.0,121606787000.0,347267000.0,,,1343000.0,,,,,,,,,,359522000.0,,,,,,18220277000.0,10606823000.0,4350000.0,,,,2019q3
178765,002807.XSHE,2019-12-31,2020-03-31,2019-12-31,11608672000.0,,280205000.0,9235730000.0,,,,,,0.0,,,,,,,,,,,,,557769000.0,148960000.0,836174000.0,119748000.0,,,,,125498000.0,,,,1124911000.0,,,126343092000.0,0.0,2859503000.0,95793994000.0,800758000.0,,,,,8718249000.0,,386435000.0,87923000.0,,,,,0.0,,,,,,,5113435000.0,,,258747000.0,124855000.0,,,114470039000.0,2171984000.0,924572000.0,,,3370609000.0,1526195000.0,3011328000.0,,11757457000.0,115596000.0,11873053000.0,126343092000.0,393251000.0,,,1909000.0,,,,,,,,,,359518000.0,,,,,,24287349000.0,10834582000.0,4350000.0,,,,2019q4
180821,002807.XSHE,2020-03-31,2020-04-25,2020-03-31,10336857000.0,,248489000.0,9312086000.0,,,,,,0.0,,,,,,,,,,,,,575689000.0,146418000.0,948584000.0,,,,,,122250000.0,,,,1205431000.0,,,131723866000.0,0.0,3025565000.0,100748874000.0,859593000.0,0.0,,,,4714242000.0,,317534000.0,107773000.0,,,,,0.0,,,,,,,9019569000.0,,,287568000.0,96284000.0,,,119619854000.0,2171992000.0,924605000.0,,,3370609000.0,1526195000.0,3221400000.0,,11988042000.0,115970000.0,12104011000.0,131723866000.0,413731000.0,,,,,,185117000.0,,,,,,,359510000.0,,,,,,30502390000.0,8108347000.0,4350000.0,,,,2020q1
204241,002807.XSHE,2020-06-30,2020-08-27,2020-06-30,10115008000.0,,173470000.0,9935629000.0,,,,,,0.0,,,,,,,,,,,,,580273000.0,143962000.0,797923000.0,137182000.0,,,,,123986000.0,,,,1282428000.0,,,133725522000.0,0.0,3345377000.0,105964273000.0,2125047000.0,,,,,991888000.0,,415524000.0,123168000.0,,,,,0.0,,,,,,,8337569000.0,,,254889000.0,44516000.0,,,121971500000.0,2171992000.0,924606000.0,,,3470609000.0,1826195000.0,2628188000.0,,11641986000.0,112035000.0,11754022000.0,133725522000.0,260886000.0,,,,,,155423000.0,,,,,,,359510000.0,,,,,,30672504000.0,6162589000.0,4350000.0,,,,2020q2
209662,002807.XSHE,2020-09-30,2020-10-31,2020-09-30,10459493000.0,,304173000.0,8760931000.0,,,,,,0.0,,,,,,,,,,,,,591209000.0,141420000.0,935676000.0,,,,,,118573000.0,,,,1338858000.0,,,135138792000.0,0.0,3786785000.0,106070951000.0,2125257000.0,0.0,,,,2473730000.0,,363643000.0,112969000.0,,,,,0.0,,,,,,,7671439000.0,,,247841000.0,44425000.0,,,123282582000.0,2172001000.0,924640000.0,,,3470609000.0,1826195000.0,2868746000.0,,11743012000.0,113198000.0,11856210000.0,135138792000.0,121319000.0,,,,,,7953000.0,,,,,,,359501000.0,,,,,,29791758000.0,6512068000.0,342350000.0,,,,2020q3
214877,002807.XSHE,2020-12-31,2021-03-31,2020-12-31,11019888000.0,,457097000.0,7592961000.0,,,,,,0.0,,,,,,,,,,,,,606488000.0,138963000.0,842177000.0,98319000.0,,,,,128416000.0,,,,1241504000.0,,,142766234000.0,0.0,5105491000.0,105767087000.0,1921193000.0,,,,,7968379000.0,,256710000.0,88604000.0,,,,,0.0,,,,,,,8737676000.0,,,264019000.0,16395000.0,,,130506041000.0,2172004000.0,924653000.0,,,3574869000.0,1826195000.0,3172990000.0,,12131493000.0,128700000.0,12260193000.0,142766234000.0,101284000.0,,,,,,13362000.0,,,,,,,359498000.0,,,,,,39627718000.0,3326954000.0,342350000.0,,,,2020q4
218746,002807.XSHE,2021-03-31,2021-04-28,2021-03-31,10090327000.0,,498931000.0,7315481000.0,,,,,,0.0,,,,,,,,,,,,,623288000.0,136405000.0,825760000.0,111868000.0,,,,,124954000.0,,,,1330148000.0,,,143984175000.0,0.0,5019680000.0,111043444000.0,1921225000.0,,,,,10100544000.0,,178797000.0,70255000.0,,,,,0.0,,,,,,,2602215000.0,,,269421000.0,26294000.0,,,131539405000.0,2172005000.0,924658000.0,,,3574869000.0,1826195000.0,3401151000.0,,12321124000.0,123646000.0,12444770000.0,143984175000.0,62749000.0,,,20518000.0,,,,,,,,,,359497000.0,,,,25229000.0,,38360351000.0,3069578000.0,342350000.0,,,22615000.0,2021q1
226920,002807.XSHE,2021-06-30,2021-08-28,2021-06-30,11703078000.0,,529288000.0,7948600000.0,,,,,,0.0,,,,,,,,,,,,,635298000.0,133965000.0,908465000.0,43440000.0,,,,,126547000.0,,,,1381507000.0,,,146354649000.0,0.0,4200149000.0,115304032000.0,1801131000.0,,,,,8704004000.0,,222261000.0,68954000.0,,,,,0.0,,,,,,,2632284000.0,,,265151000.0,26122000.0,,,133986108000.0,2172006000.0,924661000.0,,,3734869000.0,2046195000.0,2872664000.0,,12237684000.0,130857000.0,12368541000.0,146354649000.0,127793000.0,,,424902000.0,,,413522000.0,,,,,,,359496000.0,,,,23484000.0,,31129147000.0,3705044000.0,342350000.0,,,22168000.0,2021q2
230953,002807.XSHE,2021-09-30,2021-10-29,2021-09-30,10093309000.0,,564139000.0,8178579000.0,,,,,,0.0,,,,,,,,,,,,,648038000.0,131465000.0,905562000.0,51357000.0,,,,,124783000.0,,,,1458928000.0,,,145387661000.0,0.0,3991535000.0,111898151000.0,2470697000.0,,,,,9498673000.0,,197915000.0,85417000.0,,,,,0.0,,,,,,,3667639000.0,,,269201000.0,13119000.0,,,132799009000.0,2172009000.0,924673000.0,,,3734869000.0,2046195000.0,3151211000.0,,12456302000.0,132350000.0,12588652000.0,145387661000.0,67852000.0,,,417129000.0,,,465408000.0,,,,,,,359493000.0,,,,21919000.0,,24248063000.0,10639993000.0,342350000.0,,,20708000.0,2021q3
233211,002807.XSHE,2021-12-31,2022-03-30,2021-12-31,10237624000.0,,414815000.0,8279591000.0,,,,,,0.0,,,,,,,,,,,,,658774000.0,128966000.0,940908000.0,59175000.0,,,,,142385000.0,,,,1322183000.0,,,153127599000.0,0.0,5256146000.0,117455186000.0,3403536000.0,,,,,8629198000.0,,230745000.0,75646000.0,,,,,0.0,,,,,,,3867655000.0,,,278547000.0,10295000.0,,,139961942000.0,2172010000.0,924676000.0,,,3861075000.0,2046195000.0,3549513000.0,,13025795000.0,139862000.0,13165657000.0,153127599000.0,112833000.0,,,487760000.0,,,569549000.0,,,,,,,359493000.0,,,,26177000.0,,24690921000.0,17529377000.0,342350000.0,,,24819000.0,2021q4
241540,002807.XSHE,2022-03-31,2022-04-30,2022-03-31,10645201000.0,,317643000.0,8282701000.0,,,,,,0.0,,,,,,,,,,,,,676694000.0,126467000.0,933931000.0,65778000.0,,,,,140222000.0,,,,1400017000.0,,,157892620000.0,0.0,5358428000.0,119129572000.0,3462829000.0,0.0,,,,11563975000.0,,131090000.0,122994000.0,,,,,0.0,,,,,,,3688459000.0,,,277130000.0,7980000.0,,,144505602000.0,2172010000.0,924676000.0,,,3861075000.0,2046195000.0,3824576000.0,,13247139000.0,139879000.0,13387018000.0,157892620000.0,59114000.0,,,494441000.0,,,560014000.0,,,,,,,359493000.0,,,,24175000.0,,30817076000.0,10992489000.0,342350000.0,,,22017000.0,2022q1
242340,002807.XSHE,2022-06-30,2022-08-16,2022-06-30,10275847000.0,,268849000.0,8381587000.0,,,,,,0.0,,,,,,,,,,,,,697887000.0,123968000.0,915740000.0,63781000.0,,,,,136819000.0,,,,1501055000.0,,,160122726000.0,0.0,6286017000.0,123784878000.0,3501949000.0,,,,,8137768000.0,,185857000.0,84147000.0,,,,,0.0,,,,,,,3727153000.0,,,282804000.0,10299000.0,,,146813634000.0,2172048000.0,924826000.0,,,4061075000.0,2356195000.0,3223218000.0,,13170143000.0,138949000.0,13309092000.0,160122726000.0,73325000.0,,,440701000.0,,,491120000.0,,,,,,,359456000.0,,,,22372000.0,,31900350000.0,9876357000.0,342350000.0,,,21494000.0,2022q2
247858,002807.XSHE,2022-09-30,2022-10-26,2022-09-30,12113043000.0,,185626000.0,7251514000.0,,,,,,0.0,,,,,,,,,,,,,711590000.0,121468000.0,900348000.0,162983000.0,,,,,147532000.0,,,,1507934000.0,,,163315064000.0,0.0,8992732000.0,128082458000.0,3502407000.0,0.0,,,,1994853000.0,,223015000.0,76030000.0,,,,,0.0,,,,,,,5552662000.0,,,286783000.0,9414000.0,,,149572684000.0,2172050000.0,924835000.0,,,4061075000.0,2356195000.0,3565383000.0,,13602740000.0,139640000.0,13742380000.0,163315064000.0,163748000.0,,,480004000.0,,,545512000.0,,,,,,,359454000.0,,,,22929000.0,,29500233000.0,12261201000.0,342350000.0,,,20513000.0,2022q3
251996,002807.XSHE,2022-12-31,2023-03-28,2022-12-31,10100869000.0,,231701000.0,10595221000.0,,,,,,0.0,,,,,,,,,,,,,711564000.0,118969000.0,903921000.0,62188000.0,,,,,259191000.0,,,,1406677000.0,,,168751396000.0,0.0,9939747000.0,129843439000.0,1881345000.0,,,,,4841797000.0,,210650000.0,95874000.0,,,,,0.0,,,,,,,6567623000.0,,,299814000.0,9850000.0,,,154335869000.0,2172051000.0,924838000.0,,,4222625000.0,2356195000.0,4103058000.0,,14274964000.0,140563000.0,14415527000.0,168751396000.0,136744000.0,,,380604000.0,,,424014000.0,,,,,,,359453000.0,,,,20730000.0,,27955018000.0,16741444000.0,353544000.0,,,17945000.0,2022q4
259326,002807.XSHE,2023-03-31,2023-04-28,2023-03-31,9532309000.0,0.0,208514000.0,15592365000.0,,,,,,0.0,,,,,,,,,,,,,727484000.0,116470000.0,934771000.0,21317000.0,,,,,253589000.0,,,,1482738000.0,,,176198493000.0,0.0,9533483000.0,136000217000.0,2549028000.0,,,,,7483839000.0,,127028000.0,104580000.0,,,,,0.0,,,,,,0.0,4762798000.0,,,303211000.0,9853000.0,,,161449916000.0,2172051000.0,924838000.0,,,4222625000.0,2356195000.0,4413283000.0,,14607686000.0,140891000.0,14748577000.0,176198493000.0,159241000.0,,,346501000.0,,,376485000.0,,,,,,,359453000.0,,,,17881000.0,,26872102000.0,15997722000.0,353544000.0,,,16072000.0,2023q1
264228,002807.XSHE,2023-06-30,2023-08-29,2023-06-30,9553285000.0,,111458000.0,15528388000.0,,,,,,0.0,,,,,,,,,,,,,777704000.0,113971000.0,914154000.0,21524000.0,,,,,248635000.0,,,,1575792000.0,,,175970428000.0,0.0,9250623000.0,140330436000.0,1500903000.0,,,,,3993614000.0,,163510000.0,83773000.0,,,,,0.0,,,,,,,4809067000.0,,,147417000.0,9860000.0,,,161149131000.0,2172052000.0,924843000.0,,,4572625000.0,2656195000.0,3718556000.0,,14609512000.0,211785000.0,14821297000.0,175970428000.0,205789000.0,,,541447000.0,,,569384000.0,,,,,,,359452000.0,,,,16231000.0,,25700993000.0,13597325000.0,353544000.0,,,15697000.0,2023q2
271017,002807.XSHE,2023-09-30,2023-10-31,2023-09-30,9677235000.0,,110011000.0,12058026000.0,,,,,,0.0,,,,0.0,,,,,,,,,774175000.0,111537000.0,894852000.0,21998000.0,,,,,240776000.0,,,,1582467000.0,,,175584140000.0,0.0,6819311000.0,140976772000.0,3804894000.0,,,,,2649883000.0,,207310000.0,55256000.0,,,,,0.0,,,,,,,4824035000.0,,,149052000.0,9426000.0,,,160405363000.0,2172052000.0,924843000.0,,,4572625000.0,2656195000.0,4117859000.0,,14966480000.0,212297000.0,15178777000.0,175584140000.0,163454000.0,,,551968000.0,,,568916000.0,,,,,,,359452000.0,,,,15392000.0,,24426912000.0,15111266000.0,353544000.0,,,12782000.0,2023q3
273420,002807.XSHE,2023-12-31,2024-03-30,2023-12-31,9776993000.0,,78863000.0,17717250000.0,,,,,,0.0,,,,,,,,,,,,,785710000.0,108707000.0,890605000.0,23253000.0,,,,,260757000.0,,,,1465264000.0,,,186029579000.0,0.0,9345202000.0,142468084000.0,3808702000.0,,,,,8401254000.0,,223146000.0,59099000.0,,,,,0.0,,,,,,,4804888000.0,,,13977000.0,19589000.0,,,169953616000.0,2172069000.0,908173000.0,,,4747255000.0,2656195000.0,4775544000.0,,15790674000.0,285289000.0,16075963000.0,186029579000.0,172002000.0,,,624457000.0,,,628588000.0,,,,,,,359436000.0,,,,15330000.0,,22188704000.0,20591326000.0,365213000.0,,,13227000.0,2023q4
281502,002807.XSHE,2024-03-31,2024-04-27,2024-03-31,10001923000.0,0.0,107033000.0,15882092000.0,,,,,,0.0,,,,0.0,,,,,,,,,801729000.0,106273000.0,870562000.0,40077000.0,,,,,253659000.0,,0.0,,1540962000.0,,,186311006000.0,0.0,9294770000.0,149955469000.0,2804366000.0,,,,,270207000.0,,144142000.0,76947000.0,,,,,0.0,,,,,,0.0,5054888000.0,,,7012000.0,34211000.0,,,168718299000.0,2461393000.0,2143660000.0,0.0,,4747255000.0,2656195000.0,5125239000.0,,17305621000.0,287086000.0,17592707000.0,186311006000.0,171879000.0,,,671230000.0,0.0,,660715000.0,,,,,,,,,,,15752000.0,0.0,21097009000.0,18193593000.0,365213000.0,,0.0,14181000.0,2024q1
511527,002807.XSHE,2024-06-30,2024-08-28,2024-06-30,10200776000.0,,165259000.0,11205560000.0,,,,,,0.0,,,,,,,,,,,,,835368000.0,103822000.0,853017000.0,65758000.0,,,,,245047000.0,,,,1609586000.0,,,186747128000.0,0.0,9619177000.0,150589961000.0,2808283000.0,,,,,,,171938000.0,81071000.0,,,,,0.0,,,,,,,4587527000.0,,,9672000.0,48732000.0,,,169210691000.0,2461393000.0,2144069000.0,,,5397255000.0,3056195000.0,3983267000.0,,17249073000.0,287364000.0,17536437000.0,186747128000.0,206894000.0,,,701678000.0,,,695923000.0,,,,,,,,,,,14940000.0,,22328646000.0,20127463000.0,365213000.0,,,14604000.0,2024q2
