id,code,statDate,pubDate,statDate.1,eps,adjusted_profit,operating_profit,value_change_profit,roe,inc_return,roa,net_profit_margin,gross_profit_margin,expense_to_total_revenue,operation_profit_to_total_revenue,net_profit_to_total_revenue,operating_expense_to_total_revenue,ga_expense_to_total_revenue,financing_expense_to_total_revenue,operating_profit_to_profit,invesment_profit_to_profit,adjusted_profit_to_profit,goods_sale_and_service_to_revenue,ocf_to_revenue,ocf_to_operating_profit,inc_total_revenue_year_on_year,inc_total_revenue_annual,inc_revenue_year_on_year,inc_revenue_annual,inc_operation_profit_year_on_year,inc_operation_profit_annual,inc_net_profit_year_on_year,inc_net_profit_annual,inc_net_profit_to_shareholders_year_on_year,inc_net_profit_to_shareholders_annual,requested_period
1340354,601658.XSHG,2022-09-30,2022-10-27,2022-09-30,0.2894,26678000000.0,29850000000.0,9161000000.0,3.23,3.22,0.2,32.07,,64.24,35.76,32.07,,58.28,,69.23,30.65,99.79,,-21.21,-59.3,3.43,-5.46,3.43,-5.46,12.13,25.12,13.5,20.87,13.78,20.77,2022q3
1831811,601658.XSHG,2022-12-31,2023-03-31,2022-12-31,0.1231,11250000000.0,8714000000.0,4741000000.0,1.39,1.37,0.08,14.64,,88.83,11.17,14.64,,83.0,,45.22,53.96,98.9,,443.06,3967.18,-2.96,-6.52,-2.96,-6.52,-4.25,-70.81,-2.45,-57.33,-2.47,-57.45,2022q4
2013758,601658.XSHG,2023-03-31,2023-04-28,2023-03-31,0.265,26263000000.0,29468000000.0,6940000000.0,3.07,3.06,0.18,29.81,,66.58,33.42,29.81,,55.91,,76.46,23.55,99.94,,27.47,82.18,3.51,12.99,3.51,12.99,2.45,238.17,5.03,130.17,5.22,131.03,2023q1
2705347,601658.XSHG,2023-06-30,2023-08-31,2023-06-30,0.2348,23239000000.0,25226000000.0,10991000000.0,2.62,2.61,0.16,26.29,,71.6,28.4,26.29,,58.71,,56.34,43.5,99.81,,66.75,235.0,0.59,0.74,0.59,0.74,5.74,-14.4,5.46,-11.15,5.18,-11.4,2023q2
3000723,601658.XSHG,2023-09-30,2023-10-28,2023-09-30,0.2631,26095000000.0,28123000000.0,5782000000.0,2.89,2.89,0.17,31.42,,66.18,33.82,31.42,,63.23,,79.48,20.57,100.02,,-134.6,-397.95,-0.39,-6.38,-0.39,-6.38,-5.79,11.48,-2.38,11.88,-2.41,12.06,2023q3
3011050,601658.XSHG,2023-12-31,2024-03-29,2023-12-31,0.107,10566000000.0,8692000000.0,7612000000.0,1.14,1.13,0.07,12.94,,89.45,10.55,12.94,,82.55,,12.33,86.9,99.54,,354.14,3356.59,5.59,-0.92,5.59,-0.92,-0.25,-69.09,-6.67,-59.21,-6.68,-59.32,2023q4
3025715,601658.XSHG,2024-03-31,2024-04-30,2024-03-31,0.2615,25808000000.0,28729000000.0,7962000000.0,2.64,2.63,0.16,29.02,,67.88,32.12,29.02,,59.32,,72.21,27.68,99.54,,251.76,783.69,1.44,8.55,1.44,8.55,-2.51,230.52,-1.25,143.54,-1.35,144.24,2024q1
3136880,601658.XSHG,2024-06-30,2024-08-31,2024-06-30,0.2308,22878000000.0,24641000000.0,10207000000.0,2.28,2.27,0.14,26.25,,71.79,28.21,26.25,,60.56,,58.55,41.4,99.95,,-107.85,-382.35,-1.64,-2.32,-1.64,-2.32,-2.32,-14.23,-1.82,-11.67,-1.7,-11.71,2024q2
3148322,601658.XSHG,2024-09-30,2024-10-31,2024-09-30,0.2723,26923000000.0,29694000000.0,5752000000.0,2.65,2.64,0.16,32.43,,64.46,35.54,32.43,,60.29,,80.48,19.34,99.7,,179.58,505.34,0.5,-4.35,0.5,-4.35,5.59,20.51,3.71,18.19,3.5,17.97,2024q3
3167703,601658.XSHG,2024-12-31,2025-03-28,2024-12-31,0.1075,9967000000.0,10535000000.0,12532000000.0,1.03,0.97,0.06,12.14,,88.09,11.91,12.14,,76.56,,-17.47,109.64,93.49,,131.51,1103.82,7.33,5.82,7.33,5.82,21.2,-64.52,0.7,-60.39,0.43,-60.52,2024q4
3185518,601658.XSHG,2025-03-31,2025-04-30,2025-03-31,0.2546,25317000000.0,27331000000.0,10126000000.0,2.49,2.5,0.15,28.38,,69.42,30.58,28.38,,56.65,,63.13,37.16,100.28,,84.71,276.96,-0.07,1.06,-0.07,1.06,-4.87,159.43,-2.29,136.3,-2.62,136.81,2025q1
3201319,601658.XSHG,2025-06-30,2025-08-30,2025-06-30,0.1997,24016000000.0,30782000000.0,13206000000.0,2.25,2.25,0.13,26.7,,65.83,34.17,26.7,,52.76,,57.17,42.95,100.14,,119.89,350.87,3.12,0.81,3.12,0.81,24.92,12.63,4.91,-5.16,4.78,-5.01,2025q2
3213048,601658.XSHG,2025-09-30,2025-10-31,2025-09-30,0.2276,27439000000.0,29277000000.0,7953000000.0,2.37,2.38,0.15,31.97,,65.81,34.19,31.97,,63.07,,73.12,27.27,100.38,,194.17,567.94,2.48,-4.94,2.48,-4.94,-1.4,-4.89,1.04,13.83,1.23,13.98,2025q3
3237306,601658.XSHG,2025-12-31,2026-03-28,2025-12-31,0.0903,11199000000.0,11490000000.0,13057000000.0,0.93,0.96,0.06,11.95,,87.32,12.68,11.95,,75.82,,-14.17,118.06,103.29,,68.49,540.32,2.51,5.86,2.51,5.86,9.07,-60.75,0.89,-60.45,1.7,-60.34,2025q4
3259649,601658.XSHG,2026-03-31,2026-04-30,2026-03-31,0.2142,25680000000.0,27658000000.0,10029000000.0,2.22,2.22,0.14,26.88,,71.24,28.76,26.88,,51.96,,63.78,36.28,99.82,,320.13,1113.05,7.61,6.08,7.61,6.08,1.2,140.71,1.91,138.67,1.9,137.28,2026q1
