id,code,statDate,pubDate,statDate.1,eps,adjusted_profit,operating_profit,value_change_profit,roe,inc_return,roa,net_profit_margin,gross_profit_margin,expense_to_total_revenue,operation_profit_to_total_revenue,net_profit_to_total_revenue,operating_expense_to_total_revenue,ga_expense_to_total_revenue,financing_expense_to_total_revenue,operating_profit_to_profit,invesment_profit_to_profit,adjusted_profit_to_profit,goods_sale_and_service_to_revenue,ocf_to_revenue,ocf_to_operating_profit,inc_total_revenue_year_on_year,inc_total_revenue_annual,inc_revenue_year_on_year,inc_revenue_annual,inc_operation_profit_year_on_year,inc_operation_profit_annual,inc_net_profit_year_on_year,inc_net_profit_annual,inc_net_profit_to_shareholders_year_on_year,inc_net_profit_to_shareholders_annual,requested_period
103326,600016.XSHG,2016-09-30,2016-10-29,2016-09-30,0.32,11997000000.0,12808000000.0,1695000000.0,3.7,3.72,0.22,31.71,,61.48,38.52,31.71,,34.15,,86.7,11.47,100.48,,330.38,991.3,-2.13,1.62,-2.13,1.62,-3.24,-14.63,3.36,-11.39,2.94,-11.67,2016q3
105425,600016.XSHG,2016-12-31,2017-03-31,2016-12-31,0.2379,8641000000.0,8427000000.0,1372000000.0,2.59,2.58,0.15,22.89,,73.78,26.22,22.89,,43.81,,81.85,13.33,99.55,,446.37,2056.79,1.5,1.04,1.5,1.04,5.55,-31.23,11.68,-27.06,12.23,-27.3,2016q4
108222,600016.XSHG,2017-03-31,2017-04-27,2017-03-31,0.3892,14197999616.0,15141000192.0,2072000000.0,4.0595,4.0592,0.2448,40.0397,,51.5223,48.4777,40.0397,,24.7371,,86.1165,11.7848,99.993,,-121.1626,-289.9148,-9.7299,-6.6984,-9.7299,-6.6984,-1.5582,72.5246,3.9931,63.1905,3.597,63.5829,2017q1
113133,600016.XSHG,2017-06-30,2017-08-29,2017-06-30,0.3807,13710999552.0,15070000128.0,1039000000.0,3.8519,3.8025,0.2407,41.123999999999995,,51.4983,48.5017,41.123999999999995,,25.0656,,89.3355,6.1592,98.7184,,-944.7823,-2150.7432,-9.2842,-5.3079,-9.2842,-5.3079,-4.0482,-5.2611,2.5813,-2.7437,2.7521,-2.1833,2017q2
117055,600016.XSHG,2017-09-30,2017-10-31,2017-09-30,0.33,12252000000.0,13424000000.0,873000000.0,3.3077,3.3341,0.2177,35.285,,58.4195,41.5805,35.285,,35.0308,,91.2452,5.9339,100.79799999999999,,0.7372,1.9443,-7.8689,3.2064,-7.8689,3.2064,-0.5539,-11.5211,2.5109,-11.4474,1.8007,-12.4847,2017q3
121585,600016.XSHG,2017-12-31,2018-03-30,2017-12-31,0.2623,9540000000.0,9297000000.0,1256000000.0,2.553,2.545,0.16899999999999998,25.5999,,68.8967,31.1033,25.5999,,41.2024,,81.5598,11.0185,99.6865,,288.7141,1190.6314,-1.1168,8.2867,-1.1168,8.2867,17.801,-18.9988,10.4174,-21.436,10.2535,-21.267,2017q4
127306,600016.XSHG,2018-03-31,2018-04-28,2018-03-31,0.4095,15111000000.0,9770000000.0,8023000000.0,3.9117,3.9559,0.2541,41.1587,,50.2748,49.7252,41.1587,,24.7524,,54.0316,44.3701,101.131,,-333.6426,-1254.9335,1.3626,-4.1523,1.3626,-4.1523,3.8947,53.2327,4.2672,54.1009,5.2328,56.1338,2018q1
131318,600016.XSHG,2018-06-30,2018-08-31,2018-06-30,0.3352,14686000000.0,10329000000.0,6997000000.0,3.75,3.76,0.24,38.09,,53.88,46.12,38.09,,23.26,,58.02,39.3,100.07,,-102.58,-384.02,12.42,5.23,12.42,5.23,6.6,-2.41,4.39,-2.62,5.67,-1.78,2018q2
135225,600016.XSHG,2018-09-30,2018-10-31,2018-09-30,0.29,13180000000.0,7861000000.0,7386000000.0,3.23,3.26,0.22,33.07,,60.71,39.29,33.07,,31.63,,50.24,47.2,100.86,,-437.64,-2239.96,13.26,4.05,13.26,4.05,6.52,-11.36,6.5,-9.66,7.5,-10.96,2018q3
238120,600016.XSHG,2018-12-31,2019-03-30,2018-12-31,0.1745,7529000000.0,1353000000.0,4912000000.0,1.84,1.81,0.12,17.44,,82.06,17.94,17.44,,39.7,,18.66,67.73,98.52,,-138.98,-4223.43,7.9,2.19,7.9,2.19,-36.9,-53.33,-26.93,-46.1,-20.15,-41.52,2018q4
246924,600016.XSHG,2019-03-31,2019-04-30,2019-03-31,0.3607,15770000000.0,11837000000.0,6816000000.0,3.69,3.68,0.26,36.41,,56.19,43.81,36.41,,21.29,,61.6,35.47,99.86,,179.03,663.35,19.35,6.67,19.35,6.67,5.14,160.44,5.57,122.64,5.69,106.65,2019q1
255659,600016.XSHG,2019-06-30,2019-08-31,2019-06-30,0.3616,15847000000.0,12168000000.0,6428000000.0,3.46,3.47,0.26,36.04,,56.65,43.35,36.04,,20.39,,63.35,33.47,100.1,,-37.82,-138.01,14.81,1.23,14.81,1.23,7.92,0.17,8.64,0.2,7.87,0.25,2019q2
265497,600016.XSHG,2019-09-30,2019-10-31,2019-09-30,0.3176,13928000000.0,10411000000.0,5677000000.0,2.87,2.88,0.22,31.52,,62.59,37.41,31.52,,29.35,,62.2,33.91,100.16,,-404.23,-1742.23,11.52,1.07,11.52,1.07,6.18,-12.79,6.29,-11.61,6.42,-12.16,2019q3
286177,600016.XSHG,2019-12-31,2020-03-31,2019-12-31,0.1893,8175000000.0,2555000000.0,6041000000.0,1.64,1.62,0.14,18.63,,79.52,20.48,18.63,,35.27,,26.68,63.08,98.61,,73.4,1359.26,15.07,5.44,15.07,5.44,31.33,-42.28,22.89,-37.68,8.48,-40.39,2019q4
293806,600016.XSHG,2020-03-31,2020-04-30,2020-03-31,0.3803,16710000000.0,20111000000.0,6993000000.0,3.15,3.16,0.25,34.08,,59.23,40.77,34.08,,18.9,,65.51,34.92,100.36,,268.58,658.85,12.48,4.27,12.48,4.27,4.67,107.59,5.28,90.73,5.43,100.84,2020q1
328966,600016.XSHG,2020-06-30,2020-08-29,2020-06-30,0.2696,11748000000.0,6853000000.0,5429000000.0,2.22,2.21,0.17,24.54,,73.17,26.83,24.54,,21.18,,52.48,41.58,99.53,,-37.95,-270.09,9.86,-1.13,9.86,-1.13,-32.02,-34.94,-25.19,-28.8,-25.44,-29.11,2020q2
339105,600016.XSHG,2020-09-30,2020-10-31,2020-09-30,0.2027,9019000000.0,6646000000.0,2485000000.0,1.67,1.7,0.13,20.16,,78.09,21.91,20.16,,29.8,,68.47,25.6,101.61,,-461.14,-3137.17,0.76,-7.3,0.76,-7.3,-40.97,-24.27,-35.56,-23.86,-36.17,-24.8,2020q3
370311,600016.XSHG,2020-12-31,2021-03-31,2020-12-31,-0.069,-3022000000.0,-9591000000.0,2699000000.0,-0.57,-0.57,-0.04,-6.7,,114.2,-14.2,-6.7,,36.76,,157.64,-44.36,100.07,,29.07,-126.18,-12.01,-7.92,-12.01,-7.92,-161.02,-159.67,-131.67,-130.63,-136.43,-134.02,2020q4
378342,600016.XSHG,2021-03-31,2021-04-30,2021-03-31,0.3368,14757000000.0,14930000000.0,1339000000.0,2.74,2.75,0.21,33.93,,60.75,39.25,33.93,,21.78,,88.42,7.93,100.07,,142.08,409.89,-12.69,3.46,-12.69,3.46,-15.93,385.98,-13.06,623.68,-11.43,588.31,2021q1
404211,600016.XSHG,2021-06-30,2021-08-28,2021-06-30,0.2697,11803000000.0,6069000000.0,5473000000.0,2.11,2.11,0.17,27.11,,72.62,27.38,27.11,,22.46,,50.35,45.4,99.95,,507.33,3736.91,-8.35,3.79,-8.35,3.79,-6.47,-27.62,1.27,-17.07,0.05,-19.92,2021q2
417120,600016.XSHG,2021-09-30,2021-10-30,2021-09-30,0.204,9033000000.0,4531000000.0,3657000000.0,1.54,1.55,0.13,21.1,,78.78,21.22,21.1,,29.29,,49.81,40.2,101.14,,20.43,193.29,-5.2,-4.12,-5.2,-4.12,-8.2,-25.67,-0.77,-25.39,0.62,-24.37,2021q3
420252,600016.XSHG,2021-12-31,2022-03-30,2021-12-31,-0.0253,-1098000000.0,-2099000000.0,-13000000.0,-0.19,-0.19,-0.01,-2.43,,105.5,-5.5,-2.43,,45.22,,85.6,0.53,99.28,,-370.28,6733.25,-8.31,-10.94,-8.31,-10.94,64.5,-123.08,66.79,-110.25,63.38,-112.38,2021q4
428811,600016.XSHG,2022-03-31,2022-04-30,2022-03-31,0.3135,13691000000.0,15481000000.0,2339000000.0,2.36,2.36,0.2,37.72,,57.74,42.26,37.72,,26.05,,84.62,15.06,99.76,,388.17,918.57,-14.95,-4.02,-14.95,-4.02,-8.43,837.54,-5.45,1590.72,-6.94,1340.87,2022q1
1198843,600016.XSHG,2022-06-30,2022-08-27,2022-06-30,0.2493,10932000000.0,11054000000.0,4486000000.0,1.86,1.86,0.15,29.46,,70.57,29.43,29.46,,30.67,,59.77,40.82,100.16,,-160.47,-545.34,-15.97,2.54,-15.97,2.54,-9.67,-28.6,-8.71,-19.93,-7.58,-20.48,2022q2
1370670,600016.XSHG,2022-09-30,2022-10-29,2022-09-30,0.2088,9141000000.0,9482000000.0,2130000000.0,1.54,1.54,0.13,26.61,,72.43,27.57,26.61,,37.08,,78.0,22.6,100.01,,-275.61,-999.79,-19.75,-8.43,-19.75,-8.43,4.24,-14.22,1.22,-17.28,2.34,-16.25,2022q3
1819714,600016.XSHG,2022-12-31,2023-03-28,2022-12-31,0.0341,1327000000.0,1403000000.0,92000000.0,0.25,0.22,0.02,5.14,,95.86,4.14,5.14,,49.91,,107.02,7.51,89.0,,528.78,12769.14,-11.24,-1.5,-11.24,-1.5,166.84,-85.2,287.7,-80.99,234.81,-83.69,2022q4
2041268,600016.XSHG,2023-03-31,2023-04-29,2023-03-31,0.3251,14274000000.0,16165000000.0,4224000000.0,2.34,2.35,0.19,38.95,,56.04,43.96,38.95,,26.95,,74.45,26.34,100.3,,614.5,1397.9,0.38,8.54,0.38,8.54,4.42,1052.17,3.64,723.1,3.7,854.53,2023q1
2703918,600016.XSHG,2023-06-30,2023-08-31,2023-06-30,0.218,9382000000.0,8626000000.0,2233000000.0,1.55,1.53,0.13,27.76,,75.19,24.81,27.76,,32.29,,73.42,25.64,98.29,,-337.51,-1360.31,-7.45,-5.46,-7.45,-5.46,-21.96,-46.64,-12.79,-32.62,-12.54,-32.93,2023q2
3001972,600016.XSHG,2023-09-30,2023-10-31,2023-09-30,0.2238,9900000000.0,11009000000.0,3597000000.0,1.59,1.6,0.13,28.38,,68.33,31.67,28.38,,37.28,,68.09,33.04,101.02,,42.88,135.4,1.07,0.0,1.07,0.0,16.1,27.63,7.78,2.23,7.22,2.67,2023q3
3011103,600016.XSHG,2023-12-31,2024-03-29,2023-12-31,0.0513,2152000000.0,1787000000.0,3223000000.0,0.36,0.35,0.03,6.23,,94.82,5.18,6.23,,48.5,,-83.25,186.84,95.81,,-144.47,-2790.21,1.87,-0.72,1.87,-0.72,27.37,-83.77,23.51,-78.22,50.64,-77.08,2023q4
3026470,600016.XSHG,2024-03-31,2024-04-30,2024-03-31,0.3068,13453000000.0,15236000000.0,3590000000.0,2.13,2.13,0.18,39.35,,55.55,44.45,39.35,,29.32,,76.35,23.54,100.16,,-371.62,-835.95,-6.8,-0.7,-6.8,-0.7,-5.75,752.6,-5.83,527.59,-5.63,498.0,2024q1
3135579,600016.XSHG,2024-06-30,2024-08-30,2024-06-30,0.2065,9036000000.0,8205000000.0,2265000000.0,1.46,1.46,0.12,28.07,,75.03,24.97,28.07,,32.03,,72.24,27.54,99.92,,-476.28,-1907.09,-5.5,-4.14,-5.5,-4.14,-4.88,-46.15,-4.44,-31.62,-5.26,-32.67,2024q2
3148317,600016.XSHG,2024-09-30,2024-10-31,2024-09-30,0.183,7961000000.0,8611000000.0,3571000000.0,1.3,1.3,0.11,23.19,,75.06,24.94,23.19,,39.89,,58.73,41.62,99.36,,258.43,1036.38,-0.67,5.11,-0.67,5.11,-21.78,4.95,-18.83,-13.18,-18.24,-11.4,2024q3
3168165,600016.XSHG,2024-12-31,2025-03-29,2024-12-31,0.0413,1829000000.0,2292000000.0,4147000000.0,0.28,0.29,0.03,5.79,,93.38,6.62,5.79,,49.01,,-91.47,204.49,101.05,,-106.95,-1615.97,0.34,0.28,0.34,0.28,28.26,-73.38,-6.65,-74.95,-19.41,-77.41,2024q4
3186260,600016.XSHG,2025-03-31,2025-04-30,2025-03-31,0.29100000000000004,12927000000.0,14548000000.0,5849000000.0,1.97,2.0,0.16,34.72,,60.48,39.52,34.72,,27.46,,61.06,41.06,101.45,,-319.06,-807.36,7.41,6.3,7.41,6.3,-4.52,534.73,-5.23,537.19,-5.13,603.98,2025q1
3201067,600016.XSHG,2025-06-30,2025-08-30,2025-06-30,0.1973,8580000000.0,8576000000.0,5237000000.0,1.29,1.28,0.11,24.44,,75.89,24.11,24.44,,29.65,,39.06,61.27,99.33,,-285.59,-1184.56,8.27,-3.37,8.27,-3.37,4.52,-41.05,-5.73,-31.98,-4.48,-32.21,2025q2
3213065,600016.XSHG,2025-09-30,2025-10-31,2025-09-30,0.1636,7276000000.0,6989000000.0,4099000000.0,1.04,1.06,0.09,19.55,,80.65,19.35,19.55,,38.03,,41.48,58.83,101.59,,733.84,3793.07,4.61,1.56,4.61,1.56,-18.84,-18.51,-11.79,-18.76,-10.61,-17.09,2025q3
3238514,600016.XSHG,2025-12-31,2026-03-31,2025-12-31,0.0462,2143000000.0,2730000000.0,4294000000.0,0.29,0.31,0.03,5.95,,92.05,7.95,5.95,,48.34,,-62.64,171.97,106.04,,-592.42,-7455.35,-0.79,-4.9,-0.79,-4.9,19.11,-60.94,1.84,-71.07,11.66,-71.78,2025q4
3261395,600016.XSHG,2026-03-31,2026-04-30,2026-03-31,0.263,11519000000.0,13012000000.0,6111000000.0,1.66,1.66,0.15,30.38,,65.6,34.4,30.38,,25.92,,53.23,47.14,100.04,,-0.94,-2.74,2.74,10.09,2.74,10.09,-10.56,376.63,-10.1,462.46,-9.64,469.72,2026q1
