id,code,statDate,pubDate,statDate.1,cash_equivalents,settlement_provi,lend_capital,trading_assets,bill_receivable,account_receivable,advance_payment,insurance_receivables,reinsurance_receivables,reinsurance_contract_reserves_receivable,interest_receivable,dividend_receivable,other_receivable,bought_sellback_assets,inventories,non_current_asset_in_one_year,other_current_assets,total_current_assets,loan_and_advance,hold_for_sale_assets,hold_to_maturity_investments,longterm_receivable_account,longterm_equity_invest,investment_property,fixed_assets,constru_in_process,construction_materials,fixed_assets_liquidation,biological_assets,oil_gas_assets,intangible_assets,development_expenditure,good_will,long_deferred_expense,deferred_tax_assets,other_non_current_assets,total_non_current_assets,total_assets,shortterm_loan,borrowing_from_centralbank,deposit_in_interbank,borrowing_capital,trading_liability,notes_payable,accounts_payable,advance_peceipts,sold_buyback_secu_proceeds,commission_payable,salaries_payable,taxs_payable,interest_payable,dividend_payable,other_payable,reinsurance_payables,insurance_contract_reserves,proxy_secu_proceeds,receivings_from_vicariously_sold_securities,non_current_liability_in_one_year,other_current_liability,total_current_liability,longterm_loan,bonds_payable,longterm_account_payable,specific_account_payable,estimate_liability,deferred_tax_liability,other_non_current_liability,total_non_current_liability,total_liability,paidin_capital,capital_reserve_fund,treasury_stock,specific_reserves,surplus_reserve_fund,ordinary_risk_reserve_fund,retained_profit,foreign_currency_report_conv_diff,equities_parent_company_owners,minority_interests,total_owner_equities,total_sheet_owner_equities,other_comprehensive_income,deferred_earning,loan_and_advance_current_assets,derivative_financial_asset,hold_sale_asset,loan_and_advance_noncurrent_assets,derivative_financial_liability,hold_sale_liability,estimate_liability_current,deferred_earning_current,preferred_shares_noncurrent,pepertual_liability_noncurrent,longterm_salaries_payable,other_equity_tools,preferred_shares_equity,pepertual_liability_equity,receivable_fin,usufruct_assets,contract_assets,bond_invest,other_bond_invest,other_equity_tools_invest,other_non_current_financial_assets,contract_liability,lease_liability,requested_period
241689,600016.XSHG,2022-03-31,2022-04-30,2022-03-31,428737000000.0,,165867000000.0,324809000000.0,,,,,,0.0,,,,52920000000.0,,,,,,,,,2000000.0,,51657000000.0,,,,,,5272000000.0,,,,52260000000.0,,,7157698000000.0,0.0,268034000000.0,5269355000000.0,53859000000.0,2424000000.0,,,,68208000000.0,,9987000000.0,12783000000.0,,,,,0.0,,,,,,,687965000000.0,,,2077000000.0,201000000.0,,,6558951000000.0,43782000000.0,58149000000.0,,,51843000000.0,87028000000.0,256820000000.0,,586407000000.0,12340000000.0,598747000000.0,7157698000000.0,-1179000000.0,,,28806000000.0,,,25897000000.0,,,,,,,89964000000.0,19975000000.0,69989000000.0,,10487000000.0,,1293971000000.0,452573000000.0,,,,10065000000.0,2022q1
244607,600016.XSHG,2022-06-30,2022-08-27,2022-06-30,470575000000.0,,175764000000.0,385453000000.0,,,,,,0.0,,,,12544000000.0,,,,,,,,,2000000.0,,52895000000.0,,,,,,5256000000.0,,,,53438000000.0,,,7320580000000.0,111867000000.0,259068000000.0,5351913000000.0,81659000000.0,2629000000.0,,,,52484000000.0,,10631000000.0,8075000000.0,,,,,0.0,,,,,,,762428000000.0,,,2158000000.0,166000000.0,,,6717869000000.0,43782000000.0,58149000000.0,,,51843000000.0,87057000000.0,255060000000.0,,590160000000.0,12551000000.0,602711000000.0,7320580000000.0,-693000000.0,,,30380000000.0,,,26559000000.0,,,,,,,94962000000.0,19975000000.0,74987000000.0,,10097000000.0,,1339993000000.0,,459148000000.0,,,9612000000.0,2022q2
250949,600016.XSHG,2022-09-30,2022-10-29,2022-09-30,387968000000.0,,160782000000.0,2153093000000.0,,,,,,0.0,,,,6485000000.0,,,,,,,,,,,55444000000.0,,,,,,5283000000.0,,,,53534000000.0,,,7133921000000.0,0.0,173289000000.0,5168515000000.0,92393000000.0,2342000000.0,,,,81861000000.0,,12157000000.0,8146000000.0,,,,,0.0,,,,,,,764196000000.0,,,2177000000.0,230000000.0,,,6522726000000.0,43782000000.0,58149000000.0,,,51843000000.0,87075000000.0,263322000000.0,,598542000000.0,12653000000.0,611195000000.0,7133921000000.0,-591000000.0,,,59690000000.0,,,60813000000.0,,,,,,,94962000000.0,19975000000.0,74987000000.0,,9965000000.0,,,,,,,9547000000.0,2022q3
252059,600016.XSHG,2022-12-31,2023-03-28,2022-12-31,427257000000.0,,182434000000.0,389070000000.0,,,,,,0.0,,,,3010000000.0,,,,,,,,,,,49813000000.0,7851000000.0,,,,,5554000000.0,,,,55701000000.0,,,7255673000000.0,0.0,144801000000.0,5434399000000.0,96234000000.0,1915000000.0,,,,104140000000.0,,14414000000.0,9079000000.0,,,,,0.0,,,,,,,648107000000.0,,,2456000000.0,236000000.0,,,6642859000000.0,43782000000.0,58149000000.0,,,55276000000.0,90494000000.0,257877000000.0,,599928000000.0,12886000000.0,612814000000.0,7255673000000.0,-612000000.0,,,33878000000.0,,,32675000000.0,,,,,,,94962000000.0,19975000000.0,74987000000.0,,9893000000.0,,1363589000000.0,462619000000.0,10592000000.0,,,9426000000.0,2022q4
261280,600016.XSHG,2023-03-31,2023-04-29,2023-03-31,452921000000.0,,208079000000.0,2329086000000.0,,,,,,0.0,,,,8978000000.0,,,,,,,,,,,49096000000.0,7944000000.0,,,,,5674000000.0,,,,53815000000.0,,,7603107000000.0,0.0,183407000000.0,5816810000000.0,119165000000.0,2138000000.0,,,,120458000000.0,,10481000000.0,6059000000.0,,,,,0.0,,,,,,,539770000000.0,,,2420000000.0,230000000.0,,,6974833000000.0,43782000000.0,58149000000.0,,,55276000000.0,90571000000.0,272000000000.0,,615340000000.0,12934000000.0,628274000000.0,7603107000000.0,600000000.0,,,23110000000.0,,,22915000000.0,,,,,,,94962000000.0,19975000000.0,74987000000.0,,9703000000.0,,,,,,,9288000000.0,2023q1
266183,600016.XSHG,2023-06-30,2023-08-31,2023-06-30,469529000000.0,,188526000000.0,386582000000.0,,,,,,0.0,,,,10025000000.0,,,,,,,,,,,50856000000.0,8124000000.0,,,,,5739000000.0,,,,56977000000.0,,,7641451000000.0,180971000000.0,,5726289000000.0,106646000000.0,20506000000.0,,,,131663000000.0,,11341000000.0,8161000000.0,,,,,0.0,,,,,,,628199000000.0,,,2345000000.0,242000000.0,,,7014760000000.0,43782000000.0,58149000000.0,,,55276000000.0,90673000000.0,268624000000.0,,613419000000.0,13272000000.0,626691000000.0,7641451000000.0,1953000000.0,,,40635000000.0,,,41844000000.0,,,,,,,94962000000.0,19975000000.0,74987000000.0,,9557000000.0,,1496330000000.0,399764000000.0,9832000000.0,,,9058000000.0,2023q2
271346,600016.XSHG,2023-09-30,2023-10-31,2023-09-30,406260000000.0,,188204000000.0,2220799000000.0,,,,,,0.0,,,,9539000000.0,,,,,,,,,,,50201000000.0,8378000000.0,,,,,5707000000.0,,,,58422000000.0,,,7522077000000.0,0.0,228478000000.0,5484122000000.0,103967000000.0,18935000000.0,,,,201615000000.0,,12918000000.0,10193000000.0,,,,,0.0,,,,,,,629138000000.0,,,2417000000.0,211000000.0,,,6887701000000.0,43782000000.0,58149000000.0,,,55276000000.0,90759000000.0,277441000000.0,,621065000000.0,13311000000.0,634376000000.0,7522077000000.0,696000000.0,,,33545000000.0,,,34045000000.0,,,,,,,94962000000.0,19975000000.0,74987000000.0,,9886000000.0,,,,,,,9448000000.0,2023q3
273183,600016.XSHG,2023-12-31,2024-03-29,2023-12-31,520045000000.0,,172778000000.0,320547000000.0,,,,,,0.0,,,,35773000000.0,,,,,,,,,,,51726000000.0,7472000000.0,,,,,5865000000.0,,,,54592000000.0,,,7674965000000.0,0.0,326454000000.0,5489903000000.0,105437000000.0,35827000000.0,,,,191133000000.0,,14439000000.0,5166000000.0,,,,,0.0,,,,,,,675826000000.0,,,1787000000.0,214000000.0,,,7037164000000.0,43782000000.0,58149000000.0,,,58805000000.0,95237000000.0,271645000000.0,,624602000000.0,13199000000.0,637801000000.0,7674965000000.0,2022000000.0,,,24797000000.0,,,29276000000.0,,,,,,,94962000000.0,19975000000.0,74987000000.0,,10144000000.0,,,,,,,9560000000.0,2023q4
288292,600016.XSHG,2024-03-31,2024-04-30,2024-03-31,400173000000.0,,178269000000.0,295881000000.0,,,,,,0.0,,,,74003000000.0,,,,,,,,,,,53812000000.0,7752000000.0,,,,,6088000000.0,,,,53451000000.0,,,7727511000000.0,0.0,313132000000.0,5530437000000.0,94911000000.0,55838000000.0,,,,140123000000.0,,10382000000.0,5369000000.0,,,,,0.0,,,,,,,707077000000.0,,,1634000000.0,216000000.0,,,7075029000000.0,43782000000.0,58149000000.0,,,58805000000.0,95308000000.0,284991000000.0,,639200000000.0,13282000000.0,652482000000.0,7727511000000.0,3203000000.0,,,21260000000.0,,,26064000000.0,,,,,,,94962000000.0,19975000000.0,74987000000.0,,10169000000.0,,,,,,,9689000000.0,2024q1
513501,600016.XSHG,2024-06-30,2024-08-30,2024-06-30,355182000000.0,,177130000000.0,325974000000.0,,,,,,0.0,,,,21163000000.0,,,,,,,,,,,52471000000.0,7660000000.0,,,,,6210000000.0,,,,57831000000.0,,,7551013000000.0,0.0,296279000000.0,5211734000000.0,108101000000.0,57874000000.0,,,,176274000000.0,,10084000000.0,6591000000.0,,,,,0.0,,,,,,,855678000000.0,,,1481000000.0,229000000.0,,,6941371000000.0,43782000000.0,58111000000.0,,,58805000000.0,95391000000.0,281060000000.0,,596141000000.0,13501000000.0,609642000000.0,7551013000000.0,3992000000.0,,,20352000000.0,,,24748000000.0,,,,,,,55000000000.0,20000000000.0,35000000000.0,,9807000000.0,,,,,,,9322000000.0,2024q2
519251,600016.XSHG,2024-09-30,2024-10-31,2024-09-30,417100000000.0,,171934000000.0,340327000000.0,,,,,,0.0,,,,34705000000.0,,,,,,,,,,,52635000000.0,6913000000.0,,,,,6499000000.0,,,,58728000000.0,,,7698010000000.0,0.0,295607000000.0,5295662000000.0,95689000000.0,50112000000.0,,,,238258000000.0,,12468000000.0,9058000000.0,,,,,0.0,,,,,,,851481000000.0,,,1516000000.0,226000000.0,,,7051721000000.0,43782000000.0,57819000000.0,,,58805000000.0,95480000000.0,288391000000.0,,632889000000.0,13400000000.0,646289000000.0,7698010000000.0,3612000000.0,,,20419000000.0,,,27369000000.0,,,,,,,85000000000.0,20000000000.0,65000000000.0,,9807000000.0,,,,,,,9324000000.0,2024q3
520465,600016.XSHG,2024-12-31,2025-03-29,2024-12-31,403180000000.0,,186456000000.0,377457000000.0,,,,,,0.0,,,,76958000000.0,,,,,,,,,,,51316000000.0,6767000000.0,,,,,8029000000.0,,,,58149000000.0,,,7814969000000.0,0.0,261108000000.0,5323522000000.0,82865000000.0,43228000000.0,,,,248124000000.0,,13993000000.0,8181000000.0,,,,,0.0,,,,,,,941025000000.0,,,1730000000.0,243000000.0,,,7158401000000.0,43782000000.0,58087000000.0,,,61888000000.0,99279000000.0,277631000000.0,,642859000000.0,13709000000.0,656568000000.0,7814969000000.0,7192000000.0,,,30283000000.0,,,34073000000.0,,,,,,,95000000000.0,20000000000.0,75000000000.0,,9583000000.0,,,,,,,9078000000.0,2024q4
529875,600016.XSHG,2025-03-31,2025-04-30,2025-03-31,385838000000.0,,165660000000.0,344393000000.0,,,,,,0.0,,,,60065000000.0,,,,,,,,,,,49958000000.0,6885000000.0,,,,,7927000000.0,,,,60219000000.0,,,7783420000000.0,0.0,223722000000.0,5265997000000.0,84832000000.0,42221000000.0,,,,303862000000.0,,10276000000.0,11104000000.0,,,,,0.0,,,,,,,954826000000.0,,,1800000000.0,242000000.0,,,7117492000000.0,43782000000.0,58089000000.0,,,61888000000.0,99345000000.0,290303000000.0,,652214000000.0,13714000000.0,665928000000.0,7783420000000.0,3807000000.0,,,31494000000.0,,,40056000000.0,,,,,,,95000000000.0,20000000000.0,75000000000.0,,9128000000.0,,,,,,,8756000000.0,2025q1
535325,600016.XSHG,2025-06-30,2025-08-30,2025-06-30,430062000000.0,,162928000000.0,375135000000.0,,,,,,0.0,,,,34808000000.0,,,,,,,,,,,49572000000.0,6937000000.0,,,,,7907000000.0,,,,58150000000.0,,,7768921000000.0,0.0,250488000000.0,5111703000000.0,74438000000.0,68644000000.0,,,,252452000000.0,,10147000000.0,8356000000.0,,,,,0.0,,,,,,,1049973000000.0,,,1613000000.0,239000000.0,,,7066609000000.0,43782000000.0,58087000000.0,,,61888000000.0,99429000000.0,294653000000.0,,688544000000.0,13768000000.0,702312000000.0,7768921000000.0,5705000000.0,,,24132000000.0,,,31443000000.0,,,,,,,125000000000.0,20000000000.0,105000000000.0,,9042000000.0,,1385594000000.0,588137000000.0,,,,8614000000.0,2025q2
540695,600016.XSHG,2025-09-30,2025-10-31,2025-09-30,431743000000.0,,198749000000.0,371970000000.0,,,,,,0.0,,,,70340000000.0,,,,,,,,,0.0,,48958000000.0,7191000000.0,,,,,8178000000.0,,,,59154000000.0,,,7872864000000.0,0.0,252889000000.0,5288141000000.0,139639000000.0,46062000000.0,,,,335137000000.0,,12512000000.0,10075000000.0,,,,,0.0,,,,,,,871781000000.0,,,1705000000.0,238000000.0,,,7172316000000.0,43782000000.0,58141000000.0,,,61888000000.0,99512000000.0,294304000000.0,,686922000000.0,13626000000.0,700548000000.0,7872864000000.0,4295000000.0,,,17291000000.0,,,27100000000.0,,,,,,,125000000000.0,20000000000.0,105000000000.0,,8747000000.0,,,,,,,8292000000.0,2025q3
554110,600016.XSHG,2025-12-31,2026-03-31,2025-12-31,380838000000.0,,231195000000.0,371581000000.0,,,,,,0.0,,,,51473000000.0,,,,,,,,,,,48339000000.0,5349000000.0,,,,,8811000000.0,,,,58673000000.0,,,7832567000000.0,0.0,228560000000.0,5222306000000.0,97232000000.0,70926000000.0,,,,260794000000.0,,14597000000.0,8719000000.0,,,,,0.0,,,,,,,1012008000000.0,,,1727000000.0,238000000.0,,,7129370000000.0,43782000000.0,58141000000.0,,,64829000000.0,101642000000.0,290998000000.0,,689637000000.0,13560000000.0,703197000000.0,7832567000000.0,5245000000.0,,,17362000000.0,,,24527000000.0,,,,,,,125000000000.0,20000000000.0,105000000000.0,,8527000000.0,,,,,,,8066000000.0,2025q4
563561,600016.XSHG,2026-03-31,2026-04-30,2026-03-31,364209000000.0,,201190000000.0,325028000000.0,,,,,,0.0,,,,53129000000.0,,,,,,,,,,,47716000000.0,5884000000.0,,,,,8416000000.0,,,,60527000000.0,,,7847897000000.0,0.0,260720000000.0,5337299000000.0,79701000000.0,98538000000.0,,,,217414000000.0,,10702000000.0,11094000000.0,,,,,0.0,,,,,,,895549000000.0,,,1801000000.0,238000000.0,,,7133945000000.0,43782000000.0,58157000000.0,,,64829000000.0,101716000000.0,302425000000.0,,700496000000.0,13456000000.0,713952000000.0,7847897000000.0,4587000000.0,,,20255000000.0,,,22786000000.0,,,,,,,125000000000.0,20000000000.0,105000000000.0,,8463000000.0,,,,,,,8062000000.0,2026q1
