id,code,statDate,pubDate,statDate.1,cash_equivalents,settlement_provi,lend_capital,trading_assets,bill_receivable,account_receivable,advance_payment,insurance_receivables,reinsurance_receivables,reinsurance_contract_reserves_receivable,interest_receivable,dividend_receivable,other_receivable,bought_sellback_assets,inventories,non_current_asset_in_one_year,other_current_assets,total_current_assets,loan_and_advance,hold_for_sale_assets,hold_to_maturity_investments,longterm_receivable_account,longterm_equity_invest,investment_property,fixed_assets,constru_in_process,construction_materials,fixed_assets_liquidation,biological_assets,oil_gas_assets,intangible_assets,development_expenditure,good_will,long_deferred_expense,deferred_tax_assets,other_non_current_assets,total_non_current_assets,total_assets,shortterm_loan,borrowing_from_centralbank,deposit_in_interbank,borrowing_capital,trading_liability,notes_payable,accounts_payable,advance_peceipts,sold_buyback_secu_proceeds,commission_payable,salaries_payable,taxs_payable,interest_payable,dividend_payable,other_payable,reinsurance_payables,insurance_contract_reserves,proxy_secu_proceeds,receivings_from_vicariously_sold_securities,non_current_liability_in_one_year,other_current_liability,total_current_liability,longterm_loan,bonds_payable,longterm_account_payable,specific_account_payable,estimate_liability,deferred_tax_liability,other_non_current_liability,total_non_current_liability,total_liability,paidin_capital,capital_reserve_fund,treasury_stock,specific_reserves,surplus_reserve_fund,ordinary_risk_reserve_fund,retained_profit,foreign_currency_report_conv_diff,equities_parent_company_owners,minority_interests,total_owner_equities,total_sheet_owner_equities,other_comprehensive_income,deferred_earning,loan_and_advance_current_assets,derivative_financial_asset,hold_sale_asset,loan_and_advance_noncurrent_assets,derivative_financial_liability,hold_sale_liability,estimate_liability_current,deferred_earning_current,preferred_shares_noncurrent,pepertual_liability_noncurrent,longterm_salaries_payable,other_equity_tools,preferred_shares_equity,pepertual_liability_equity,receivable_fin,usufruct_assets,contract_assets,bond_invest,other_bond_invest,other_equity_tools_invest,other_non_current_financial_assets,contract_liability,lease_liability,requested_period
232420,002948.XSHE,2021-09-30,2021-10-30,2021-09-30,49875297000.0,,3176569000.0,51448655000.0,,,,,,0.0,,,,6193246000.0,,,,,,,,,,,2976477000.0,286685000.0,,,,,257143000.0,,,,2512018000.0,,,504154451000.0,0.0,23709584000.0,303505584000.0,14619455000.0,,,,,34009956000.0,,853074000.0,451158000.0,,,,,0.0,,,,,,,90701415000.0,,,135493000.0,,,,471419308000.0,4509690000.0,8337869000.0,,,1859737000.0,5072217000.0,3751281000.0,,32060756000.0,674387000.0,32735143000.0,504154451000.0,675998000.0,,,166273000.0,,,164959000.0,,,,,,,7853964000.0,7853964000.0,,,833607000.0,,,,,,,490878000.0,2021q3
232989,002948.XSHE,2021-12-31,2022-03-26,2021-12-31,55368316000.0,,5108646000.0,55947254000.0,,,,,,0.0,,,,12288925000.0,,,,,,,,,,,3316285000.0,73908000.0,,,,,296612000.0,,,,2505442000.0,,,522249610000.0,0.0,25494116000.0,324307621000.0,16904500000.0,,,,,25305596000.0,,825417000.0,384281000.0,,,,,0.0,,,,,,,92218300000.0,,,137441000.0,,,,488921882000.0,4509690000.0,8337869000.0,,,2103883000.0,5576461000.0,3507129000.0,,32635495000.0,692233000.0,33327728000.0,522249610000.0,746499000.0,,,146617000.0,,,144689000.0,,,,,,,7853964000.0,,,,845889000.0,,61422152000.0,72613395000.0,,,,505895000.0,2021q4
241638,002948.XSHE,2022-03-31,2022-04-30,2022-03-31,43234922000.0,,5670274000.0,65373969000.0,,,,,,0.0,,,,1493295000.0,,,,,,,,,,,3313483000.0,73908000.0,,,,,290008000.0,,,,2471259000.0,,,527225963000.0,0.0,25399439000.0,316833142000.0,18089758000.0,0.0,,,,22535243000.0,,468241000.0,242166000.0,,,,,0.0,,,,,,,99898384000.0,,,157225000.0,,,,489023585000.0,5820355000.0,11181510000.0,,,2103883000.0,5576461000.0,4292798000.0,,37499011000.0,703367000.0,38202378000.0,527225963000.0,670040000.0,,,137688000.0,,,135358000.0,,,,,,,7853964000.0,7853964000.0,,,873798000.0,,60518247000.0,77204042000.0,,,,533383000.0,2022q1
244945,002948.XSHE,2022-06-30,2022-08-27,2022-06-30,39886500000.0,,7023303000.0,61174696000.0,,,,,,0.0,,,,,,,,,,,,,,,3312947000.0,73908000.0,,,,,304648000.0,,,,2400013000.0,,,536409742000.0,0.0,24597582000.0,343943803000.0,18341396000.0,,,,,14107980000.0,,490326000.0,312310000.0,,,,,0.0,,,,,,,90876914000.0,,,160707000.0,,,,497877643000.0,5820355000.0,11181510000.0,,,2103883000.0,5576461000.0,4594267000.0,,37797927000.0,734172000.0,38532099000.0,536409742000.0,667487000.0,,,125883000.0,,,131725000.0,,,,,,,7853964000.0,7853964000.0,,,854540000.0,,88029065000.0,56424420000.0,,,,526433000.0,2022q2
250990,002948.XSHE,2022-09-30,2022-10-29,2022-09-30,31893298000.0,,7640212000.0,195174442000.0,,,,,,0.0,,,,8295791000.0,,,,,,,,,,,3296893000.0,95092000.0,,,,,313788000.0,,,,2756576000.0,,,531269004000.0,0.0,13609712000.0,346617568000.0,19562915000.0,,,,,13649798000.0,,667249000.0,845750000.0,,,,,0.0,,,,,,,93258705000.0,,,180618000.0,,,,494292834000.0,5820355000.0,10687136000.0,,,2103883000.0,5576461000.0,4660672000.0,,36217862000.0,758308000.0,36976170000.0,531269004000.0,973572000.0,,,120943000.0,,,313742000.0,,,,,,,6395783000.0,,6395783000.0,,834593000.0,,,,,,,521787000.0,2022q3
252669,002948.XSHE,2022-12-31,2023-04-01,2022-12-31,30126343000.0,,8432022000.0,47259762000.0,,,,,,0.0,,,,,,,,,,,,,,,3366687000.0,99699000.0,,,,,353076000.0,,,,3446343000.0,,,529613992000.0,0.0,13256605000.0,354482967000.0,17808095000.0,,,,,25634354000.0,,652469000.0,899018000.0,,,,,0.0,,,,,,,74866951000.0,,,252642000.0,,,,493020697000.0,5820355000.0,10687634000.0,,,2388248000.0,6618047000.0,3822519000.0,,35816312000.0,776983000.0,36593295000.0,529613992000.0,83726000.0,,,108376000.0,,,188147000.0,,,,,,,6395783000.0,,6395783000.0,,826958000.0,,58202665000.0,96678701000.0,,,,515043000.0,2022q4
261346,002948.XSHE,2023-03-31,2023-04-29,2023-03-31,33982253000.0,,10708195000.0,44886001000.0,,,,,,0.0,,,,,,,,,,,,,,,3337225000.0,99733000.0,,,,,351555000.0,,,,3624977000.0,,,552287242000.0,0.0,15390870000.0,367299757000.0,18283202000.0,,,,,33504909000.0,,326992000.0,1250244000.0,,,,,0.0,,,,,,,74662797000.0,,,287212000.0,,,,514749581000.0,5820355000.0,10687634000.0,,,2388248000.0,6618047000.0,4732585000.0,,36723569000.0,814092000.0,37537661000.0,552287242000.0,80917000.0,,,97633000.0,,,145126000.0,,,,,,,6395783000.0,,,,850071000.0,,,,,,,534199000.0,2023q1
266339,002948.XSHE,2023-06-30,2023-08-31,2023-06-30,27396201000.0,,12879648000.0,45862730000.0,,,,,,0.0,,,,7985878000.0,,,,,,,,,,,3395547000.0,103191000.0,,,,,359554000.0,,,,3477659000.0,,,568400907000.0,0.0,16601746000.0,378773290000.0,19110941000.0,,,,,35076358000.0,,341917000.0,828066000.0,,,,,0.0,,,,,,,74318662000.0,,,358592000.0,,,,529613356000.0,5820355000.0,10687634000.0,,,2388248000.0,6618047000.0,5226966000.0,,37938736000.0,848815000.0,38787551000.0,568400907000.0,801703000.0,,,104771000.0,,,470263000.0,,,,,,,6395783000.0,6395783000.0,,,835413000.0,,,,109217172000.0,,,536625000.0,2023q2
268651,002948.XSHE,2023-09-30,2023-10-27,2023-09-30,37535221000.0,,12178314000.0,212812772000.0,,,,,,0.0,,,,,,,,,,,,,,,3394596000.0,106042000.0,,,,,372105000.0,,,,3627371000.0,,,581184488000.0,0.0,18353092000.0,390628586000.0,18383328000.0,,,,,27551787000.0,,589419000.0,668410000.0,,,,,0.0,,,,,,,81950603000.0,,,434107000.0,,,,541977833000.0,5820355000.0,10687634000.0,,,2388248000.0,6618047000.0,5646800000.0,,38328856000.0,877799000.0,39206655000.0,581184488000.0,771989000.0,,,148011000.0,,,87950000.0,,,,,,,6395783000.0,,6395783000.0,,829837000.0,,,,,,,536237000.0,2023q3
273160,002948.XSHE,2023-12-31,2024-03-29,2023-12-31,33254032000.0,,14021225000.0,58269523000.0,,,,,,0.0,,,,13944652000.0,,,,,,,,,,,3434680000.0,106309000.0,,,,,420085000.0,,,,3793887000.0,,,607985372000.0,0.0,18235088000.0,397709690000.0,21090364000.0,,,,,36880567000.0,,758284000.0,697493000.0,,,,,0.0,,,,,,,89269785000.0,,,565767000.0,,,,568046129000.0,5820355000.0,10687634000.0,,,2718114000.0,7483824000.0,5011018000.0,,39063939000.0,875304000.0,39939243000.0,607985372000.0,947211000.0,,,149377000.0,,,71107000.0,,,,,,,6395783000.0,,6395783000.0,,838139000.0,,,,,,,555035000.0,2023q4
283958,002948.XSHE,2024-03-31,2024-04-30,2024-03-31,35609706000.0,,13248024000.0,61612058000.0,,,,,,0.0,,,,9993440000.0,,,,,,,,,,,3376590000.0,106431000.0,,,,,392353000.0,,,,3700244000.0,,,623070530000.0,0.0,19793958000.0,407652481000.0,24316602000.0,808258000.0,,,,28493630000.0,,450785000.0,857003000.0,,,,,0.0,,,,,,,91686242000.0,,,575289000.0,,,,581427787000.0,5820355000.0,10687634000.0,,,2718114000.0,7483824000.0,6091653000.0,,40728237000.0,914506000.0,41642743000.0,623070530000.0,1530874000.0,,,87613000.0,,,60272000.0,,,,,,,6395783000.0,,6395783000.0,,825068000.0,,,,,,,547165000.0,2024q1
512331,002948.XSHE,2024-06-30,2024-08-29,2024-06-30,49541626000.0,,14957551000.0,62638811000.0,,,,,,0.0,,,,15992881000.0,,,,,,,,,,,3363298000.0,106550000.0,,,,,383516000.0,,,,3484295000.0,,,654024373000.0,0.0,24448454000.0,441146652000.0,21676002000.0,445218000.0,,,,26776204000.0,,455128000.0,708498000.0,,,,,0.0,,,,,,,87973555000.0,,,545064000.0,,,,611168636000.0,5820355000.0,10687091000.0,,,2718114000.0,7508602000.0,6695900000.0,,41958423000.0,897314000.0,42855737000.0,654024373000.0,2132578000.0,,,57357000.0,,,101296000.0,,,,,,,6395783000.0,,6395783000.0,,794097000.0,,,,,,,529653000.0,2024q2
516664,002948.XSHE,2024-09-30,2024-10-29,2024-09-30,49370215000.0,,17779508000.0,66650437000.0,,,,,,0.0,,,,9795247000.0,,,,,,,,,,,3449715000.0,,,,,,365810000.0,,,,3567715000.0,,,668981907000.0,0.0,28306562000.0,457384222000.0,21766874000.0,694743000.0,,,,25001214000.0,,737574000.0,643976000.0,,,,,0.0,,,,,,,87688141000.0,,,511162000.0,,,,625436134000.0,5820355000.0,10687091000.0,,,2718114000.0,7508602000.0,7276711000.0,,42613655000.0,932118000.0,43545773000.0,668981907000.0,2206999000.0,,,107695000.0,,,68523000.0,,,,,,,6395783000.0,,6395783000.0,,795401000.0,,,,,,,531919000.0,2024q3
519983,002948.XSHE,2024-12-31,2025-03-27,2024-12-31,52648443000.0,,14844347000.0,63986527000.0,,,,,,0.0,,,,7496541000.0,,,,,,,,,,,3437254000.0,,,,,,379124000.0,,,,3553816000.0,,,689963033000.0,0.0,28240081000.0,455780874000.0,20836633000.0,699788000.0,,,,35504160000.0,,1090741000.0,578884000.0,,,,,0.0,,,,,,,98752059000.0,,,410416000.0,,,,645063204000.0,5820355000.0,10687091000.0,,,3106154000.0,8511286000.0,6695179000.0,,43932381000.0,967448000.0,44899829000.0,689963033000.0,2716533000.0,,,55310000.0,,,162430000.0,,,,,,,6395783000.0,,6395783000.0,,764450000.0,,,,,,,514281000.0,2024q4
528082,002948.XSHE,2025-03-31,2025-04-29,2025-03-31,52662410000.0,,19110952000.0,60377503000.0,,,,,,0.0,,,,4797551000.0,,,,,,,,,0.0,,3393892000.0,0.0,,,,,354712000.0,,,,3975732000.0,,,713153153000.0,0.0,35925453000.0,473790534000.0,19927334000.0,1097912000.0,,,,28435918000.0,,976374000.0,689295000.0,,,,,0.0,,,,,,,102233958000.0,,,478586000.0,,,,667234135000.0,5820355000.0,10687091000.0,,,3106154000.0,8511286000.0,7953237000.0,,44907429000.0,1011589000.0,45919018000.0,713153153000.0,2433523000.0,,,79816000.0,,,32800000.0,,,,,,,6395783000.0,,6395783000.0,,776109000.0,,,,,,,526260000.0,2025q1
534669,002948.XSHE,2025-06-30,2025-08-29,2025-06-30,44028371000.0,,20072012000.0,68207055000.0,,,,,,0.0,,,,12975160000.0,,,,,,,,,,,3351380000.0,,,,,,351159000.0,,,,3938925000.0,,,743027546000.0,0.0,38896814000.0,493381763000.0,19820383000.0,1206126000.0,,,,32033239000.0,,864164000.0,945383000.0,,,,,0.0,,,,,,,104712179000.0,,,470994000.0,,,,695943615000.0,5820355000.0,10687091000.0,,,3106154000.0,8511286000.0,8828605000.0,,46078064000.0,1005867000.0,47083931000.0,743027546000.0,2728790000.0,,,24563000.0,,,22859000.0,,,,,,,6395783000.0,,6395783000.0,,741739000.0,,116084699000.0,95783212000.0,,,,505980000.0,2025q2
538132,002948.XSHE,2025-09-30,2025-10-29,2025-09-30,40373837000.0,,21092383000.0,70097651000.0,,,,,,0.0,,,,6591343000.0,,,,,,,,,,,3316043000.0,,,,,,350608000.0,,,,4334214000.0,,,765571459000.0,0.0,46480528000.0,510661839000.0,19828460000.0,1578197000.0,,,,26160583000.0,,1178471000.0,914503000.0,,,,,0.0,,,,,,,108493951000.0,,,480689000.0,,,,718416730000.0,5820355000.0,10687091000.0,,,3106154000.0,8511286000.0,9522588000.0,,46103377000.0,1051352000.0,47154729000.0,765571459000.0,2060120000.0,,,228412000.0,,,9706000.0,,,,,,,6395783000.0,,6395783000.0,,769527000.0,,126955688000.0,108006194000.0,,,,532396000.0,2025q3
553449,002948.XSHE,2025-12-31,2026-03-27,2025-12-31,52933198000.0,,18254853000.0,74688589000.0,,,,,,0.0,,,,17975490000.0,,,,,,,,,,,3331500000.0,,,,,,405792000.0,,,,4372950000.0,,,814960084000.0,0.0,48579376000.0,541149700000.0,22638702000.0,1849403000.0,,,,23090548000.0,,1420882000.0,1000240000.0,,,,,0.0,,,,,,,121902730000.0,,,861013000.0,,,,764705628000.0,5820355000.0,10686506000.0,,,3603377000.0,10256969000.0,8475970000.0,,49167148000.0,1087308000.0,50254456000.0,814960084000.0,1928188000.0,,,507591000.0,,,10460000.0,,,,,,,8395783000.0,,8395783000.0,,743558000.0,,,,,,,511017000.0,2025q4
561862,002948.XSHE,2026-03-31,2026-04-29,2026-03-31,42364791000.0,,13071552000.0,78689159000.0,,,,,,0.0,,,,6083977000.0,,,,,,,,,,,3289717000.0,,,,,,371876000.0,,,,4419118000.0,,,834202547000.0,0.0,55544066000.0,567916797000.0,18915226000.0,1954025000.0,,,,13417739000.0,,1311245000.0,1122205000.0,,,,,0.0,,,,,,,118110064000.0,,,854742000.0,,,,782124388000.0,5820355000.0,10686506000.0,,,3603377000.0,10256969000.0,10000180000.0,,50943751000.0,1134408000.0,52078159000.0,834202547000.0,2180581000.0,,,564621000.0,,,73585000.0,,,,,,,8395783000.0,,8395783000.0,,703771000.0,,,,,,,473464000.0,2026q1
