id,code,statDate,pubDate,statDate.1,total_operating_revenue,operating_revenue,interest_income,premiums_earned,commission_income,total_operating_cost,operating_cost,interest_expense,commission_expense,refunded_premiums,net_pay_insurance_claims,withdraw_insurance_contract_reserve,policy_dividend_payout,reinsurance_cost,operating_tax_surcharges,sale_expense,administration_expense,financial_expense,asset_impairment_loss,fair_value_variable_income,investment_income,invest_income_associates,exchange_income,operating_profit,non_operating_revenue,non_operating_expense,disposal_loss_non_current_liability,total_profit,income_tax_expense,net_profit,np_parent_company_owners,minority_profit,basic_eps,diluted_eps,other_composite_income,total_composite_income,ci_parent_company_owners,ci_minority_owners,rd_expenses,asset_deal_income,sust_operate_net_profit,discon_operate_net_profit,credit_impairment_loss,net_open_hedge_income,interest_cost_fin,interest_income_fin,other_earnings,other_composite_income_mino_at,requested_period
101575,601398.XSHG,2016-09-30,2016-10-29,2016-09-30,160104000000.0,160104000000.0,117078000000.0,,32033000000.0,65681000000.0,,,,,0.0,0.0,,0.0,1131000000.0,,40285000000.0,,63906000000.0,1441000000.0,2451000000.0,835000000.0,273000000.0,94423000000.0,557000000.0,189000000.0,,94791000000.0,21979000000.0,72812000000.0,72575000000.0,237000000.0,0.2052,0.21,6731000000.0,79543000000.0,79019000000.0,524000000.0,,,,,,,,,,,2016q3
102990,601398.XSHG,2016-12-31,2017-03-31,2016-12-31,158117000000.0,158117000000.0,120488000000.0,,31225000000.0,86332000000.0,,,,,0.0,0.0,,0.0,2721000000.0,,57933000000.0,,87894000000.0,-439000000.0,3455000000.0,648000000.0,689000000.0,71785000000.0,1887000000.0,259000000.0,,73413000000.0,17775000000.0,55638000000.0,55457000000.0,181000000.0,0.1535,0.14,-24032000000.0,31606000000.0,31902000000.0,-296000000.0,,,,,,,,,,,2016q4
107931,601398.XSHG,2017-03-31,2017-04-29,2017-03-31,189525000000.0,189525000000.0,121970000000.0,,40958000000.0,91122000000.0,,,,,0.0,0.0,,0.0,1839000000.0,,36608000000.0,,31505000000.0,-100000000.0,1899000000.0,671000000.0,1095000000.0,98403000000.0,502000000.0,109000000.0,,98796000000.0,22769000000.0,76027000000.0,75786000000.0,241000000.0,0.21,0.21,-12804000000.0,63223000000.0,63143000000.0,80000000.0,,,,,,,,,,,2017q1
111452,601398.XSHG,2017-06-30,2017-08-31,2017-06-30,172626000000.0,172626000000.0,128952000000.0,,35712000000.0,75667000000.0,,,,,0.0,0.0,,0.0,2069000000.0,,39483000000.0,,61343000000.0,1071000000.0,1888000000.0,701000000.0,-1240000000.0,96959000000.0,905000000.0,162000000.0,,97702000000.0,20042000000.0,77660000000.0,77209000000.0,451000000.0,0.217,0.22,-8536000000.0,69124000000.0,68903000000.0,221000000.0,,,,,,,,,,,2017q2
114466,601398.XSHG,2017-09-30,2017-10-31,2017-09-30,173622000000.0,173622000000.0,133229000000.0,,30973000000.0,78195000000.0,,,,,0.0,0.0,,0.0,1714000000.0,,43740000000.0,,89616000000.0,657000000.0,2273000000.0,661000000.0,-315000000.0,95427000000.0,1033000000.0,199000000.0,,96261000000.0,20862000000.0,75399000000.0,75004000000.0,395000000.0,0.2105,0.21,-4549000000.0,70850000000.0,70651000000.0,199000000.0,,,,,,,,,,,2017q3
119070,601398.XSHG,2017-12-31,2018-03-28,2017-12-31,190729000000.0,190729000000.0,137927000000.0,,31982000000.0,119676000000.0,,,,,0.0,0.0,,0.0,1843000000.0,,57892000000.0,,127769000000.0,-2468000000.0,5867000000.0,917000000.0,81000000.0,71053000000.0,1365000000.0,536000000.0,,71882000000.0,13517000000.0,58365000000.0,58050000000.0,315000000.0,0.1603,0.15,-15489000000.0,42876000000.0,43032000000.0,-156000000.0,,,,,,,,,,,2017q4
125699,601398.XSHG,2018-03-31,2018-04-28,2018-03-31,197198000000.0,197198000000.0,137012000000.0,,41613000000.0,96912000000.0,,,,,0.0,0.0,,0.0,2015000000.0,,37818000000.0,,42258000000.0,254000000.0,2678000000.0,717000000.0,1392000000.0,100286000000.0,1525000000.0,165000000.0,,101646000000.0,22577000000.0,79069000000.0,78802000000.0,267000000.0,0.22,0.22,-2637000000.0,76432000000.0,76401000000.0,31000000.0,,,,,,,,,,,2018q1
129446,601398.XSHG,2018-06-30,2018-08-31,2018-06-30,190253000000.0,190253000000.0,140604000000.0,,37647000000.0,95357000000.0,,,,,0.0,0.0,,0.0,2222000000.0,,39558000000.0,,83458000000.0,-3590000000.0,7220000000.0,613000000.0,-4581000000.0,94896000000.0,854000000.0,180000000.0,,95570000000.0,13982000000.0,81588000000.0,81640000000.0,-52000000.0,0.22899999999999998,0.23,11245000000.0,92833000000.0,92682000000.0,151000000.0,,,,,,,,,,,2018q2
133033,601398.XSHG,2018-09-30,2018-10-31,2018-09-30,189604000000.0,189604000000.0,146014000000.0,,34479000000.0,90431000000.0,,,,,0.0,0.0,,0.0,1699000000.0,,44221000000.0,,116933000000.0,-2391000000.0,2757000000.0,712000000.0,-3790000000.0,99173000000.0,722000000.0,588000000.0,,99307000000.0,19844000000.0,79463000000.0,79185000000.0,278000000.0,0.2214,0.22,9339000000.0,88802000000.0,88368000000.0,434000000.0,,,,,,,,,,,2018q3
142463,601398.XSHG,2018-12-31,2019-03-29,2018-12-31,196734000000.0,196734000000.0,148888000000.0,,31562000000.0,119902000000.0,,,,,0.0,0.0,,0.0,1845000000.0,,63444000000.0,,161594000000.0,-1193000000.0,6166000000.0,1047000000.0,-1831000000.0,76832000000.0,-572000000.0,370000000.0,,75890000000.0,17287000000.0,58603000000.0,58049000000.0,554000000.0,0.1599,0.15,9862000000.0,68465000000.0,67530000000.0,935000000.0,,,,,,,,,,,2018q4
148706,601398.XSHG,2019-03-31,2019-04-30,2019-03-31,235501000000.0,235501000000.0,148190000000.0,,46136000000.0,132402000000.0,,,,,0.0,0.0,,0.0,1852000000.0,,38646000000.0,,58274000000.0,6029000000.0,-2230000000.0,637000000.0,371000000.0,103099000000.0,584000000.0,116000000.0,,103567000000.0,20877000000.0,82690000000.0,82005000000.0,685000000.0,0.23,0.23,1466000000.0,84156000000.0,83626000000.0,530000000.0,,,82690000000.0,,,,,,,,2019q1
152958,601398.XSHG,2019-06-30,2019-08-30,2019-06-30,207414000000.0,207414000000.0,151111000000.0,,42365000000.0,101582000000.0,,,,,0.0,0.0,,0.0,1999000000.0,,44234000000.0,,99180000000.0,3032000000.0,1149000000.0,703000000.0,-2633000000.0,105832000000.0,114000000.0,304000000.0,,105642000000.0,19642000000.0,86000000000.0,85926000000.0,74000000.0,0.2405,0.24,3278000000.0,89278000000.0,89063000000.0,215000000.0,,,86000000000.0,,,,,,,,2019q2
154735,601398.XSHG,2019-09-30,2019-10-26,2019-09-30,204027000000.0,204027000000.0,153845000000.0,,36134000000.0,100860000000.0,,,,,0.0,0.0,,0.0,1750000000.0,,46546000000.0,,137756000000.0,1909000000.0,2172000000.0,506000000.0,-2753000000.0,103167000000.0,929000000.0,151000000.0,,103945000000.0,19947000000.0,83998000000.0,83781000000.0,217000000.0,0.2363,0.24,7950000000.0,91948000000.0,91554000000.0,394000000.0,,,,,,,,,,,2019q3
163514,601398.XSHG,2019-12-31,2020-03-28,2019-12-31,208222000000.0,208222000000.0,153780000000.0,,30965000000.0,129752000000.0,,,,,0.0,0.0,,0.0,2076000000.0,,69624000000.0,,178957000000.0,342000000.0,8409000000.0,674000000.0,,78470000000.0,595000000.0,430000000.0,,78635000000.0,17962000000.0,60673000000.0,60512000000.0,161000000.0,0.1667,0.15,-1986000000.0,58687000000.0,58610000000.0,77000000.0,,,,,,,,,,,2019q4
168454,601398.XSHG,2020-03-31,2020-04-29,2020-03-31,226979000000.0,226979000000.0,154287000000.0,,47283000000.0,120138000000.0,,,,,0.0,0.0,,0.0,2073000000.0,,37728000000.0,,59492000000.0,5770000000.0,11185000000.0,404000000.0,-2619000000.0,106841000000.0,458000000.0,179000000.0,,107120000000.0,22107000000.0,85013000000.0,84494000000.0,519000000.0,0.24,0.24,3425000000.0,88438000000.0,87668000000.0,770000000.0,,,,,,,,,,,2020q1
190853,601398.XSHG,2020-06-30,2020-08-31,2020-06-30,221477000000.0,221477000000.0,152262000000.0,,41617000000.0,139164000000.0,,,,,0.0,0.0,,0.0,2333000000.0,,45222000000.0,,125456000000.0,981000000.0,7048000000.0,-18000000.0,-1354000000.0,82313000000.0,308000000.0,390000000.0,,82231000000.0,17448000000.0,64783000000.0,64296000000.0,487000000.0,0.1815,0.18,-3332000000.0,61451000000.0,61182000000.0,269000000.0,,,,,,,,,,,2020q2
194716,601398.XSHG,2020-09-30,2020-10-31,2020-09-30,217237000000.0,217237000000.0,156269000000.0,,36070000000.0,122694000000.0,,,,,0.0,0.0,,0.0,1814000000.0,,47164000000.0,,179730000000.0,1718000000.0,6871000000.0,378000000.0,2172000000.0,94543000000.0,483000000.0,251000000.0,,94775000000.0,14398000000.0,80377000000.0,79885000000.0,492000000.0,0.2236,0.22,-18092000000.0,62285000000.0,62226000000.0,59000000.0,,,,,,,,,,,2020q3
198446,601398.XSHG,2020-12-31,2021-03-27,2020-12-31,216972000000.0,216972000000.0,183947000000.0,,6245000000.0,109287000000.0,,,,,0.0,0.0,,0.0,2304000000.0,,66734000000.0,,202668000000.0,4328000000.0,4861000000.0,540000000.0,1842000000.0,107685000000.0,708000000.0,393000000.0,,108000000000.0,20488000000.0,87512000000.0,87231000000.0,281000000.0,0.2375,0.22,2160000000.0,89672000000.0,89460000000.0,212000000.0,,,,,,,,,,,2020q4
205480,601398.XSHG,2021-03-31,2021-04-30,2021-03-31,234191000000.0,234191000000.0,166601000000.0,,41164000000.0,125998000000.0,,,,,0.0,0.0,,0.0,2164000000.0,,41188000000.0,,62862000000.0,-1779000000.0,7503000000.0,619000000.0,146000000.0,108193000000.0,332000000.0,105000000.0,,108420000000.0,22123000000.0,86297000000.0,85730000000.0,567000000.0,0.24,0.24,-1443000000.0,84854000000.0,84175000000.0,679000000.0,,,,,,,,,,,2021q1
210701,601398.XSHG,2021-06-30,2021-08-28,2021-06-30,233602000000.0,233602000000.0,169692000000.0,,34779000000.0,134196000000.0,,,,,0.0,0.0,,0.0,2482000000.0,,48969000000.0,,124547000000.0,3108000000.0,10387000000.0,583000000.0,1411000000.0,99406000000.0,327000000.0,83000000.0,,99650000000.0,21438000000.0,78212000000.0,77743000000.0,469000000.0,0.2188,0.22,-794000000.0,77418000000.0,77025000000.0,393000000.0,,,,,,,,,,,2021q2
216369,601398.XSHG,2021-09-30,2021-10-30,2021-09-30,244300000000.0,244300000000.0,174855000000.0,,29344000000.0,136041000000.0,,,,,0.0,0.0,,0.0,2094000000.0,,52700000000.0,,179318000000.0,8505000000.0,8530000000.0,631000000.0,1303000000.0,108259000000.0,296000000.0,108000000.0,,108447000000.0,19626000000.0,88821000000.0,88348000000.0,473000000.0,0.2421,0.23,2129000000.0,90950000000.0,90387000000.0,563000000.0,,,,,,,,,,,2021q3
217261,601398.XSHG,2021-12-31,2022-03-31,2021-12-31,230669000000.0,230669000000.0,179532000000.0,,27737000000.0,122963000000.0,,,,,0.0,0.0,,0.0,2578000000.0,,83088000000.0,,202623000000.0,4639000000.0,7579000000.0,1036000000.0,711000000.0,107706000000.0,1344000000.0,668000000.0,,108382000000.0,11496000000.0,96886000000.0,96517000000.0,369000000.0,0.2632,0.26,-8064000000.0,88822000000.0,88502000000.0,320000000.0,,,,,,,,,,,2021q4
225584,601398.XSHG,2022-03-31,2022-04-30,2022-03-31,249467000000.0,249467000000.0,177281000000.0,,41668000000.0,140176000000.0,,,,,0.0,0.0,,0.0,2220000000.0,,43374000000.0,,70662000000.0,-4747000000.0,8951000000.0,552000000.0,747000000.0,109291000000.0,1863000000.0,64000000.0,,111090000000.0,19961000000.0,91129000000.0,90633000000.0,496000000.0,0.2514,0.25,-10714000000.0,80415000000.0,79790000000.0,625000000.0,,,,,,,,,,,2022q1
235268,601398.XSHG,2022-06-30,2022-08-31,2022-06-30,237803000000.0,237803000000.0,174144000000.0,,34349000000.0,140104000000.0,,,,,0.0,0.0,,0.0,2699000000.0,,54712000000.0,,133622000000.0,516000000.0,12711000000.0,1600000000.0,-1754000000.0,97699000000.0,460000000.0,104000000.0,,98055000000.0,16614000000.0,81441000000.0,80873000000.0,568000000.0,0.2214,0.22,4300000000.0,85741000000.0,84769000000.0,972000000.0,,,,,,,,,,,2022q2
240329,601398.XSHG,2022-09-30,2022-10-29,2022-09-30,224122000000.0,224122000000.0,176173000000.0,,29577000000.0,111036000000.0,,,,,0.0,0.0,,0.0,2309000000.0,,56832000000.0,,169378000000.0,-5635000000.0,11806000000.0,1154000000.0,-1376000000.0,113086000000.0,502000000.0,556000000.0,,113032000000.0,19092000000.0,93940000000.0,94316000000.0,-376000000.0,0.0849,0.24,9854000000.0,103794000000.0,103748000000.0,46000000.0,,,93940000000.0,,,,,,,,2022q3
246152,601398.XSHG,2022-12-31,2023-03-31,2022-12-31,206597000000.0,206597000000.0,166089000000.0,,23671000000.0,106295000000.0,,,,,0.0,0.0,,0.0,2872000000.0,,74697000000.0,,182419000000.0,-1692000000.0,6752000000.0,1121000000.0,-1373000000.0,100302000000.0,531000000.0,445000000.0,,100388000000.0,5860000000.0,94528000000.0,94661000000.0,-133000000.0,0.2543,0.26,-6623000000.0,87905000000.0,88404000000.0,-499000000.0,,,94528000000.0,,,,,,,,2022q4
256311,601398.XSHG,2023-03-31,2023-04-29,2023-03-31,227596000000.0,227596000000.0,168412000000.0,,40486000000.0,121573000000.0,,,,,0.0,0.0,,0.0,2518000000.0,,45414000000.0,,65022000000.0,4383000000.0,8719000000.0,1100000000.0,-1204000000.0,106023000000.0,584000000.0,21000000.0,,106586000000.0,15816000000.0,90770000000.0,90164000000.0,606000000.0,0.25,0.25,-3811000000.0,86959000000.0,86080000000.0,879000000.0,,,90770000000.0,,,,,,,273000000.0,2023q1
267702,601398.XSHG,2023-06-30,2023-08-31,2023-06-30,219898000000.0,219898000000.0,168575000000.0,,32979000000.0,123045000000.0,,,,,0.0,0.0,,0.0,2980000000.0,,54335000000.0,,122255000000.0,489000000.0,14887000000.0,1283000000.0,-4135000000.0,96853000000.0,327000000.0,111000000.0,,97069000000.0,13119000000.0,83950000000.0,83580000000.0,370000000.0,0.2309,0.23,21910000000.0,105860000000.0,105597000000.0,263000000.0,,,83950000000.0,,,,,,,,2023q2
275198,601398.XSHG,2023-09-30,2023-10-28,2023-09-30,203774000000.0,203774000000.0,164539000000.0,,25766000000.0,93447000000.0,,,,,0.0,0.0,,0.0,2802000000.0,,56694000000.0,,147815000000.0,-4728000000.0,14005000000.0,1153000000.0,-2234000000.0,110327000000.0,384000000.0,121000000.0,,110590000000.0,15381000000.0,95209000000.0,94929000000.0,280000000.0,0.2544,0.24,-7573000000.0,87636000000.0,88222000000.0,-586000000.0,,,,,,,,,,,2023q3
296790,601398.XSHG,2023-12-31,2024-03-28,2023-12-31,191802000000.0,191802000000.0,153487000000.0,,20126000000.0,84245000000.0,,,,,0.0,0.0,,0.0,2362000000.0,,70823000000.0,,150816000000.0,2567000000.0,8265000000.0,1486000000.0,-212000000.0,107557000000.0,681000000.0,517000000.0,,107721000000.0,12534000000.0,95187000000.0,95320000000.0,-133000000.0,0.2566,0.26,8701000000.0,103888000000.0,104022000000.0,-134000000.0,,,,,,,,,,,2023q4
313774,601398.XSHG,2024-03-31,2024-04-30,2024-03-31,219843000000.0,219843000000.0,161401000000.0,,39342000000.0,117764000000.0,,,,,0.0,0.0,,0.0,2796000000.0,,45685000000.0,,60075000000.0,5982000000.0,9202000000.0,950000000.0,-3897000000.0,102079000000.0,480000000.0,104000000.0,,102455000000.0,14393000000.0,88062000000.0,87653000000.0,409000000.0,0.24,0.24,12915000000.0,100977000000.0,101519000000.0,-542000000.0,,,88062000000.0,,,,,,,,2024q1
538241,601398.XSHG,2024-06-30,2024-08-31,2024-06-30,200656000000.0,200656000000.0,152549000000.0,,28063000000.0,106319000000.0,,,,,0.0,0.0,,0.0,2754000000.0,,53768000000.0,,260000000.0,2417000000.0,12433000000.0,1512000000.0,-1646000000.0,94337000000.0,493000000.0,101000000.0,,94729000000.0,11495000000.0,83234000000.0,82814000000.0,420000000.0,0.2283,0.23,15834000000.0,99068000000.0,98008000000.0,1060000000.0,,,83234000000.0,,101809000000.0,,,,,,2024q2
544960,601398.XSHG,2024-09-30,2024-10-31,2024-09-30,205923000000.0,205923000000.0,162782000000.0,,22918000000.0,94848000000.0,,,,,0.0,0.0,,0.0,2276000000.0,,57473000000.0,,337000000.0,3436000000.0,9451000000.0,1210000000.0,851000000.0,111075000000.0,281000000.0,138000000.0,,111218000000.0,12039000000.0,99179000000.0,98558000000.0,621000000.0,0.2638,0.25,-3253000000.0,95926000000.0,95706000000.0,220000000.0,,,,,128945000000.0,,,,,,2024q3
546976,601398.XSHG,2024-12-31,2025-03-29,2024-12-31,195381000000.0,195381000000.0,160673000000.0,,19074000000.0,81987000000.0,,,,,0.0,0.0,,0.0,2939000000.0,,73534000000.0,,924000000.0,385000000.0,9844000000.0,847000000.0,-2219000000.0,113394000000.0,618000000.0,587000000.0,,113425000000.0,16954000000.0,96471000000.0,96838000000.0,-367000000.0,0.2594,0.26,25693000000.0,122164000000.0,123019000000.0,-855000000.0,,,,,125739000000.0,,,,,,2024q4
558924,601398.XSHG,2025-03-31,2025-04-30,2025-03-31,212774000000.0,212774000000.0,156784000000.0,,38878000000.0,113277000000.0,,,,,0.0,0.0,,0.0,2458000000.0,,46754000000.0,,167000000.0,-2538000000.0,13335000000.0,1389000000.0,-1040000000.0,99497000000.0,232000000.0,119000000.0,,99610000000.0,14901000000.0,84709000000.0,84156000000.0,553000000.0,0.23,0.23,-17537000000.0,67172000000.0,67224000000.0,-52000000.0,,,,,56969000000.0,,,,,,2025q1
565056,601398.XSHG,2025-06-30,2025-08-30,2025-06-30,214318000000.0,214318000000.0,156792000000.0,,28142000000.0,114909000000.0,,,,,0.0,0.0,,0.0,2741000000.0,,56168000000.0,,522000000.0,1550000000.0,19550000000.0,1636000000.0,542000000.0,99409000000.0,319000000.0,330000000.0,,99398000000.0,15304000000.0,84094000000.0,83947000000.0,147000000.0,0.2297,0.23,15829000000.0,99923000000.0,100231000000.0,-308000000.0,,,,,104007000000.0,,,,,,2025q2
570498,601398.XSHG,2025-09-30,2025-10-31,2025-09-30,212936000000.0,212936000000.0,159840000000.0,,23848000000.0,93332000000.0,,,,,0.0,0.0,,0.0,2272000000.0,,58670000000.0,,953000000.0,5160000000.0,15730000000.0,1472000000.0,822000000.0,119604000000.0,248000000.0,197000000.0,,119655000000.0,16576000000.0,103079000000.0,101805000000.0,1274000000.0,0.2753,0.27,-22608000000.0,80471000000.0,79272000000.0,1199000000.0,,,,,126140000000.0,,,,,,2025q3
587503,601398.XSHG,2025-12-31,2026-03-28,2025-12-31,198242000000.0,198242000000.0,161710000000.0,,20303000000.0,92641000000.0,,,,,0.0,0.0,,0.0,3187000000.0,,73581000000.0,,1887000000.0,-3661000000.0,14671000000.0,277000000.0,-814000000.0,105601000000.0,568000000.0,397000000.0,,105772000000.0,6888000000.0,98884000000.0,98654000000.0,230000000.0,0.2677,0.27,-6072000000.0,92812000000.0,92459000000.0,353000000.0,,,,,132973000000.0,,,,,,2025q4
605004,601398.XSHG,2026-03-31,2026-04-30,2026-03-31,230370000000.0,230370000000.0,168531000000.0,,40916000000.0,128393000000.0,,,,,0.0,0.0,,0.0,3255000000.0,,48790000000.0,,152000000.0,733000000.0,14638000000.0,1706000000.0,-1788000000.0,101977000000.0,218000000.0,242000000.0,,101953000000.0,13940000000.0,88013000000.0,86941000000.0,1072000000.0,0.24,0.24,-2856000000.0,85157000000.0,84220000000.0,937000000.0,,,,,69294000000.0,,,,,,2026q1
