id,code,statDate,pubDate,statDate.1,goods_sale_and_service_render_cash,net_deposit_increase,net_borrowing_from_central_bank,net_borrowing_from_finance_co,net_original_insurance_cash,net_cash_received_from_reinsurance_business,net_insurer_deposit_investment,net_deal_trading_assets,interest_and_commission_cashin,net_increase_in_placements,net_buyback,tax_levy_refund,other_cashin_related_operate,subtotal_operate_cash_inflow,goods_and_services_cash_paid,net_loan_and_advance_increase,net_deposit_in_cb_and_ib,original_compensation_paid,handling_charges_and_commission,policy_dividend_cash_paid,staff_behalf_paid,tax_payments,other_operate_cash_paid,subtotal_operate_cash_outflow,net_operate_cash_flow,invest_withdrawal_cash,invest_proceeds,fix_intan_other_asset_dispo_cash,net_cash_deal_subcompany,other_cash_from_invest_act,subtotal_invest_cash_inflow,fix_intan_other_asset_acqui_cash,invest_cash_paid,impawned_loan_net_increase,net_cash_from_sub_company,other_cash_to_invest_act,subtotal_invest_cash_outflow,net_invest_cash_flow,cash_from_invest,cash_from_mino_s_invest_sub,cash_from_borrowing,cash_from_bonds_issue,other_finance_act_cash,subtotal_finance_cash_inflow,borrowing_repayment,dividend_interest_payment,proceeds_from_sub_to_mino_s,other_finance_act_payment,subtotal_finance_cash_outflow,net_finance_cash_flow,exchange_rate_change_effect,cash_equivalent_increase,cash_equivalents_at_beginning,cash_and_equivalents_at_end,requested_period
109053,601398.XSHG,2017-06-30,2017-08-31,2017-06-30,,476301000704.0,,,,,,,280914984960.0,-58068000768.0,,,8538999808.0,651071979520.0,,333574012928.0,6226999808.0,,86385999872.0,,24547999744.0,61468999680.0,13166000128.0,413835984896.0,237235994624.0,611899998208.0,,928000000.0,,,612827987968.0,4544999936.0,564459995136.0,,,,571504984064.0,41322999808.0,61000000.0,792000000.0,,390084984832.0,,390145998848.0,346575011840.0,166000000.0,,,351707987968.0,38437998592.0,-7777999872.0,309219000320.0,1148470951936.0,1457689985024.0,2017q2
112101,601398.XSHG,2017-09-30,2017-10-31,2017-09-30,,473439000000.0,,,,,,,264059000000.0,78010000000.0,,,34920000000.0,1044277000000.0,,271441000000.0,50670000000.0,,81112000000.0,,26597000000.0,18605000000.0,29299000000.0,674023000000.0,370254000000.0,650225000000.0,673000000.0,62000000.0,,,650960000000.0,1646000000.0,779953000000.0,,1579000000.0,,782123000000.0,-131163000000.0,0.0,-792000000.0,,236074000000.0,,236074000000.0,234515000000.0,143000000.0,,,322609000000.0,-86535000000.0,-10627000000.0,141929000000.0,1457690000000.0,1599619000000.0,2017q3
116713,601398.XSHG,2017-12-31,2018-03-28,2017-12-31,,-222048000000.0,,,,,,,254254000000.0,-65375000000.0,,,55845000000.0,348047000000.0,,184074000000.0,17508000000.0,,90870000000.0,,31385000000.0,15206000000.0,4366000000.0,293979000000.0,54068000000.0,465702000000.0,328000000.0,1657000000.0,633000000.0,,468320000000.0,358000000.0,702969000000.0,,-1579000000.0,,707505000000.0,-239185000000.0,0.0,,,300837000000.0,,300837000000.0,174526000000.0,-309000000.0,,,183811000000.0,117026000000.0,-11198000000.0,-79289000000.0,1599619000000.0,1520330000000.0,2017q4
126706,601398.XSHG,2018-03-31,2018-04-28,2018-03-31,,704395000000.0,,,,,,,266023000000.0,8210000000.0,,,61847000000.0,1365445000000.0,,374050000000.0,320000000.0,,100776000000.0,,33697000000.0,16767000000.0,69022000000.0,1303285000000.0,62160000000.0,564638000000.0,936000000.0,789000000.0,633000000.0,,566996000000.0,694000000.0,660273000000.0,,,,662590000000.0,-95594000000.0,,,,,,225874000000.0,223101000000.0,134000000.0,,,224820000000.0,1054000000.0,-25180000000.0,-57560000000.0,1520330000000.0,1462770000000.0,2018q1
130736,601398.XSHG,2018-06-30,2018-08-31,2018-06-30,,737193000000.0,,,,,,,290704000000.0,-5673000000.0,,,58299000000.0,865345000000.0,,260434000000.0,-320000000.0,,90508000000.0,,24984000000.0,72734000000.0,162936000000.0,740973000000.0,124372000000.0,216189000000.0,6000000.0,28000000.0,-605000000.0,,215618000000.0,12723000000.0,333851000000.0,,,,348445000000.0,-132827000000.0,76000000.0,,,534584000000.0,,308786000000.0,272984000000.0,55000000.0,,,276741000000.0,32045000000.0,34463000000.0,58053000000.0,1462770000000.0,1520823000000.0,2018q2
135588,601398.XSHG,2018-09-30,2018-10-31,2018-09-30,,467987000000.0,,,,,,,287189000000.0,47414000000.0,,,127473000000.0,1178714000000.0,,244874000000.0,14196000000.0,,86512000000.0,,27494000000.0,13311000000.0,9473000000.0,482344000000.0,696370000000.0,381748000000.0,756000000.0,568000000.0,,,383044000000.0,21631000000.0,650093000000.0,,,,672603000000.0,-289559000000.0,,,,267665000000.0,,267665000000.0,,93871000000.0,,,337237000000.0,-69572000000.0,26461000000.0,363700000000.0,1520823000000.0,1884523000000.0,2018q3
136964,601398.XSHG,2018-12-31,2019-03-29,2018-12-31,,-29468000000.0,,,,,,,291943000000.0,,,,-61331000000.0,314406000000.0,,379307000000.0,51731000000.0,,91078000000.0,,34406000000.0,17894000000.0,27135000000.0,473175000000.0,-158769000000.0,333058000000.0,34000000.0,1470000000.0,,,335730000000.0,17976000000.0,527621000000.0,,,,549495000000.0,-213765000000.0,,,,243497000000.0,,243546000000.0,228771000000.0,14226000000.0,,,242997000000.0,549000000.0,-3015000000.0,-375000000000.0,1884523000000.0,1509523000000.0,2018q4
144416,601398.XSHG,2019-03-31,2019-04-30,2019-03-31,,1348018000000.0,,,,,,,290875000000.0,84022000000.0,,,145847000000.0,2200172000000.0,,568264000000.0,,,102845000000.0,,35535000000.0,33086000000.0,77994000000.0,1155398000000.0,1044774000000.0,441311000000.0,875000000.0,482000000.0,,,442668000000.0,1709000000.0,750335000000.0,,,,753979000000.0,-311311000000.0,57000000.0,57000000.0,,305033000000.0,,305090000000.0,226873000000.0,143000000.0,,,229562000000.0,75528000000.0,-18347000000.0,790644000000.0,1509524000000.0,2300168000000.0,2019q1
149441,601398.XSHG,2019-06-30,2019-08-30,2019-06-30,,665532000000.0,,,,,,,324080000000.0,-13885000000.0,,,-43425000000.0,654895000000.0,,328626000000.0,,,95254000000.0,,25702000000.0,64035000000.0,109318000000.0,694871000000.0,-39976000000.0,407995000000.0,298000000.0,844000000.0,,,409137000000.0,9444000000.0,498038000000.0,,,,509398000000.0,-100261000000.0,,,,319327000000.0,,319327000000.0,252066000000.0,4403000000.0,,,256480000000.0,62847000000.0,19295000000.0,-58095000000.0,2300168000000.0,2242073000000.0,2019q2
153490,601398.XSHG,2019-09-30,2019-10-26,2019-09-30,,132996000000.0,-679000000.0,,,,,,321123000000.0,-16082000000.0,,,18800000000.0,749894000000.0,,349461000000.0,,,106668000000.0,,29068000000.0,14727000000.0,-74538000000.0,379485000000.0,370409000000.0,428167000000.0,871000000.0,467000000.0,,,429505000000.0,14529000000.0,646061000000.0,,,,662821000000.0,-233316000000.0,,,,305842000000.0,,455842000000.0,327726000000.0,97708000000.0,,,425434000000.0,30408000000.0,29329000000.0,196830000000.0,2242073000000.0,2438903000000.0,2019q3
166236,601398.XSHG,2019-12-31,2020-03-28,2019-12-31,,-169060000000.0,464000000.0,,,,,,310114000000.0,-50021000000.0,,,13924000000.0,-83951000000.0,,170498000000.0,,,104743000000.0,,34981000000.0,19079000000.0,8743000000.0,596735000000.0,-680686000000.0,336002000000.0,1795000000.0,7794000000.0,,,346343000000.0,356000000.0,572505000000.0,,,,577422000000.0,-231079000000.0,,,,210472000000.0,,210472000000.0,214277000000.0,14367000000.0,,,266381000000.0,-55909000000.0,-20815000000.0,-988489000000.0,2438903000000.0,1450413000000.0,2019q4
172140,601398.XSHG,2020-03-31,2020-04-29,2020-03-31,,1716736000000.0,13284000000.0,,,,,,298647000000.0,69233000000.0,,,43498000000.0,3175976000000.0,,752737000000.0,,,108046000000.0,,34962000000.0,27122000000.0,71218000000.0,1227039000000.0,1948937000000.0,527844000000.0,718000000.0,451000000.0,146000000.0,,529159000000.0,1402000000.0,878838000000.0,,,,881189000000.0,-352030000000.0,,,,214430000000.0,,214430000000.0,224968000000.0,5620000000.0,,1302000000.0,231890000000.0,-17460000000.0,11804000000.0,1591251000000.0,1450413000000.0,3041664000000.0,2020q1
191267,601398.XSHG,2020-06-30,2020-08-31,2020-06-30,,945514000000.0,18143000000.0,,,,,,224840000000.0,27185000000.0,,,12363000000.0,500511000000.0,,502536000000.0,,,108348000000.0,,25444000000.0,83841000000.0,26951000000.0,575715000000.0,-75204000000.0,439310000000.0,113378000000.0,530000000.0,33000000.0,,553251000000.0,7378000000.0,753062000000.0,,,,761610000000.0,-208359000000.0,,,,226934000000.0,,226934000000.0,224256000000.0,79194000000.0,,1121000000.0,305850000000.0,-78916000000.0,-1974000000.0,-364453000000.0,3041664000000.0,2677211000000.0,2020q2
196306,601398.XSHG,2020-09-30,2020-10-31,2020-09-30,,260163000000.0,24238000000.0,,,,,,250899000000.0,-9369000000.0,,,8160000000.0,842001000000.0,,556125000000.0,,,100957000000.0,,27995000000.0,16573000000.0,23992000000.0,695292000000.0,146709000000.0,443494000000.0,80437000000.0,922000000.0,0.0,,524853000000.0,3621000000.0,954557000000.0,,,,970779000000.0,-445926000000.0,,,,284667000000.0,,304383000000.0,209113000000.0,25433000000.0,,1949000000.0,242995000000.0,61388000000.0,-23712000000.0,-261541000000.0,2677211000000.0,2415670000000.0,2020q3
214877,601398.XSHG,2020-12-31,2021-03-27,2020-12-31,,-143156000000.0,-1706000000.0,,,,,,275086000000.0,-83458000000.0,,,32922000000.0,-5510000000.0,,268002000000.0,,,91182000000.0,,41011000000.0,18637000000.0,31750000000.0,457316000000.0,-462826000000.0,435095000000.0,56429000000.0,6636000000.0,448000000.0,,498608000000.0,18594000000.0,604816000000.0,,,,627390000000.0,-128782000000.0,,,,201728000000.0,,201728000000.0,200521000000.0,8891000000.0,,1938000000.0,213689000000.0,-11961000000.0,-20979000000.0,-624548000000.0,2415670000000.0,1791122000000.0,2020q4
221861,601398.XSHG,2021-03-31,2021-04-30,2021-03-31,,945320000000.0,987000000.0,,,,,,273664000000.0,20692000000.0,,,81343000000.0,1795721000000.0,,873064000000.0,33162000000.0,,92987000000.0,,36608000000.0,25491000000.0,74519000000.0,1183052000000.0,612669000000.0,698950000000.0,54598000000.0,1917000000.0,,,755465000000.0,1303000000.0,791528000000.0,,,,793695000000.0,-38230000000.0,,,,226444000000.0,,226444000000.0,189024000000.0,4511000000.0,,1476000000.0,195011000000.0,31433000000.0,-3534000000.0,602338000000.0,1791122000000.0,2393460000000.0,2021q1
227020,601398.XSHG,2021-06-30,2021-08-28,2021-06-30,,615644000000.0,,,,,,,272950000000.0,36568000000.0,,,153318000000.0,818361000000.0,,561984000000.0,146806000000.0,,87431000000.0,,28616000000.0,87155000000.0,8339000000.0,1053484000000.0,-235123000000.0,597762000000.0,75190000000.0,222000000.0,,,673174000000.0,5063000000.0,843705000000.0,,,,851508000000.0,-178334000000.0,,,,191005000000.0,,261005000000.0,241425000000.0,7075000000.0,,3678000000.0,252178000000.0,8827000000.0,-9263000000.0,-413893000000.0,2393460000000.0,1979567000000.0,2021q2
232626,601398.XSHG,2021-09-30,2021-10-30,2021-09-30,,274996000000.0,,,,,,,269927000000.0,-48528000000.0,,,-55478000000.0,949483000000.0,,452653000000.0,-117340000000.0,,93368000000.0,,30155000000.0,19041000000.0,-34084000000.0,360579000000.0,588904000000.0,555637000000.0,90717000000.0,461000000.0,,,646815000000.0,4137000000.0,854689000000.0,,,,860417000000.0,-213602000000.0,,,,189301000000.0,,229035000000.0,191245000000.0,99393000000.0,,1303000000.0,305864000000.0,-76829000000.0,-4400000000.0,294073000000.0,1979567000000.0,2273640000000.0,2021q3
233533,601398.XSHG,2021-12-31,2022-03-31,2021-12-31,,-447650000000.0,,,,,,,281126000000.0,23513000000.0,,,-202836000000.0,-202351000000.0,,296910000000.0,,,93239000000.0,,35361000000.0,18058000000.0,22277000000.0,403217000000.0,-605568000000.0,570949000000.0,61902000000.0,10408000000.0,,,643465000000.0,11359000000.0,854762000000.0,,,21734000000.0,887855000000.0,-244390000000.0,,,,228691000000.0,30059000000.0,258750000000.0,214929000000.0,,,-75999000000.0,233734000000.0,25016000000.0,-11941000000.0,-836883000000.0,2273640000000.0,1436757000000.0,2021q4
242019,601398.XSHG,2022-03-31,2022-04-30,2022-03-31,,1913472000000.0,8196000000.0,,,,,,291433000000.0,18244000000.0,,,494987000000.0,2726332000000.0,,951631000000.0,132332000000.0,,107338000000.0,,37227000000.0,18698000000.0,271887000000.0,1519113000000.0,1207219000000.0,861124000000.0,62032000000.0,279000000.0,,,923435000000.0,2043000000.0,1037925000000.0,,,586000000.0,1040554000000.0,-117119000000.0,,,,217034000000.0,,217034000000.0,195827000000.0,,,7843000000.0,203670000000.0,13364000000.0,-7518000000.0,1095946000000.0,1436757000000.0,2532703000000.0,2022q1
247173,601398.XSHG,2022-06-30,2022-08-31,2022-06-30,,1141007000000.0,18886000000.0,,,,,,324567000000.0,,,,-362452000000.0,1220244000000.0,,687481000000.0,52365000000.0,,106396000000.0,,29849000000.0,100530000000.0,40437000000.0,1017058000000.0,203186000000.0,673459000000.0,85726000000.0,386000000.0,,,761082000000.0,9138000000.0,1307838000000.0,,,8117000000.0,1325093000000.0,-564011000000.0,,,,279162000000.0,,279162000000.0,251115000000.0,,,-5058000000.0,262328000000.0,16834000000.0,31528000000.0,-312463000000.0,2532703000000.0,2220240000000.0,2022q2
251662,601398.XSHG,2022-09-30,2022-10-29,2022-09-30,,506643000000.0,29871000000.0,,,,,,282715000000.0,,,,457211000000.0,1159960000000.0,,530271000000.0,86955000000.0,,143097000000.0,,31459000000.0,17327000000.0,-81295000000.0,727814000000.0,432146000000.0,887660000000.0,97994000000.0,399000000.0,,1303000000.0,987356000000.0,12792000000.0,968347000000.0,,,3575000000.0,984714000000.0,2642000000.0,,,,272786000000.0,,272786000000.0,226904000000.0,,,135164000000.0,345797000000.0,-73011000000.0,49089000000.0,410866000000.0,2220240000000.0,2631106000000.0,2022q3
253328,601398.XSHG,2022-12-31,2023-03-31,2022-12-31,,-167376000000.0,48896000000.0,,,,,,295707000000.0,,,,-159209000000.0,18018000000.0,,341821000000.0,-106663000000.0,,111790000000.0,,36636000000.0,29233000000.0,43095000000.0,455912000000.0,-437894000000.0,770250000000.0,80314000000.0,8954000000.0,,-3000000.0,859515000000.0,-10260000000.0,1101457000000.0,,,451000000.0,1091648000000.0,-232133000000.0,,,,186880000000.0,,186880000000.0,196727000000.0,,,-107243000000.0,208856000000.0,-21976000000.0,-12252000000.0,-704255000000.0,2631106000000.0,1926851000000.0,2022q4
261949,601398.XSHG,2023-03-31,2023-04-29,2023-03-31,,2299048000000.0,49905000000.0,,,,,,311378000000.0,42496000000.0,83642000000.0,,428454000000.0,3214923000000.0,,1346391000000.0,149505000000.0,,171416000000.0,,38635000000.0,53046000000.0,350316000000.0,2109309000000.0,1105614000000.0,887260000000.0,70258000000.0,4935000000.0,,,962453000000.0,1026000000.0,1278421000000.0,,,1794000000.0,1281241000000.0,-318788000000.0,,,,388850000000.0,,388850000000.0,206036000000.0,,,8741000000.0,214777000000.0,174073000000.0,-9309000000.0,951590000000.0,1926851000000.0,2878441000000.0,2023q1
266788,601398.XSHG,2023-06-30,2023-08-31,2023-06-30,,1105321000000.0,28912000000.0,,,,,,325516000000.0,21523000000.0,24584000000.0,,-186202000000.0,1319654000000.0,,700476000000.0,14922000000.0,,151570000000.0,,31128000000.0,67448000000.0,162455000000.0,1127999000000.0,191655000000.0,941888000000.0,102876000000.0,1512000000.0,,,1048040000000.0,2523000000.0,1174041000000.0,,,9509000000.0,1186073000000.0,-138033000000.0,,,,329276000000.0,,329276000000.0,250835000000.0,,,16977000000.0,271477000000.0,57799000000.0,47012000000.0,158433000000.0,2878441000000.0,3036874000000.0,2023q2
270905,601398.XSHG,2023-09-30,2023-10-28,2023-09-30,,568143000000.0,14947000000.0,,,,,,314489000000.0,-19152000000.0,,,504550000000.0,1313712000000.0,,496969000000.0,116550000000.0,,157429000000.0,,30990000000.0,24299000000.0,-124375000000.0,701862000000.0,611850000000.0,896947000000.0,104245000000.0,1240000000.0,,15000000.0,1002447000000.0,2503000000.0,1236883000000.0,,,2097000000.0,1241483000000.0,-239036000000.0,,,,263642000000.0,,263642000000.0,226553000000.0,104504000000.0,,30394000000.0,361451000000.0,-97809000000.0,-326000000.0,274679000000.0,3036874000000.0,3311553000000.0,2023q3
273750,601398.XSHG,2023-12-31,2024-03-28,2023-12-31,,-216947000000.0,-8240000000.0,,,,,,312143000000.0,,,,-705662000000.0,-209519000000.0,,355066000000.0,-102609000000.0,,155910000000.0,,40173000000.0,26023000000.0,-192679000000.0,282598000000.0,-492117000000.0,727618000000.0,83196000000.0,-160000000.0,,,811605000000.0,8442000000.0,994479000000.0,,,,1007600000000.0,-195995000000.0,,,,440540000000.0,,440540000000.0,,1020835000000.0,,-48252000000.0,289159000000.0,151381000000.0,-19090000000.0,-555821000000.0,3311553000000.0,2755732000000.0,2023q4
283241,601398.XSHG,2024-03-31,2024-04-30,2024-03-31,,1521252000000.0,749615000000.0,146381000000.0,,,,,329520000000.0,58530000000.0,412614000000.0,,77985000000.0,3485474000000.0,,1274265000000.0,23277000000.0,,195625000000.0,,41022000000.0,66657000000.0,387018000000.0,2118222000000.0,1367252000000.0,1074292000000.0,81248000000.0,1766000000.0,,,1157306000000.0,5038000000.0,1350039000000.0,,,,1357227000000.0,-199921000000.0,,,,415687000000.0,,415687000000.0,346864000000.0,949000000.0,,1980000000.0,349793000000.0,65984000000.0,5626000000.0,1238851000000.0,2755732000000.0,3994583000000.0,2024q1
288677,601398.XSHG,2024-06-30,2024-08-31,2024-06-30,,-244217000000.0,-749615000000.0,,,,,,317109000000.0,-35644000000.0,,,-23413000000.0,-729497000000.0,,479297000000.0,,,211067000000.0,,30912000000.0,28886000000.0,-102806000000.0,610772000000.0,-1340269000000.0,943869000000.0,98937000000.0,3365000000.0,,,1047235000000.0,2814000000.0,1630932000000.0,,,,1635432000000.0,-588197000000.0,,,,506488000000.0,,507360000000.0,359780000000.0,,,1966000000.0,390450000000.0,116820000000.0,-879000000.0,-1812435000000.0,3994583000000.0,2182148000000.0,2024q2
293864,601398.XSHG,2024-09-30,2024-10-31,2024-09-30,,823565000000.0,,,,,,,303218000000.0,-3122000000.0,,,142868000000.0,1421859000000.0,,323808000000.0,,,148942000000.0,,32179000000.0,34273000000.0,-50557000000.0,371594000000.0,1050265000000.0,1218875000000.0,113353000000.0,8575000000.0,,,1340803000000.0,17913000000.0,1662253000000.0,,,,1681966000000.0,-341163000000.0,,,,580078000000.0,,630078000000.0,262042000000.0,,,1659000000.0,472912000000.0,157166000000.0,-13904000000.0,852364000000.0,2182148000000.0,3034512000000.0,2024q3
309684,601398.XSHG,2024-12-31,2025-03-29,2024-12-31,,117954000000.0,,,,,,,305012000000.0,-9843000000.0,,,132008000000.0,200885000000.0,,200607000000.0,,,140270000000.0,,42619000000.0,37770000000.0,255777000000.0,698939000000.0,-498054000000.0,1330787000000.0,93840000000.0,5487000000.0,,,1533771000000.0,9820000000.0,1856362000000.0,,,,1875958000000.0,-342187000000.0,,,,590335000000.0,,590335000000.0,494996000000.0,18391000000.0,,1235000000.0,514622000000.0,75713000000.0,20420000000.0,-744108000000.0,3034512000000.0,2290404000000.0,2024q4
