id,code,statDate,pubDate,statDate.1,eps,adjusted_profit,operating_profit,value_change_profit,roe,inc_return,roa,net_profit_margin,gross_profit_margin,expense_to_total_revenue,operation_profit_to_total_revenue,net_profit_to_total_revenue,operating_expense_to_total_revenue,ga_expense_to_total_revenue,financing_expense_to_total_revenue,operating_profit_to_profit,invesment_profit_to_profit,adjusted_profit_to_profit,goods_sale_and_service_to_revenue,ocf_to_revenue,ocf_to_operating_profit,inc_total_revenue_year_on_year,inc_total_revenue_annual,inc_revenue_year_on_year,inc_revenue_annual,inc_operation_profit_year_on_year,inc_operation_profit_annual,inc_net_profit_year_on_year,inc_net_profit_annual,inc_net_profit_to_shareholders_year_on_year,inc_net_profit_to_shareholders_annual,requested_period
2998823,601398.XSHG,2023-09-30,2023-10-28,2023-09-30,0.2664,94537000000.0,110327000000.0,7043000000.0,2.63,2.61,0.22,46.72,,45.86,54.14,46.72,,27.82,,93.39,6.37,99.59,,300.26,554.58,-9.08,-7.33,-9.08,-7.33,-2.44,13.91,1.35,13.41,0.65,13.58,2023q3
3010848,601398.XSHG,2023-12-31,2024-03-28,2023-12-31,0.2674,94538000000.0,107557000000.0,10620000000.0,2.57,2.55,0.21,49.63,,43.92,56.08,49.63,,36.93,,89.99,9.86,99.18,,-256.58,-457.54,-7.16,-5.88,-7.16,-5.88,7.23,-2.51,0.7,-0.02,0.7,0.41,2023q4
3026400,601398.XSHG,2024-03-31,2024-04-30,2024-03-31,0.2459,87084000000.0,102079000000.0,11287000000.0,2.3,2.29,0.19,40.06,,53.57,46.43,40.06,,20.78,,88.62,11.02,99.35,,621.92,1339.41,-3.41,14.62,-3.41,14.62,-3.72,-5.09,-2.98,-7.49,-2.78,-8.04,2024q1
3137095,601398.XSHG,2024-06-30,2024-08-31,2024-06-30,0.2324,82131000000.0,94337000000.0,13204000000.0,2.15,2.13,0.18,41.48,,52.99,47.01,41.48,,26.8,,85.65,13.94,99.18,,-667.94,-1420.72,-8.75,-8.73,-8.75,-8.73,-2.6,-7.58,-0.85,-5.48,-0.92,-5.52,2024q2
3148315,601398.XSHG,2024-09-30,2024-10-31,2024-09-30,0.2765,98402000000.0,111075000000.0,13738000000.0,2.55,2.54,0.21,48.16,,46.06,53.94,48.16,,27.91,,87.52,12.35,99.84,,510.03,945.55,1.05,2.62,1.05,2.62,0.68,17.74,4.17,19.16,3.82,19.01,2024q3
3168200,601398.XSHG,2024-12-31,2025-03-29,2024-12-31,0.2717,96660000000.0,113394000000.0,8010000000.0,2.46,2.46,0.2,49.38,,41.96,58.04,49.38,,37.64,,92.91,7.06,99.82,,-254.91,-439.22,1.87,-5.12,1.87,-5.12,5.43,2.09,1.35,-2.73,1.59,-1.75,2024q4
3186281,601398.XSHG,2025-03-31,2025-04-30,2025-03-31,0.2361,83868000000.0,99497000000.0,9757000000.0,2.1,2.1,0.17,39.81,,53.24,46.76,39.81,,21.97,,90.09,9.8,99.66,,442.95,947.24,-3.22,8.9,-3.22,8.9,-2.53,-12.26,-3.81,-12.19,-3.99,-13.1,2025q1
3201584,601398.XSHG,2025-06-30,2025-08-30,2025-06-30,0.2355,83848000000.0,99409000000.0,21642000000.0,2.06,2.06,0.16,39.24,,53.62,46.38,39.24,,26.21,,78.24,21.77,99.88,,-72.86,-157.09,6.81,0.73,6.81,0.73,5.38,-0.09,1.03,-0.73,1.37,-0.25,2025q2
3213061,601398.XSHG,2025-09-30,2025-10-31,2025-09-30,0.2856,101688000000.0,119604000000.0,21712000000.0,2.46,2.46,0.2,48.41,,43.83,56.17,48.41,,27.55,,81.81,18.15,99.89,,358.27,637.85,3.41,-0.64,3.41,-0.64,7.68,20.32,3.93,22.58,3.29,21.27,2025q3
3237149,601398.XSHG,2025-12-31,2026-03-28,2025-12-31,0.2768,98722000000.0,105601000000.0,10196000000.0,2.35,2.35,0.19,49.88,,46.73,53.27,49.88,,37.12,,90.2,9.64,100.07,,172.17,323.22,1.46,-6.9,1.46,-6.9,-6.87,-11.71,2.5,-4.07,1.88,-3.1,2025q4
3261398,601398.XSHG,2026-03-31,2026-04-30,2026-03-31,0.2439,86795000000.0,101977000000.0,13583000000.0,2.03,2.03,0.16,38.21,,55.73,44.27,38.21,,21.18,,86.7,13.32,99.83,,614.78,1388.82,8.27,16.21,8.27,16.21,2.49,-3.43,3.9,-10.99,3.31,-11.87,2026q1
