id,code,statDate,pubDate,statDate.1,eps,adjusted_profit,operating_profit,value_change_profit,roe,inc_return,roa,net_profit_margin,gross_profit_margin,expense_to_total_revenue,operation_profit_to_total_revenue,net_profit_to_total_revenue,operating_expense_to_total_revenue,ga_expense_to_total_revenue,financing_expense_to_total_revenue,operating_profit_to_profit,invesment_profit_to_profit,adjusted_profit_to_profit,goods_sale_and_service_to_revenue,ocf_to_revenue,ocf_to_operating_profit,inc_total_revenue_year_on_year,inc_total_revenue_annual,inc_revenue_year_on_year,inc_revenue_annual,inc_operation_profit_year_on_year,inc_operation_profit_annual,inc_net_profit_year_on_year,inc_net_profit_annual,inc_net_profit_to_shareholders_year_on_year,inc_net_profit_to_shareholders_annual,requested_period
3001858,601860.XSHG,2023-09-30,2023-10-31,2023-09-30,0.1305,472157000.0,662124000.0,112535000.0,2.66,2.63,0.19,40.24,,44.22,55.78,40.24,,30.62,,82.92,16.98,98.83,,-428.57,-768.38,-1.72,6.76,-1.72,6.76,13.52,15.23,5.97,-1.82,5.97,-1.82,2023q3
3017777,601860.XSHG,2023-12-31,2024-04-26,2023-12-31,0.0737,265918000.0,331129000.0,-15171000.0,1.47,1.45,0.11,26.2,,67.84,32.16,26.2,,53.41,,101.4,-4.44,98.58,,-9.09,-28.27,-8.96,-13.26,-8.96,-13.26,-11.65,-49.99,-17.04,-43.54,-17.04,-43.54,2023q4
3018243,601860.XSHG,2024-03-31,2024-04-26,2024-03-31,0.1107,404972000.0,427425000.0,184465000.0,2.17,2.16,0.16,33.83,,64.33,35.67,33.83,,30.96,,56.77,43.1,99.9,,1045.64,2931.79,9.84,16.39,9.84,16.39,0.74,29.08,5.4,50.28,5.4,50.28,2024q1
3133304,601860.XSHG,2024-06-30,2024-08-29,2024-06-30,0.1382,498350000.0,622061000.0,140150000.0,2.65,2.61,0.19,42.79,,47.4,52.6,42.79,,31.65,,78.03,22.69,98.48,,96.92,184.26,6.36,-1.32,6.36,-1.32,8.26,45.54,4.0,24.83,4.0,24.83,2024q2
3144962,601860.XSHG,2024-09-30,2024-10-30,2024-09-30,0.1201,438373000.0,538522000.0,82925000.0,2.27,2.26,0.16,40.73,,50.12,49.88,40.73,,34.14,,84.91,15.46,99.69,,-463.82,-929.95,-9.05,-8.7,-9.05,-8.7,-18.67,-13.43,-7.96,-13.1,-7.96,-13.1,2024q3
3174640,601860.XSHG,2024-12-31,2025-04-25,2024-12-31,0.0744,278307000.0,385353000.0,160763000.0,1.38,1.41,0.1,27.18,,61.55,38.45,27.18,,49.03,,57.48,41.15,102.18,,-540.68,-1406.18,-2.67,-7.18,-2.67,-7.18,16.38,-28.44,0.98,-38.06,0.98,-38.06,2024q4
3175150,601860.XSHG,2025-03-31,2025-04-25,2025-03-31,0.1152,423527000.0,441007000.0,263290000.0,2.11,2.12,0.15,36.98,,61.34,38.66,36.98,,31.08,,40.49,59.99,100.42,,926.69,2396.92,-4.82,13.82,-4.82,13.82,3.18,14.44,4.04,54.84,4.04,54.84,2025q1
3199223,601860.XSHG,2025-06-30,2025-08-29,2025-06-30,0.134,484660000.0,624540000.0,384890000.0,2.43,2.4,0.18,39.19,,50.12,49.88,39.19,,28.92,,38.29,61.5,98.77,,-740.81,-1485.07,5.87,9.76,5.87,9.76,0.4,41.62,-3.03,16.35,-3.03,16.35,2025q2
3212994,601860.XSHG,2025-09-30,2025-10-31,2025-09-30,0.0796,293567000.0,353952000.0,34142000.0,1.43,1.44,0.1,33.09,,59.81,40.19,33.09,,39.3,,90.91,9.7,100.74,,2547.44,6338.1,-18.44,-29.66,-18.44,-29.66,-34.27,-43.33,-33.73,-40.61,-33.73,-40.61,2025q3
3247232,601860.XSHG,2025-12-31,2026-04-24,2025-12-31,0.0111,55575000.0,41963000.0,22295000.0,0.2,0.27,0.01,4.8,,95.03,4.97,4.8,,53.24,,167.86,190.28,137.01,,-621.14,-12507.43,-15.69,-4.05,-15.69,-4.05,-89.11,-88.14,-85.11,-86.08,-85.11,-86.08,2025q4
3246866,601860.XSHG,2026-03-31,2026-04-24,2026-03-31,0.1171,423915000.0,491695000.0,303816000.0,2.09,2.06,0.15,36.76,,57.83,42.17,36.76,,29.28,,38.07,61.56,98.91,,-416.13,-986.77,2.22,37.99,2.22,37.99,11.49,1071.73,1.62,956.58,1.62,956.58,2026q1
