day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio,field_set
2018-04-25,601838.XSHG,4.9662,383.9823,38.3982,9.823,1.5389,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2018-04-26,601838.XSHG,5.245,374.5905,37.459,9.1728,1.317,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2018-04-27,601838.XSHG,4.5777,380.3701,38.037,9.3143,1.3374,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2018-05-02,601838.XSHG,4.8101,381.0925,38.1093,9.332,1.3399,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2018-05-03,601838.XSHG,4.9961,383.9823,38.3982,9.4027,1.3501,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2018-05-04,601838.XSHG,4.4229,377.119,37.7119,9.2347,1.3259,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2018-05-07,601838.XSHG,5.3064,383.9823,38.3982,9.4027,1.3501,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2018-05-08,601838.XSHG,7.4451,386.1497,38.615,9.4558,1.3577,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2018-05-09,601838.XSHG,4.5232,383.9823,38.3982,9.4027,1.3501,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2018-05-10,601838.XSHG,3.8851,384.3435,38.4344,9.4116,1.3513,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2018-05-11,601838.XSHG,4.9409,383.2599,38.326,9.3851,1.3475,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2018-05-14,601838.XSHG,10.3369,391.9293,39.1929,9.5973,1.378,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2018-05-15,601838.XSHG,7.0527,391.9293,39.1929,9.5973,1.378,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2018-05-16,601838.XSHG,4.4542,385.4272,38.5427,9.4381,1.3551,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2018-05-17,601838.XSHG,3.5209,382.5374,38.2537,9.3674,1.345,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2018-05-18,601838.XSHG,4.2884,384.3435,38.4344,9.4116,1.3513,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2018-05-21,601838.XSHG,7.4858,390.4844,39.0484,9.562,1.3729,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2018-05-22,601838.XSHG,12.5659,398.7925,39.8793,9.7654,1.4021,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2018-05-23,601838.XSHG,7.6122,395.9027,39.5903,9.6946,1.392,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2018-05-24,601838.XSHG,5.8785,391.2068,39.1207,9.5797,1.3755,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2018-05-25,601838.XSHG,5.7353,393.0129,39.3013,9.6239,1.3818,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2018-05-28,601838.XSHG,4.9221,386.1497,38.615,9.4558,1.3577,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2018-05-29,601838.XSHG,5.6744,386.8721,38.6872,9.4735,1.3602,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2018-05-30,601838.XSHG,11.9734,390.4844,39.0484,9.562,1.3729,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2018-05-31,601838.XSHG,13.9735,402.0436,40.2044,9.845,1.4136,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2018-06-01,601838.XSHG,12.6876,403.4885,40.3488,9.8804,1.4186,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2018-06-04,601838.XSHG,9.9865,399.8762,39.9876,9.792,1.4059,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2018-06-05,601838.XSHG,8.1666,399.8762,39.9876,9.792,1.4059,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2018-06-06,601838.XSHG,6.6801,399.515,39.9515,9.7831,1.4047,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2018-06-07,601838.XSHG,9.7969,401.6823,40.1682,9.8362,1.4123,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2018-06-08,601838.XSHG,10.7039,372.4231,37.2423,9.1197,1.3094,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2018-06-11,601838.XSHG,4.9701,367.7272,36.7727,9.0047,1.2929,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2018-06-12,601838.XSHG,4.7015,364.8374,36.4837,8.9339,1.2828,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2018-06-13,601838.XSHG,5.7625,357.2517,35.7252,8.7482,1.2561,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2018-06-14,601838.XSHG,3.3874,357.9741,35.7974,8.7659,1.2586,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2018-06-15,601838.XSHG,5.4204,355.4455,35.5446,8.704,1.2497,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2018-06-19,601838.XSHG,8.2124,321.1291,32.1129,7.8636,1.1291,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2018-06-20,601838.XSHG,5.1538,321.4904,32.149,7.8725,1.1303,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2018-06-21,601838.XSHG,5.0274,312.0985,31.2099,7.6425,1.0973,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2018-06-22,601838.XSHG,4.1746,318.6006,31.8601,7.8017,1.1202,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2018-06-25,601838.XSHG,4.5616,312.821,31.2821,7.6602,1.0999,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2018-06-26,601838.XSHG,3.4767,314.6271,31.4627,7.7044,1.1062,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2018-06-27,601838.XSHG,4.4886,314.6271,31.4627,7.7044,1.1062,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2018-06-28,601838.XSHG,3.599,311.3761,31.1376,7.6248,1.0948,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2018-06-29,601838.XSHG,4.9048,316.072,31.6072,7.7398,1.1113,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2018-07-02,601838.XSHG,4.7085,304.1516,30.4152,7.4479,1.0694,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2018-07-03,601838.XSHG,3.4672,307.0414,30.7041,7.5187,1.0795,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2018-07-04,601838.XSHG,2.9453,302.7067,30.2707,7.4125,1.0643,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2018-07-05,601838.XSHG,3.5284,296.2046,29.6205,7.2533,1.0414,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2018-07-06,601838.XSHG,4.4185,296.9271,29.6927,7.271,1.044,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2018-07-09,601838.XSHG,4.8562,304.5128,30.4513,7.4567,1.0707,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2018-07-10,601838.XSHG,3.9847,302.7067,30.2707,7.4125,1.0643,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2018-07-11,601838.XSHG,5.2628,291.1475,29.1147,7.1295,1.0237,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2018-07-12,601838.XSHG,6.7747,302.3454,30.2345,7.4037,1.063,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2018-07-13,601838.XSHG,4.0835,298.7332,29.8733,7.3152,1.0503,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2018-07-16,601838.XSHG,2.7134,295.4822,29.5482,7.2356,1.0389,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2018-07-17,601838.XSHG,2.6743,298.0107,29.8011,7.2975,1.0478,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2018-07-18,601838.XSHG,2.9221,294.3985,29.4398,7.2091,1.0351,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2018-07-19,601838.XSHG,2.8075,290.7862,29.0786,7.1206,1.0224,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2018-07-20,601838.XSHG,8.9101,320.0455,32.0045,7.8371,1.1253,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2018-07-23,601838.XSHG,33.1646,352.1945,35.2195,8.6243,1.2383,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2018-07-24,601838.XSHG,33.4125,355.8068,35.5807,8.7128,1.251,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2018-07-25,601838.XSHG,25.7769,363.0313,36.3031,8.8897,1.2764,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2018-07-26,601838.XSHG,17.9919,357.2517,35.7252,8.7482,1.2561,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2018-07-27,601838.XSHG,17.6702,342.8027,34.2803,8.3944,1.2053,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2018-07-30,601838.XSHG,12.1236,340.9965,34.0997,8.3501,1.1989,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2018-07-31,601838.XSHG,16.599,342.0802,34.208,8.3767,1.2027,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2018-08-01,601838.XSHG,15.132,326.9087,32.6909,8.0052,1.1494,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2018-08-02,601838.XSHG,14.6481,331.2434,33.1243,8.1113,1.1646,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2018-08-03,601838.XSHG,9.2983,324.7414,32.4741,7.9521,1.1418,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2018-08-06,601838.XSHG,12.2303,328.3536,32.8354,8.0405,1.1545,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2018-08-07,601838.XSHG,14.6038,335.5781,33.5578,8.2175,1.1799,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2018-08-08,601838.XSHG,8.8585,325.8251,32.5825,7.9786,1.1456,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2018-08-09,601838.XSHG,9.3006,329.7985,32.9799,8.0759,1.1596,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2018-08-10,601838.XSHG,5.2779,328.3536,32.8354,8.0405,1.1545,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2018-08-13,601838.XSHG,8.657,318.9618,31.8962,7.8106,1.1215,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2018-08-14,601838.XSHG,4.418,318.6006,31.8601,7.8017,1.1202,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2018-08-15,601838.XSHG,6.0175,307.7638,30.7764,7.5364,1.0821,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2018-08-16,601838.XSHG,7.1015,308.125,30.8125,7.5452,1.0834,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2018-08-17,601838.XSHG,5.0591,300.9005,30.0901,7.3683,1.058,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2018-08-20,601838.XSHG,5.6617,308.8475,30.8847,7.5629,1.0859,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2018-08-21,601838.XSHG,6.727,312.821,31.2821,7.6602,1.0999,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2018-08-22,601838.XSHG,3.823,308.8475,30.8847,7.0524,1.0821,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2018-08-23,601838.XSHG,5.5131,313.9046,31.3905,7.1679,1.0998,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2018-08-24,601838.XSHG,23.4231,335.9394,33.5939,7.6711,1.1771,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2018-08-27,601838.XSHG,14.5041,333.772,33.3772,7.6216,1.1695,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2018-08-28,601838.XSHG,7.9118,328.3536,32.8354,7.4979,1.1505,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2018-08-29,601838.XSHG,6.375,329.0761,32.9076,7.5144,1.153,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2018-08-30,601838.XSHG,6.5176,324.3802,32.438,7.4071,1.1366,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2018-08-31,601838.XSHG,6.4702,322.2128,32.2213,7.3576,1.129,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2018-09-03,601838.XSHG,5.3154,317.1557,31.7156,7.2422,1.1112,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2018-09-04,601838.XSHG,7.0711,323.6577,32.3658,7.3906,1.134,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2018-09-05,601838.XSHG,5.5139,313.9046,31.3905,7.1679,1.0998,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2018-09-06,601838.XSHG,3.5524,314.6271,31.4627,7.1844,1.1024,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2018-09-07,601838.XSHG,4.7444,317.1557,31.7156,7.2422,1.1112,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2018-09-10,601838.XSHG,3.7872,314.9883,31.4988,7.1927,1.1036,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2018-09-11,601838.XSHG,6.5602,321.1291,32.1129,7.3329,1.1252,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2018-09-12,601838.XSHG,6.4517,324.7414,32.4741,7.4154,1.1378,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2018-09-13,601838.XSHG,5.8942,327.27,32.727,7.4731,1.1467,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2018-09-14,601838.XSHG,4.1061,321.1291,32.1129,7.3329,1.1252,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2018-09-17,601838.XSHG,3.5367,316.072,31.6072,7.2174,1.1074,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2018-09-18,601838.XSHG,5.3707,323.2965,32.3296,7.3824,1.1328,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2018-09-19,601838.XSHG,7.1434,325.4638,32.5464,7.4319,1.1404,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2018-09-20,601838.XSHG,5.5557,324.0189,32.4019,7.3989,1.1353,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2018-09-21,601838.XSHG,15.5688,342.4414,34.2441,7.8196,1.1998,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2018-09-25,601838.XSHG,8.1708,331.9659,33.1966,7.5803,1.1631,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2018-09-26,601838.XSHG,8.4304,331.9659,33.1966,7.5803,1.1631,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2018-09-27,601838.XSHG,6.5445,326.1863,32.6186,7.4484,1.1429,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2018-09-28,601838.XSHG,8.122,333.4108,33.3411,7.6133,1.1682,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2018-10-08,601838.XSHG,6.2237,324.0189,32.4019,7.3989,1.1353,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2018-10-09,601838.XSHG,3.9297,326.1863,32.6186,7.4484,1.1429,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2018-10-10,601838.XSHG,3.2219,326.9087,32.6909,7.4649,1.1454,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2018-10-11,601838.XSHG,8.7837,300.5393,30.0539,6.8627,1.053,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2018-10-12,601838.XSHG,5.4601,305.9577,30.5958,6.9865,1.072,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2018-10-15,601838.XSHG,3.9044,296.9271,29.6927,6.7802,1.0404,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2018-10-16,601838.XSHG,4.0024,291.8699,29.187,6.6648,1.0226,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2018-10-17,601838.XSHG,3.3547,294.0373,29.4037,6.7143,1.0302,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
