id,code,statDate,pubDate,statDate.1,cash_equivalents,settlement_provi,lend_capital,trading_assets,bill_receivable,account_receivable,advance_payment,insurance_receivables,reinsurance_receivables,reinsurance_contract_reserves_receivable,interest_receivable,dividend_receivable,other_receivable,bought_sellback_assets,inventories,non_current_asset_in_one_year,other_current_assets,total_current_assets,loan_and_advance,hold_for_sale_assets,hold_to_maturity_investments,longterm_receivable_account,longterm_equity_invest,investment_property,fixed_assets,constru_in_process,construction_materials,fixed_assets_liquidation,biological_assets,oil_gas_assets,intangible_assets,development_expenditure,good_will,long_deferred_expense,deferred_tax_assets,other_non_current_assets,total_non_current_assets,total_assets,shortterm_loan,borrowing_from_centralbank,deposit_in_interbank,borrowing_capital,trading_liability,notes_payable,accounts_payable,advance_peceipts,sold_buyback_secu_proceeds,commission_payable,salaries_payable,taxs_payable,interest_payable,dividend_payable,other_payable,reinsurance_payables,insurance_contract_reserves,proxy_secu_proceeds,receivings_from_vicariously_sold_securities,non_current_liability_in_one_year,other_current_liability,total_current_liability,longterm_loan,bonds_payable,longterm_account_payable,specific_account_payable,estimate_liability,deferred_tax_liability,other_non_current_liability,total_non_current_liability,total_liability,paidin_capital,capital_reserve_fund,treasury_stock,specific_reserves,surplus_reserve_fund,ordinary_risk_reserve_fund,retained_profit,foreign_currency_report_conv_diff,equities_parent_company_owners,minority_interests,total_owner_equities,total_sheet_owner_equities,other_comprehensive_income,deferred_earning,loan_and_advance_current_assets,derivative_financial_asset,hold_sale_asset,loan_and_advance_noncurrent_assets,derivative_financial_liability,hold_sale_liability,estimate_liability_current,deferred_earning_current,preferred_shares_noncurrent,pepertual_liability_noncurrent,longterm_salaries_payable,other_equity_tools,preferred_shares_equity,pepertual_liability_equity,receivable_fin,usufruct_assets,contract_assets,bond_invest,other_bond_invest,other_equity_tools_invest,other_non_current_financial_assets,contract_liability,lease_liability,requested_period
209406,002936.XSHE,2020-09-30,2020-10-30,2020-09-30,32716685000.0,,1491479000.0,55509335000.0,,,,,,0.0,,,,,,,,,,,,,374904000.0,,2656157000.0,,,,,,889374000.0,,,,3382277000.0,,,535386174000.0,0.0,19394122000.0,336876638000.0,19287654000.0,0.0,,,,21292705000.0,,582581000.0,814368000.0,,,,,0.0,,,,,,,92307376000.0,,,315783000.0,,,,493097602000.0,6514125000.0,4571462000.0,,,2675548000.0,6619553000.0,13033968000.0,,40844481000.0,1444091000.0,42288572000.0,535386174000.0,-395683000.0,,,145044000.0,,,375000.0,,,,,,,7825508000.0,7825508000.0,,,,,170462241000.0,,,,,,2020q3
215067,002936.XSHE,2020-12-31,2021-03-31,2020-12-31,38849674000.0,,3083574000.0,46463308000.0,,,,,,0.0,,,,8585647000.0,,,,,,,,,400250000.0,,2686802000.0,,,,,,1014006000.0,,,,3718962000.0,,,547813444000.0,0.0,25966645000.0,336723139000.0,20467593000.0,,,,,21303430000.0,,794032000.0,653304000.0,,,,,0.0,,,,,,,93164057000.0,,,211170000.0,,,,501841523000.0,7514125000.0,8203903000.0,,,2976573000.0,7078451000.0,11655496000.0,,44494897000.0,1477024000.0,45971921000.0,547813444000.0,-759159000.0,,,362970000.0,,,,,,,,,,7825508000.0,7825508000.0,,,,,164230569000.0,21983430000.0,,,,347056000.0,2020q4
220717,002936.XSHE,2021-03-31,2021-04-29,2021-03-31,28946593000.0,,4310297000.0,233958861000.0,,,,,,0.0,,,,3032945000.0,,,,,,,,,410270000.0,,2696590000.0,,,,,,993106000.0,,,,3718962000.0,,,554387540000.0,0.0,26199441000.0,341536375000.0,25160097000.0,,,,,21432334000.0,,554889000.0,938155000.0,,,,,0.0,,,,,,,88121478000.0,,,308806000.0,,,,507214864000.0,7514125000.0,8203903000.0,,,2976573000.0,7078451000.0,12780752000.0,,45655864000.0,1516812000.0,47172676000.0,554387540000.0,-723448000.0,,,212000.0,,,97505000.0,,,,,,,7825508000.0,7825508000.0,,,,,,,,,,,2021q1
227031,002936.XSHE,2021-06-30,2021-08-30,2021-06-30,33234465000.0,,3884939000.0,42207944000.0,,,,,,0.0,,,,5251418000.0,,,,,,,,,407340000.0,,2707282000.0,,,,,,1016690000.0,,,,4049197000.0,,,571969580000.0,0.0,27024291000.0,358616145000.0,27178315000.0,,,,,16342651000.0,,489036000.0,1012636000.0,,,,,0.0,,,,,,,89466121000.0,,,212150000.0,,,,523029301000.0,7514125000.0,8203903000.0,,,2976573000.0,7078451000.0,14109367000.0,,47380529000.0,1559750000.0,48940279000.0,571969580000.0,-327398000.0,,,41072000.0,,,5463000.0,,,,,,,7825508000.0,7825508000.0,,,,,164207949000.0,22941962000.0,,,,,2021q2
232248,002936.XSHE,2021-09-30,2021-10-30,2021-09-30,29861977000.0,,4385792000.0,208615814000.0,,,,,,0.0,,,,3880203000.0,,,,,,,,,413010000.0,,2760599000.0,,,,,,1031984000.0,,,,4089197000.0,,,561961906000.0,0.0,24168235000.0,349572900000.0,27938862000.0,,,,,17728287000.0,,593607000.0,774083000.0,,,,,0.0,,,,,,,88440313000.0,,,211008000.0,,,,512007929000.0,7514125000.0,8203903000.0,,,2976573000.0,7078451000.0,14987310000.0,,48356062000.0,1597915000.0,49953977000.0,561961906000.0,-229808000.0,,,59414000.0,,,5851000.0,,,,,,,7825508000.0,7825508000.0,,,,,,,,,,,2021q3
233615,002936.XSHE,2021-12-31,2022-03-31,2021-12-31,36352116000.0,,4182213000.0,41109728000.0,,,,,,0.0,,,,14228603000.0,,,,,,,,,407086000.0,,2874435000.0,,,,,,1110085000.0,,,,3900289000.0,,,574979662000.0,0.0,22785695000.0,359240635000.0,27636976000.0,,,,,12371414000.0,,908965000.0,359712000.0,,,,,0.0,,,,,,,90076717000.0,,,208600000.0,,,,515568122000.0,8265538000.0,7452490000.0,,,3281678000.0,7481353000.0,13703472000.0,,57766182000.0,1645358000.0,59411540000.0,574979662000.0,-242712000.0,,,173981000.0,,,,,,,,,,17824363000.0,7825508000.0,9998855000.0,,,,139328387000.0,17311509000.0,,,,369216000.0,2021q4
240240,002936.XSHE,2022-03-31,2022-04-29,2022-03-31,27810586000.0,,3207867000.0,44013549000.0,,,,,,0.0,,,,10102820000.0,,,,,,,,,409956000.0,,2913100000.0,,,,,,1088113000.0,,,,3900289000.0,,,575109347000.0,0.0,21662767000.0,357235878000.0,27087296000.0,,,,,13455268000.0,,580178000.0,590137000.0,,,,,0.0,,,,,,,91302647000.0,,,209749000.0,,,,514406358000.0,8265538000.0,7452490000.0,,,3281678000.0,7481353000.0,14869898000.0,,58999932000.0,1703057000.0,60702989000.0,575109347000.0,-175388000.0,,,5597000.0,,,,,,,,,,17824363000.0,7825508000.0,9998855000.0,,,,136570778000.0,12968188000.0,,,,,2022q1
246074,002936.XSHE,2022-06-30,2022-08-31,2022-06-30,31187736000.0,,4324687000.0,45315546000.0,,,,,,0.0,,,,6490938000.0,,,,,,,,,410026000.0,,2944723000.0,,,,,,1066163000.0,,,,4657444000.0,,,584295564000.0,0.0,21609804000.0,359112664000.0,28983675000.0,,,,,17298191000.0,,591133000.0,1320331000.0,,,,,0.0,,,,,,,90522112000.0,,,212837000.0,,,,522149410000.0,8265538000.0,7452490000.0,,,3281678000.0,7484458000.0,16231433000.0,,60404546000.0,1741608000.0,62146154000.0,584295564000.0,-135414000.0,,,,,,74600000.0,,,,,,,17824363000.0,7825508000.0,9998855000.0,,,,130810883000.0,14448773000.0,,,,,2022q2
251251,002936.XSHE,2022-09-30,2022-10-31,2022-09-30,27215836000.0,,9849058000.0,185128548000.0,,,,,,0.0,,,,11636939000.0,,,,,,,,,282441000.0,,3020486000.0,,,,,,1072614000.0,,,,4685195000.0,,,596131114000.0,0.0,21413635000.0,375322594000.0,31719177000.0,,,,,11984611000.0,,636801000.0,1179152000.0,,,,,0.0,,,,,,,88001246000.0,,,215314000.0,,,,532939613000.0,8265538000.0,7452490000.0,,,3281678000.0,7511704000.0,17076566000.0,,61376098000.0,1815403000.0,63191501000.0,596131114000.0,-36241000.0,,,,,,124181000.0,,,,,,,17824363000.0,7825508000.0,9998855000.0,,,,,,,,,,2022q3
252449,002936.XSHE,2022-12-31,2023-03-31,2022-12-31,28409716000.0,,2410452000.0,44441710000.0,,,,,,0.0,,,,12386501000.0,,,,,,,,,273881000.0,,2171911000.0,877896000.0,,,,,1111239000.0,,,,4880568000.0,,,591513618000.0,0.0,20105825000.0,371338806000.0,29548795000.0,,,,,19098195000.0,,1082105000.0,557405000.0,,,,,0.0,,,,,,,94992906000.0,,,70951000.0,,,,538888382000.0,8265538000.0,6811655000.0,,,3505562000.0,7767704000.0,14618050000.0,,50772566000.0,1852670000.0,52625236000.0,591513618000.0,-194798000.0,,,,,,100456000.0,,,,,,,9998855000.0,,9998855000.0,,,,121679176000.0,17150060000.0,,,,,2022q4
259305,002936.XSHE,2023-03-31,2023-04-28,2023-03-31,26640360000.0,,3721637000.0,187311917000.0,,,,,,0.0,,,,9642844000.0,,,,,,,,,646171000.0,,2146864000.0,922345000.0,,,,,1078668000.0,,,,4883484000.0,,,606378430000.0,0.0,24233101000.0,379581896000.0,33679775000.0,,,,,12564472000.0,,785946000.0,720864000.0,,,,,0.0,,,,,,,98883494000.0,,,93933000.0,,,,552511416000.0,8265538000.0,6811655000.0,,,3505562000.0,7767704000.0,15806118000.0,,51962493000.0,1904521000.0,53867014000.0,606378430000.0,-192939000.0,,,,,,,,,,,,,9998855000.0,,9998855000.0,,,,,,,,,,2023q1
264972,002936.XSHE,2023-06-30,2023-08-30,2023-06-30,27713601000.0,,4762309000.0,41565782000.0,,,,,,0.0,,,,6858583000.0,,,,,,,,,645461000.0,,2262845000.0,1024055000.0,,,,,1055224000.0,,,,5359608000.0,,,616859397000.0,0.0,26168771000.0,375758229000.0,32931730000.0,,,,,19294399000.0,,816763000.0,952122000.0,,,,,0.0,,,,,,,103726692000.0,,,99459000.0,,,,561945824000.0,9092091000.0,5985102000.0,,,3505562000.0,7797453000.0,16634934000.0,,52993053000.0,1920520000.0,54913573000.0,616859397000.0,-20944000.0,,,,,,2331000.0,,,,,,,9998855000.0,,9998855000.0,,,,122903139000.0,24220133000.0,,,,,2023q2
270996,002936.XSHE,2023-09-30,2023-10-31,2023-09-30,28623705000.0,,5480474000.0,189624256000.0,,,,,,0.0,,,,7070702000.0,,,,,,,,,645371000.0,,2230546000.0,1123501000.0,,,,,1058768000.0,,,,5359608000.0,,,622051831000.0,0.0,28652282000.0,380085714000.0,32756668000.0,,,,,17371536000.0,,869709000.0,790185000.0,,,,,0.0,,,,,,,103659102000.0,,,96324000.0,,,,566450568000.0,9092091000.0,5985102000.0,,,3505562000.0,7798909000.0,17337490000.0,,53650427000.0,1950836000.0,55601263000.0,622051831000.0,-67582000.0,,,2024000.0,,,0.0,,,,,,,9998855000.0,,,,,,,,,,,,2023q3
273022,002936.XSHE,2023-12-31,2024-03-29,2023-12-31,27614027000.0,,6227699000.0,40723996000.0,,,,,,0.0,,,,10689146000.0,,,,,,,,,604401000.0,,2208911000.0,1215234000.0,,,,,1064362000.0,,,,6278278000.0,,,630709429000.0,0.0,30960269000.0,380829519000.0,33246902000.0,,,,,25131941000.0,,1161938000.0,1092496000.0,,,,,0.0,,,,,,,102068783000.0,,,88906000.0,,,,576394573000.0,9092091000.0,5985102000.0,,,3689605000.0,8266509000.0,15305319000.0,,52452824000.0,1862032000.0,54314856000.0,630709429000.0,115343000.0,,,,,,,,,,,,,9998855000.0,,,,,,,,,,,,2023q4
283333,002936.XSHE,2024-03-31,2024-04-30,2024-03-31,25572428000.0,,6658154000.0,39535661000.0,,,,,,0.0,,,,6129955000.0,,,,,,,,,602921000.0,,2172725000.0,1296356000.0,,,,,1034369000.0,,,,6278278000.0,,,632851641000.0,0.0,27823085000.0,392845954000.0,33839166000.0,,,,,15283944000.0,,928143000.0,1189308000.0,,,,,0.0,,,,,,,103028511000.0,,,79054000.0,,,,577252817000.0,9092091000.0,5985102000.0,,,3689605000.0,8266509000.0,16272764000.0,,53713013000.0,1885811000.0,55598824000.0,632851641000.0,408087000.0,,,,,,,,,,,,,9998855000.0,,,,,,,,,,,,2024q1
512925,002936.XSHE,2024-06-30,2024-08-30,2024-06-30,27063110000.0,,7744407000.0,38933684000.0,,,,,,0.0,,,,8003534000.0,,,,,,,,,600701000.0,,2144503000.0,1299080000.0,,,,,1047328000.0,,,,6612336000.0,,,645680374000.0,0.0,28652279000.0,405993725000.0,30355301000.0,,,,,14363697000.0,,939755000.0,1006429000.0,,,,,0.0,,,,,,,105876838000.0,,,99437000.0,,,,589356033000.0,9092091000.0,5985102000.0,,,3689605000.0,8266509000.0,16899180000.0,,54407058000.0,1917283000.0,56324341000.0,645680374000.0,475716000.0,,,,,,,,,,,,,9998855000.0,,,,,,,,,,,,2024q2
518733,002936.XSHE,2024-09-30,2024-10-31,2024-09-30,27974169000.0,0.0,9803575000.0,43476702000.0,,,,,,0.0,,,,2148303000.0,,,,,,,,,594231000.0,0.0,2115393000.0,1303272000.0,,,,,1054431000.0,,0.0,,6649643000.0,,,666626085000.0,0.0,31080399000.0,416204763000.0,29510612000.0,0.0,,,,32019716000.0,,972517000.0,1013609000.0,,,,,0.0,,,,,,0.0,95995777000.0,,,100997000.0,0.0,,,609820482000.0,9092091000.0,5985102000.0,0.0,,3689605000.0,8266509000.0,17549451000.0,,54898739000.0,1906864000.0,56805603000.0,666626085000.0,317126000.0,,,0.0,0.0,,0.0,,,,,,,9998855000.0,0.0,,,0.0,0.0,,,,,0.0,0.0,2024q3
520052,002936.XSHE,2024-12-31,2025-03-28,2024-12-31,30806174000.0,,14099825000.0,32484947000.0,,,,,,0.0,,,,5885781000.0,,,,,,,,,607767000.0,,2090032000.0,1314206000.0,,,,,1054864000.0,,,,6066105000.0,,,676365240000.0,0.0,35037760000.0,425476120000.0,28727216000.0,,,,,16699143000.0,,1255367000.0,418069000.0,,,,,0.0,,,,,,,110242221000.0,,,90397000.0,,,,620070469000.0,9092091000.0,5985102000.0,,,3875978000.0,9143233000.0,15637984000.0,,54445031000.0,1849740000.0,56294771000.0,676365240000.0,711788000.0,,,,,,,,,,,,,9998855000.0,,,,,,,,,,,,2024q4
528650,002936.XSHE,2025-03-31,2025-04-30,2025-03-31,30237976000.0,,14158114000.0,43442861000.0,,,,,,0.0,,,,7914065000.0,,,,,,,,,604667000.0,,2062643000.0,1321795000.0,,,,,1026252000.0,,,,6066105000.0,,,706530887000.0,0.0,37395391000.0,452985013000.0,26739571000.0,,,,,15632178000.0,,1025642000.0,599894000.0,,,,,0.0,,,,,,,113397827000.0,,,85451000.0,,,,650020645000.0,9092091000.0,5985102000.0,,,3875978000.0,9143233000.0,16653575000.0,,54660173000.0,1850069000.0,56510242000.0,706530887000.0,-88661000.0,,,,,,,,,,,,,9998855000.0,,,,,,,,,,,,2025q1
534623,002936.XSHE,2025-06-30,2025-08-29,2025-06-30,32999347000.0,,17116529000.0,40880460000.0,,,,,,0.0,,,,4642417000.0,,,,,,,,,600883000.0,,2031301000.0,1321795000.0,,,,,1005637000.0,,,,6700594000.0,,,719738190000.0,0.0,39150828000.0,469270914000.0,27833398000.0,,,,,9201326000.0,,1031075000.0,429998000.0,,,,,0.0,,,,,,,111531354000.0,,,94395000.0,,,,662363519000.0,9092091000.0,5985102000.0,,,3875978000.0,9143233000.0,17083501000.0,,55485934000.0,1888737000.0,57374671000.0,719738190000.0,307174000.0,,,,,,,,,,,,,9998855000.0,,,,,,150218902000.0,30842414000.0,253087000.0,,,,2025q2
539971,002936.XSHE,2025-09-30,2025-10-31,2025-09-30,34008554000.0,,22234090000.0,48107116000.0,,,,,,0.0,,,,4077297000.0,,,,,,,,,598453000.0,,2003570000.0,1322172000.0,,,,,977505000.0,,,,6698094000.0,,,743552270000.0,0.0,38760390000.0,482218144000.0,30398691000.0,,,,,17505609000.0,,1086989000.0,513050000.0,,,,,0.0,,,,,,,113009343000.0,,,92888000.0,,,,685937978000.0,9092091000.0,5985102000.0,,,3875978000.0,9143233000.0,17735193000.0,,55743576000.0,1870716000.0,57614292000.0,743552270000.0,-86876000.0,,,,,,,,,,,,,9998855000.0,,,,,,154210536000.0,37831654000.0,,,,,2025q3
554083,002936.XSHE,2025-12-31,2026-03-31,2025-12-31,31790315000.0,,25607905000.0,45398602000.0,,,,,,0.0,,,,4397520000.0,,,,,,,,,618759000.0,,1985197000.0,1322191000.0,,,,,955224000.0,,,,6995728000.0,,,743674299000.0,0.0,32403050000.0,495909303000.0,30839964000.0,,,,,12748550000.0,,1348605000.0,540047000.0,,,,,0.0,,,,,,,110331158000.0,,,345618000.0,,,,686822729000.0,9092091000.0,5993736000.0,,,4064034000.0,9854853000.0,15971471000.0,,55061252000.0,1790318000.0,56851570000.0,743674299000.0,86212000.0,,,1052000.0,,,,,,,,,,9998855000.0,,,,,,149096564000.0,39562647000.0,306822000.0,,,,2025q4
561730,002936.XSHE,2026-03-31,2026-04-29,2026-03-31,33331336000.0,,37511792000.0,54797230000.0,,,,,,0.0,,,,6938686000.0,,,,,,,,,634129000.0,,1957201000.0,1338494000.0,,,,,922283000.0,,,,6995728000.0,,,783494714000.0,0.0,32190576000.0,541773844000.0,31703018000.0,,,,,15723590000.0,,1069263000.0,721126000.0,,,,,0.0,,,,,,,98880617000.0,,,369030000.0,,,,725486534000.0,9092091000.0,5993736000.0,,,4064034000.0,9854853000.0,17041569000.0,,56203584000.0,1804596000.0,58008180000.0,783494714000.0,158446000.0,,,0.0,,,2431000.0,,,,,,,9998855000.0,,,,,,,58278573000.0,,,,,2026q1
